file_number,message_id,title,author
140660,message #443427,Syntax error on token display variableDeclaratorId expected after this toke,david
140661,message #443428,ProgressDialog,Sven 
140662,message #443430,[DataBinding] Binding nested props. in comboboxes,Andrey Bondarenko
140663,message #443434,Removing unwated action on the M_FILE menu,drew frantz
140664,message #443437,Need to create a resource tree from a specific path,Eclipse User
140665,message #443438,How to open a new workspace with a specified project,Eclipse User
140666,message #443442,Help extension in plugin fragment not working ?,Eclipse User
140667,message #443444,Problem with Eclipse Product Export Wizard.,Eclipse User
140668,message #443456,SplitPane-Like SWT Control,Mohsen Saboorian
140669,message #443457,selectAll( ) does not work on Text  when the widget gets focus with Mouse click.,Eclipse User
140670,message #443460,Minimize vs. close on Pocket PC,Shaun Jackman
140671,message #443463,SWT & .NET - why don't they look the same?,ted stockwell
140672,message #443465,(Eclipse Forms) FormText.setText() crash,Jaakko Lindvall
140673,message #443467,Problem using Scrolled Composite,Eclipse User
140674,message #443471,scrolling enlarged TIFs,Eclipse User
140675,message #443476,Include additional files in product export,ian mayo
140676,message #443478,Manually expand Tree,Tim Adler
140677,message #443481,IFolderLayout multiple views and Tab-Image,Thomas Schindl
140678,message #443485,bundling by reference,feifei li
140679,message #443491,"Security ""Short Talks"" at EclipseCon",Jay Rosenthal
140680,message #443494,Single column table possible?,Craig Setera
140681,message #443495,OLE Datepicker control,Balaji Kandan
140682,message #443497,Pocket PC - Screen keyboard,No real name
140683,message #443498,Pocket PC - Auto completion,No real name
140684,message #443500,Get keyboard modifiers (stateMask) on dragStart() ?,Jelle Herold
140685,message #443502,[Key Bindings] Howto to avoid accelerators stealing keys from Text?,Benjamin Pasero
140686,message #443504,Help with Splash screen fade in and fade out,Eclipse User
140687,message #443505,cross-platform question,Eclipse User
140688,message #443506,change Widget's Style...,Eclipse User
140689,message #443507,How to : text disable with foreground color not grayed,jmi
140690,message #443508,listening to http post or http get,Ryan Manuel
140691,message #443511,Problems with JARs,Rudolf Mayerhofer
140692,message #443512,java_swt on Mac OS X 10.2.8 menu bar,Arthur Gouros
140693,message #443516,custom drawn property sheet cells,Jose Hernandez
140694,message #443520,Is it possible to change the border color of a widget (Text),jmi
140695,message #443523,Building a TabbedPane like in Eclipse 3.0,Eclipse User
140696,message #443526,Problem with Combo on Pocket PC !!,Ramzi
140697,message #443531,Unicode,Eclipse User
140698,message #443540,Text control,Eclipse User
140699,message #443543,Enumerate through controls on dialog,Eclipse User
140700,message #443548,how to download files with Browser widget,Andreas Niemeyer
140701,message #443549,how to create a link inside a shell or dialog,Andreas Niemeyer
140702,message #443550,RCP JFace app sinking status bar,Michael Brown
140703,message #443556,Focus border on buttons,Grant Slender
140704,message #443558,how to launch external browser?,Andreas Niemeyer
140705,message #443560,SWT on PocketPC,Eclipse User
140706,message #443564,possible to activate cellEditor after doubleClick,Michael Seele
140707,message #443565,Problems with the DatePicker class,ks
140708,message #443566,popup asistant,onsel
140709,message #443570,Formatted Text,Kalman Hazins
140710,message #443572,[SWT 2.1] Problem with ScrolledComposite,Ole Laurisch
140711,message #443575,Ctrl+NumpadPlus resizes 'unresizable' columns,Mark McLaren
140712,message #443582,[Databinding]: Binding of TableViewer.MULTI_SELECTION,Wolfgang Herr
140713,message #443583,Saving application settings,Eclipse User
140714,message #443586,Request: Very simple sample RCP app using the Spring framework,Eclipse User
140715,message #443587,retrieving enablement state of menus,Rudolf TraunmÃ¼ller
140716,message #443590,Editor position,Eclipse User
140717,message #443592,org.eclipse.ui.Context,Sujatha
140718,message #443597,newbie  createPartControl() question,Eclipse User
140719,message #443600,How to create a new empty workspace programmatically,Eclipse User
140720,message #443601,Product Export & included JARs,Eclipse User
140721,message #443604,"Feature name overtaken by the name of the ""Branding Plug-in""?",Stanley
140722,message #443609,Diff warnings during Export than during Eclipse build,Eclipse User
140723,message #443610,preventing plugin jar files from being expanded without using features,Francis Upton IV
140724,message #443612,Make as Product - Two RCP Application in one share on Eclipse Run time,Eclipse User
140725,message #443618,PDE Build does not include eclipse plugins,Joerg Selig
140726,message #443621,How to capture External Key Press Events outside application window,Ravi
140727,message #443625,Setup SashForm so that resize grows only one side,Ian Leslie
140728,message #443631,Multi line label,No real name
140729,message #443636,how to change the mouse button for  POP_UP menu!!,lianhongwu
140730,message #443639,[PPC] A user friendly list,No real name
140731,message #443640,Starting JBoss in Eclipse,aaron 
140732,message #443642,how to open view from thread,Martin Rosenthal
140733,message #443646,Inseting plugins on RCP,Eclipse User
140734,message #443648,"Remove ""Software updates"" and ""Key assist..."" actions from help menu",Vincent Etter
140735,message #443652,Plugin loading,Eclipse User
140736,message #443656,Adding any control to toolbar,Eclipse User
140737,message #443657,finer-grained control of activities,Daniel KrÃ¼gler
140738,message #443659,Registered service using,Eclipse User
140739,message #443661,Viewing a JSP,aaron 
140740,message #443670,Using plugins in a RCP,Eclipse User
140741,message #443671,URL and/or ClassLoader problem,Paul E. Keyser
140742,message #443674,Error when tryying to export a feature with digital signing,Andrew Elegante
140743,message #443675,How to launch an Action from intro view,Martin Sooriam
140744,message #443676,OpenOffice and RCP Integration,kent gibson
140745,message #443677,Problem exporting a product,Eclipse User
140746,message #443679,Saving state of actions defined in plugin.xml,Dan Phifer
140747,message #443682,Integrating multi page editor,Eclipse User
140748,message #443683,target per project &  javadocs for target,Michael
140749,message #443685,New dialog in Job,Johannes Grob
140750,message #443687,Autoscroll in Treeviewer,Eclipse User
140751,message #443694,Return code of window.open(),Ole Laurisch
140752,message #443707,The MoDisco Update Site is now available + new theme for the MoDisco website,Hugo Bruneliere
140753,message #443708,Eclipse Plug-in SWT development in Voice arena,Eclipse User
140754,message #443727,Open file dialog in RCP,Eclipse User
140755,message #443728,Visualize a HTML file in a view,Eclipse User
140756,message #443729,how to kill a job,Carmelo 
140757,message #443738,[DataBinding] Setting IUpdatableValue to null,Andrey Bondarenko
140758,message #443740,Accessing classpath resources from a plugin,Todd Chambery
140759,message #443741,Export two RCPs as product to the same directory,Eclipse User
140760,message #443742,Question about IPlatformRunnable.EXIT_RELAUNCH,Michael Illgner
140761,message #443744,java App integration,Oscar
140762,message #443746,setting masks on Text fields,Eclipse User
140763,message #443749,Label with HTML??,Eclipse User
140764,message #443750,shell automatically disposed,Eclipse User
140765,message #443751,General Detail Dialog,Alexander Bieber
140766,message #443752,StyledText - why do screen readers know to read the current line?,Randy Hudson
140767,message #443756,How to monitor changes to the Clipboard.,Sandip Chitale
140768,message #443757,xxx.class not found - Using Java 1.4.2_05 Sample,Eclipse User
140769,message #443758,shell-Problem when using SWT 3.1 Mx,Dominik Niehus
140770,message #443760,Calculate the number of visible items in a Table,Ruben HesselbÃ¦k
140771,message #443764,dialog box with background image,Philipp Schill
140772,message #443768,How to embed object via TextViewer/Source?,yipsilon zheng
140773,message #443770,RCP Training,Eclipse User
140774,message #443780,3.2M4 not able to load plugin,Eclipse User
140775,message #443791,Dialog location relative to parent,Eclipse User
140776,message #443799,Emacs integration into Eclipse.,Sandip Chitale
140777,message #443801,Widgets disposed,Eclipse User
140778,message #443802,[Mac] Problems running SWT Application from Eclipse,Benjamin Pasero
140779,message #443804,identifying Control from Shell coordinate,Charlton Rose
140780,message #443810,TableViewer+TableCursor+doubleClick,Michael Seele
140781,message #443812,Setting foreground color in for disabled CombBoxes,Thomas Schindl
140782,message #443818,Canvas/Composite maximum size?,Markus
140783,message #443821,application for pocket PC,Alberto
140784,message #443825,Stay on top shell,Eclipse User
140785,message #443836,Running an RCP outside Eclipse,cesar
140786,message #443837,SWT Browser somtimes displays the plain HTML sources,Eclipse User
140787,message #443839,How to create dynamic forms in SWT,Rüdiger  ain
140788,message #443842,Displaying an EMF model inside a TreeViewer,Volker Schilling
140789,message #443844,Getting an RCP application to run on all platforms,Eclipse User
140790,message #443849,"org.eclipse.swt.custom.ViewForm , ToolBar and JFace Action",jmi
140791,message #443851,Hyperlink listener in browser widget,user
140792,message #443854,How to report error with product's export?,SimonLei
140793,message #443858,login dialog with image,phil
140794,message #443860,[Mac] TableColumn selection event not fired?,Benjamin Pasero
140795,message #443861,J2EE and RCP(OSGI),Eclipse User
140796,message #443862,access rule non modifiable,david
140797,message #443865,how to test featureurl,Eclipse User
140798,message #443867,How to maximize the RCP window at begin?,Eclipse User
140799,message #443868,Beginner question: is Required Plug-in that Reexports a depency same as making the reexported one Re,Wolfgang Gehner
140800,message #443872,"Export problem, plugins contains same contents",Eclipse User
140801,message #443880,Customize a Outline Vieww,Eclipse User
140802,message #443883,problem while migrating RCP app to 3.2,Sergey Bushkov
140803,message #443884,Server integration problem (jboss),Eclipse User
140804,message #443888,Any connection between GC and Dispose()?,Benjamin Pasero
140805,message #443890,View placement problem,Dhiresh Patel 
140806,message #443893,"Accessing files within a plugin: ""Workspace is closed"" error",Eclipse User
140807,message #443895,IDE and Drag and Drop,Mark Victory
140808,message #443896,Changing color of canvas ...,Eclipse User
140809,message #443900,"Problem with SWT Tree, TreeItem",Ivan
140810,message #443901,"How can this be? IWorkspaceRoot exists, IProject[].length is 0",Eclipse User
140811,message #443907,How can i access the menu item?,Rohit Khariwal
140812,message #443913,AbstractTextEditor and quickdiff,Yetkin Oezkucur
140813,message #443915,Desgin an RCP application?,Eclipse User
140814,message #443916,How to add information to a list,Dan
140815,message #443917,Actions in my ActionBarAdvisor,Koen
140816,message #443920,Editable Masks,Eclipse User
140817,message #443922,How do I remove a TableColumn from a table,Eclipse User
140818,message #443924,ScrolledComposite problems!!!,Eclipse User
140819,message #443925,still problem with job ...,Carmelo 
140820,message #443928,Bug in plugin.xml parsing in Eclipse.,Harry Pendergrass
140821,message #443938,AWT component into SWT image,Jaakko Lindvall
140822,message #443944,ToolBar and Key Binding,jmi
140823,message #443947,SWT JAR packaging,Eclipse User
140824,message #443951,[DataBinding] MasterDetails: Table + Text,Andrey Bondarenko
140825,message #443953,Problems with exporting RCP application,Eclipse User
140826,message #443954,hot deployment in rcp-application,Eclipse User
140827,message #443955,Discovering the defining plugin,Eclipse User
140828,message #443959,Refactoring actions,david
140829,message #443960,Hooking into Ctrl+1 Quick Fix,Eclipse User
140830,message #443962,Feature-based application export,Michael Schmidt
140831,message #443966,JOGL in RCP,Eclipse User
140832,message #443967,Eclipse 2D plot/chart plugin available?,Stanley
140833,message #443968,Export product,Eclipse User
140834,message #443970,PackageImpl error when generated,Duncan Krebs
140835,message #443971,Unsatisfied link error while running SWT standalone application.,Anand Narasimhan
140836,message #443972,Unhandled event loop exception.....,Eclipse User
140837,message #443973,SWT Carbon internal event handling,Eclipse User
140838,message #443976,avoid key-events to be processed by TableCursor,Tobias Weih
140839,message #443977,handling of hidden ToolItems with scrolling or InformationControl,Marion Schmid
140840,message #443979,Launch program and pass parameters to it,Christian Hauser
140841,message #443980,[MAC] Locking focus on a Text Widget,Eclipse User
140842,message #443981,Detecting system idle time,Grant Slender
140843,message #443987,TableViewer embedded in FormPage problem,Eclipse User
140844,message #443993,def expression?,Joel Greenyer
140845,message #444000,ITableColorProvider - color every other line (like greenbar paper),Eclipse User
140846,message #444002,config.ini eof usage,Bob Brady
140847,message #444004,detect external edits,Eclipse User
140848,message #444005,Connect to JBOSS ejb3 via RMI,Robert
140849,message #444017,UTF8/Shift_JIS display,Josh
140850,message #444018,Add a new project to an empty eclipse workspace programatically,Eclipse User
140851,message #444021,Loading data at startup,Eclipse User
140852,message #444028,Launcher is not exported on Linux,Eclipse User
140853,message #444033,Creating standalone help RCP,Eclipse User
140854,message #444036,Adding Package Explorer view & File handling in an RCP application,Eclipse User
140855,message #444038,Howto parse Keys from keyCode Integer?,Benjamin Pasero
140856,message #444040,Label Wrap,vipashwi
140857,message #444041,Windows XP theme support,Eclipse User
140858,message #444049,How to call a form??,Hikmet
140859,message #444051,Need to determine if the left or right CTRL key is pressed,Eclipse User
140860,message #444052,System-wide events (was Detecting system idle time),Grant Slender
140861,message #444057,Sizing text widgets,Howard Fore
140862,message #444058,Re: Starting JBoss in Eclipse,Eclipse User
140863,message #444059,Re: Viewing a JSP,Eclipse User
140864,message #444061,ActiveX Support in SWT,Sergio
140865,message #444062,swt component in java plugin,Eclipse User
140866,message #444065,Set focus on specific tab,Henrik Skovgaard
140867,message #444069,How to define Drag and drop transfer types?,Eclipse User
140868,message #444073,xmlhttp,Eclipse User
140869,message #444076,StyledText layout problem,Eclipse User
140870,message #444077,SWT_AWT on PocketPC,Eclipse User
140871,message #444083,How do I figure out when the view is open?,Dhiresh Patel 
140872,message #444088,ComboBoxPropertyDescriptor-accepting a string...,Eclipse User
140873,message #444089,[DataBinding] Binding Text Vs Label,Andrey Bondarenko
140874,message #444093,Eclipse 3.2M4 - Not able to launch Eclipse IDE RunTimeException,Eclipse User
140875,message #444094,Create Rich Client Application from an existing plug in,Eclipse User
140876,message #444095,selectionChanged didn't called ?,David Goetschmann
140877,message #444096,Extension point not found on clean build,Eclipse User
140878,message #444099,Exceptions at startup of application,Eclipse User
140879,message #444105,Multiple views with single Model,Eclipse User
140880,message #444108,Thread problem,Dhiresh Patel 
140881,message #444111,osgi.clean in config.ini,Scott Pelton
140882,message #444112,RCP app wont start after update,Scott Pelton
140883,message #444123,How do I mimic Window/New Window,Eclipse User
140884,message #444124,eclipse gui using swt/jface,Arno
140885,message #444126,Focus in CCombo box,Mike Tabb
140886,message #444128,cvs remove,Geoffrey Ritchey
140887,message #444140,Pocket pc  emulator,Alberto
140888,message #444141,How to edit a desired TreeItem of a Tree,Ivan
140889,message #444142,Custom Widget in Drop Down Menu,Eclipse User
140890,message #444143,API for getting Tooltip delay?,Benjamin Pasero
140891,message #444144,Reordering Table Columns in Carbon,Chris Nagy
140892,message #444145,Modal dialogs in OLE controls and infopops,Adrian Pang
140893,message #444146,Using CoolbarManager and ToolbarManger on a Shell,conor
140894,message #444148,silly newbie question,Vincent Jenks
140895,message #444149,can you create a SWT widget off screen and scape graphics?,Sean Neeley
140896,message #444152,[Mac] SWT Apps and libs that use AWT,Benjamin Pasero
140897,message #444156,SWT/AWT Incompatibility on Mac OS X,Bob
140898,message #444162,"How do I get disk space, free %, etc. plz",Eclipse User
140899,message #444163,Grid component,Cameron Zemek
140900,message #444166,indentifaying a plugin,jernej srebrnic
140901,message #444167,Feature List,Dave Hewitson
140902,message #444174,Status-Line not updating ??,Eclipse User
140903,message #444178,ctrl-c / ctrl-v detection,Carmelo 
140904,message #444182,Exception in disposing off Coolbar,Eclipse User
140905,message #444184,Starting JBoss in Eclipse,aaron 
140906,message #444185,Viewing a JSP,aaron 
140907,message #444186,Uninstalling Plugins in Eclipse 3.5,Troy Nichols
140908,message #444187,[Xtext] Can I avoid validation with a better rule for this?,Eclipse User
140909,message #444188,swt tree: setSelection,Eclipse User
140910,message #444189,ComboBox on TableItem,Henrik Skovgaard
140911,message #444191,Combo box popup,Eclipse User
140912,message #444195,Print Table or HTML or ANYTHING...,Eclipse User
140913,message #444198,Wizard´s buttons,Eclipse User
140914,message #444205,PropertySheetPage context menu,Paul Beaulieu
140915,message #444208,Can you create SWT widget offscreen and scrape it's graphics?,Sean Neeley
140916,message #444212,ViewerFilter Question,James Leotta
140917,message #444229,Adding a Toolbar in an Eclipse Plugin...,Eclipse User
140918,message #444230,Resize a composite at runtime?,Eclipse User
140919,message #444231,example plug-ins,Eclipse User
140920,message #444232,System-wide events - REPOST,Grant Slender
140921,message #444233,Memory Leak,Ryan
140922,message #444235,double-clicking,Eclipse User
140923,message #444237,No suitable Log constructor ???,Eclipse User
140924,message #444239,Embeded AWT MenuBar Into SWT,lianhongwu
140925,message #444241,"make the ""Help"" MenuItem in the right of the menuBar",lianhongwu
140926,message #444242,[PocketPC] Problem with newer SWT versions + thicker line,No real name
140927,message #444243,Resolution Problem,Eclipse User
140928,message #444249,Can not run demo/sample projects,Henrik Lindberg
140929,message #444251,Problem with IAdapter recoginzing class equality,Roy Doorenbos
140930,message #444254,When is dragSetData called?,Eclipse User
140931,message #444255,exporting feature-based rcp product - help!,Michael Schmidt
140932,message #444256,Problems with 3.2 M4,Nick
140933,message #444259,Global undo/redo in an RCP app,rick cameron
140934,message #444264,Right clicking the Titlebar of the Editor and the X close of the Editor,Karthikeyan J
140935,message #444265,Complete Skeleton for Newbie,Eclipse User
140936,message #444266,Export for several platforms,Eclipse User
140937,message #444271,Why SWT.Hide not send to wizard page?,Mihail Podgursky
140938,message #444272,Simple Combo w/ Data Question,Eclipse User
140939,message #444275,getting BundleContext in a view,Eclipse User
140940,message #444276,when to dispose of widgets/objects,Eclipse User
140941,message #444277,Add a new project to an empty eclipse workspace programatically (Again...),Eclipse User
140942,message #444280,"Text widgets "" not intended to be subclassed.""",Eclipse User
140943,message #444289,Details section layout problem,Leonid Mokrushin
140944,message #444294,"What is ""CodePage"" value for HPUX ?",Ragav
140945,message #444299,Split the editor area,Eclipse User
140946,message #444304,global undo,Martin Wood
140947,message #444305,create a simple tree view,vipashwi
140948,message #444307,update lable from timertask,Aaron Mondelblatt
140949,message #444310,DHTML,Eclipse User
140950,message #444324,Plugin In Editor and Squiggles,Bill Fenlason
140951,message #444326,Feature based products,Mark Diggory
140952,message #444327,SWT and Eclipse Export,Eclipse User
140953,message #444333,moving a view from a perspective to another,Dominique Buenzli
140954,message #444335,[Xtext] Could you confirm this please?,Eclipse User
140955,message #444339,build.xml is deleted after exporting plugin,Eclipse User
140956,message #444342,MultiPartEditor based Plugin without file extensions,Eclipse User
140957,message #444355,how to sort the view's order in show view,Dominique Buenzli
140958,message #444356,Preserving focus in a form-like editor,rick cameron
140959,message #444357,StatusLineManager,Eclipse User
140960,message #444359,Graphics for simple report,Eclipse User
140961,message #444360,SWT debug methods,Mike McMahon
140962,message #444361,Disabling the changing of tabs in a CTabFolder.,Mark Freiheit
140963,message #444362,can anyone use wizard ?,Eclipse User
140964,message #444363,"Double click event in ""Combo""",Eclipse User
140965,message #444367,Scroll two tables at the same time,Henrik Skovgaard
140966,message #444378,Getting transparent PNG images to work for welcome screen,Ian Leslie
140967,message #444382,Building an RCP outside of Eclipse IDE,Eclipse User
140968,message #444383,Launching View on double click from a TreeViewer,Eclipse User
140969,message #444384,Change Font for editor tab programmatically,Eclipse User
140970,message #444387,Can't find org.eclipse.swt.win32.win32.x86_3.1.2.jar during export,Eclipse User
140971,message #444389,Perspective with actions in its toolbar cause other perspectives to have a huge gap,Christopher Goy
140972,message #444392,how to get reference of the actionsets in the view,Rohit Khariwal
140973,message #444404,How does eclipse find the JRE Location,Eclipse User
140974,message #444407,using  org.eclipse.ui.startup extension,Evangelos
140975,message #444409,Getting a handle to Workbench menu items,Todd Chambery
140976,message #444410,customTargets.xml how to add files to target plugins directory,Eclipse User
140977,message #444411,Accessing Workspace Files,JB
140978,message #444412,Section doesn't resize around FigureCanvas with TextFlows  properly,Nathan Snapp
140979,message #444416,how to config RCP Application in run configuration wizard,Eclipse User
140980,message #444442,Drawing scenario in SWT,Bill Skrypnyk
140981,message #444443,ComboboxPropertyDescriptor,Mark Victory
140982,message #444445,Stand-alone Help Plug-in,Eclipse User
140983,message #444448,Need a cross-platform example,Barry Burd
140984,message #444451,Flashing Window in SWT,Bart
140985,message #444452,SWT for plain COM?,Kenzo
140986,message #444454,How to get Y-Location of a TreeItem,lee
140987,message #444455,jface TextEditor folding support,Eclipse User
140988,message #444456,ComboBoxPropertyDescriptor event handling 3.0.1,Stefan Junsved
140989,message #444459,Table column wrapping,Eclipse User
140990,message #444461,Creating own widget,Eclipse User
140991,message #444462,SWT Source code examples,Eclipse User
140992,message #444465,Passing data to new workbench/ Saving workbench data,Eclipse User
140993,message #444467,RCP Export ignores code exclusions,Daniel KrÃ¼gler
140994,message #444470,How to get absolute plugin path programmatically,Markus
140995,message #444471,view Problem,Eclipse User
140996,message #444475,Eclipse rcp app doesn't close,Armen Polischuk
140997,message #444482,Editor,Karthikeyan J
140998,message #444483,swt-win32-3062.dll not found,Eclipse User
140999,message #444484,Views,Karthikeyan J
141000,message #444485,Watermark effect,Eclipse User
141001,message #444487,Giving a Font the Underline property,Eclipse User
141002,message #444488,Properties,Eclipse User
141003,message #444491,How to set the minimum size to a scrolled composite??,andrea
141004,message #444492,An other dumb question,Eclipse User
141005,message #444493,TableTreeEditor covers expander,Charlton Rose
141006,message #444496,Looking for a spinner widget,exquisitus
141007,message #444497,non-moveable view,Eclipse User
141008,message #444498,Can I associate a JFace's LabelProvider to swt.widgets.List control?,Alex Le
141009,message #444500,OleEventSink,Sergio
141010,message #444505,Adding a toolbar,Eclipse User
141011,message #444507,How can I create a window in specific shap?,Eclipse User
141012,message #444508,Wrapping in Text Widget,Eclipse User
141013,message #444514,Text editor synchronization problem,Norbert  Schöpke
141014,message #444515,Re: Watermark,Eclipse User
141015,message #444516,Wrap Text on Button,vipashwi
141016,message #444518,List - SelectionEvent,Scott Pelton
141017,message #444521,How to specify an exact location for showView()?,Serge Yuschenko
141018,message #444522,IntroPart Error RCP,Eclipse User
141019,message #444523,Problem in invoking help from,Eclipse User
141020,message #444526,JobErrorDialog with disabled Detail-Button,Eclipse User
141021,message #444527,StartupProgressMonitorDialog,Scott Pelton
141022,message #444531,Console with styled text and icons,Antonio Gurisatti
141023,message #444534,How to use PropertyPage in a RCP application,Eclipse User
141024,message #444536,"rcp application, how to I get rid of the search menu",tom
141025,message #444549,Repaint Issues in RCP,Jacob Robertson
141026,message #444550,[EXPORT RCP] - Problem,Vincent
141027,message #444552,Problem using IPartListener2,Eclipse User
141028,message #444553,resources in rcp,Diana Mising name
141029,message #444555,Simple Question - How Add External Jar?,Vincent WUHRLIN
141030,message #444559,Run and Search menus in RCP,Eclipse User
141031,message #444562,Fill Layout and Sash question,Eclipse User
141032,message #444565,Capturing the closing event of a window that has SWT components in it,Alex Le
141033,message #444569,StatusLineManager,Eclipse User
141034,message #444570,MessageBox position,Eclipse User
141035,message #444571,ActiveX and return class,Vitali
141036,message #444572,"How to do rich, printable, dynamic forms",Eclipse User
141037,message #444574,FileDialog Extension Filter does not work ?!,Rene
141038,message #444575,Is it possible to click mouse-middle key to pop the popupmenu?,lianhongwu
141039,message #444581,Marking matching bracket in C File via background colour,Arne
141040,message #444584,QVTO post processing gmfgen example?,Hauke Fuhrmann
141041,message #444591,Different CellEditors in one column,Eclipse User
141042,message #444594,Viewer and widget,Eclipse User
141043,message #444599,SWT for windows x64,David Mechner
141044,message #444602,performOK not called (Properties),Eclipse User
141045,message #444603,Editor closing/background,Eclipse User
141046,message #444604,Why is my status line in the wrong spot?,William Harris
141047,message #444607,About Progress Monitors,Antonio Gurisatti
141048,message #444609,Running an executable inside an eclipse View?,Ivan
141049,message #444610,Prevent the delete action on delete key press,Eclipse User
141050,message #444615,remote interface lookup issue(StatefulProxyFactory),Robert
141051,message #444616,How to properly test a RCP UI?,Ricardo Garcia
141052,message #444619,Intro question - where are the links on the Eclipse Tutorials page defined,Ian Leslie
141053,message #444626,Running a job in the same thread,Antonio Gurisatti
141054,message #444630,Button image disappears when I call Button.setEnabled(false),Ben
141055,message #444631,[TextLayout] Icons within text,Henning Rogge
141056,message #444632,Disposal of CTabItem,Henrik Skovgaard
141057,message #444637,Centralized event manager,Eclipse User
141058,message #444639,Pocket PC List Selection Event,Scott Pelton
141059,message #444641,"Display, Graphics and GTK",Stef van Dijk
141060,message #444642,Button with image & text - Is it possible??,Andrea
141061,message #444643,Mac OSX SWT/AWT interoperating,Jesse Eichar
141062,message #444645,Label Flashing,Atanas
141063,message #444646,Remove Ok / Cancel in Dialog,Eclipse User
141064,message #444647,setting Table font,Mike Altieri
141065,message #444650,catch mouse exit popupmenu event!,lianhongwu
141066,message #444652,possible bug in TableItem.getBackground(index),user
141067,message #444653,SWT / MVC and menu listeners,Eclipse User
141068,message #444659,Exception in Thread Main error when exiting,Eclipse User
141069,message #444662,browser widget - remove border,Chris Gross
141070,message #444664,"where can i find the detail explanations of some concept,such as inset,bound",Eclipse User
141071,message #444667,password style cells in table,Eclipse User
141072,message #444670,Focus problem on Mac,xxx
141073,message #444671,Focus problem on Mac,xxx
141074,message #444672,Custom event and listeners,Luc Feys
141075,message #444673,Expandable dialog,Stefan Junsved
141076,message #444686,java spider help,niranjan
141077,message #444688,Legacy RCP Applications,Chris
141078,message #444691,hiding selection in SWT table,Yves Harms
141079,message #444692,Icon and title in Eclipse Help System,Eclipse User
141080,message #444696,SWT and MAC OS X,Eclipse User
141081,message #444697,Outlook RTF,Eclipse User
141082,message #444698,How do I create a Dialogpage?,Eclipse User
141083,message #444700,Vertical toolbar... Is it possible?,Andrea
141084,message #444703,How do you alter the initial size of a Dialog?,Fred Clewis
141085,message #444704,Some questions about TableTree,Nicole
141086,message #444706,how to read out color setting for selections,Yves Harms
141087,message #444707,how can i show a popup menu on a table column,Eclipse User
141088,message #444710,Word Processor / RTF,Eclipse User
141089,message #444713,Problems Running RCP outside Eclipse,James Leotta
141090,message #444715,M5 Coolbar does not show up in mail RCP Example,Tom K.
141091,message #444717,How to use WorkbenchLabelProvider with TableViewer,Todd Hill
141092,message #444721,Bad extension specification: startup class must implement org.eclipse.ui.IStartup,Eclipse User
141093,message #444726,RCP and Java Webstart,Eclipse User
141094,message #444727,RCP and Java Webstart,Eclipse User
141095,message #444729,Colouring In A Custom Editor,Dave Hewitson
141096,message #444738,opening editor and keeping focus on view (tree),Eclipse User
141097,message #444742,[RCP Export] ClassNotFoundException - Solution,James Leotta
141098,message #444751,How to access view folder (PageLayout) to add view dynamically ?,Eric Bredtmann
141099,message #444756,confused about RCP product deployment,Yetkin Oezkucur
141100,message #444768,Plugins,Eclipse User
141101,message #444772,startup views,cesar
141102,message #444776,Dont know whether it is the right place to ask...,Eclipse User
141103,message #444782,Updating the status line,Eclipse User
141104,message #444786,"How to disable ""Show View as a fast view"" action?",Eclipse User
141105,message #444788,IPageLayout problem,Karl
141106,message #444791,From where to ger eclipse 3.2M,Rohit Khariwal
141107,message #444797,Detecting whether RCP's are debugged,Daniel KrÃ¼gler
141108,message #444798,Rcp app and 3rd party libraries,Martin Rosenthal
141109,message #444799,How do I document an eclipse rcp?,Eclipse User
141110,message #444805,Bundle ClassLoader,Jacob Robertson
141111,message #444807,How do I add Console view.,James Leotta
141112,message #444810,Trouble with global action handlers in FormEditor,Yetkin Oezkucur
141113,message #444811,Preload jar on Application-Start,Thomas Schindl
141114,message #444812,How to open another view from a customized View class?,Eclipse User
141115,message #444813,"3.2m5 ""os x"" plugin dir?",scb 
141116,message #444814,Loading classes dynamically form other plugins,Thomas Schindl
141117,message #444816,"""merging"" plugins",cesar
141118,message #444824,multiplateform export not showing !,Dominique Buenzli
141119,message #444825,RCP product,Eclipse User
141120,message #444826,java.endorsed.dirs for RCP application,Eclipse User
141121,message #444830,JWS and splashscreen,Eclipse User
141122,message #444831,A debug log file?,Scott Pelton
141123,message #444835,Custom Status Line height not resizing to updated contents.,craig
141124,message #444836,Problem when starting Eclipse RCP SDK 3.1.0 ?,robin
141125,message #444841,ClassNotFound when running product/application outside IDE,Erik Vanherck
141126,message #444851,Finalize my application,Henrik Skovgaard
141127,message #444859,how to show a new selection in ComboViewer?,Eclipse User
141128,message #444861,X Window System Error using SWT_AWT Bridge on Linux,Eddie Galvez
141129,message #444862,How To Change JSP Editor Colors,Eclipse User
141130,message #444863,VI Editing Mode/Plug-In For Eclipse,Eclipse User
141131,message #444865,Drag and Drop versus click even in SWT,Eclipse User
141132,message #444868,Drang And Drop Arbitrary Objects,Preston Lee
141133,message #444870,Eclipse 3.5 segmentation fault on startup,Eclipse User
141134,message #444873,context sensitive help with eclipse infocenter,Eclipse User
141135,message #444876,Persisting the MRU,Phill Perryman
141136,message #444878,Adding a Property View to an RCP project,Antonio Gurisatti
141137,message #444882,xml parsing innovation,Eclipse User
141138,message #444885,Getting a modified ScrolledForm to display scrollbars,Eclipse User
