file_number,message_id,title,author
1074412,message #1722141,Changing name of default projects,pranay roy
1074413,message #1722142,Nattable Export Excel Report contains filter string also,Vasanth Arumugam
1074414,message #1722144,cross tab show/hide grouping level not working,shekhar laad
1074415,message #1722147,Designing more flexible Layout,Sashrika Waidyarathna
1074416,message #1722148,"Preferences are recorded, but not loaded (!)",Roman Chyla
1074417,message #1722166,Understand Build,pranay roy
1074418,message #1722168,Why can't I create a new Launch Configuration from a product file??,Marco Descher
1074420,message #1722176,Selection style on focus gain/loss,Jacek Wicka
1074421,message #1722178,UML Profile and SMD,Muhammad Kashif
1074422,message #1722179,Drop-down list in table cell editor,Denis Nikiforov
1074423,message #1722180,"""show previous searches""",Jan de Ruiter
1074424,message #1722181,"Reorder elements on diagram, tree or table",Denis Nikiforov
1074425,message #1722195,Using a REST Service as Datasource,Miro Rybysc
1074426,message #1722196,[CDO] Invalid Classifier URI: null,David Wynter
1074427,message #1722199,EGIT/GIT Eclipse contribution : difficulties with setup for 4.2.0 importing  egit-developer-tools.p2,Anselm D.
1074428,message #1722203,"Different ECF versions, does it work? (Mars and Juno)",Marco Descher
1074429,message #1722204,Filters for diagram extension,Pierre Heitz
1074431,message #1722224,Side scroll in Logitech MX Master,Marcin Kamienski
1074432,message #1722227,Using cache-coordination across different eclipselink version,Thom Park
1074433,message #1722230,Linuxtools on Debian Jessie (Testing),Joost Kraaijeveld
1074434,message #1722231,Selection style on focus gain/loss,Jacek Wicka
1074435,message #1722233,out of memory error,Rama krishna
1074436,message #1722236,CDATA in Extension Point Schema (.exsd file),Dinko Ivanov
1074437,message #1722243,Check coordinates button,Pablo Gallardo
1074438,message #1722246,Unresolved requirement issues when migrating from Eclipse 3.7 to 4.5,Thomas Elskens
1074439,message #1722252,Indirectly referenced from required .class files,Randall Sims
1074440,message #1722254,[CDO] Can CDOView#queryInstances limit results by CDOResource?,Antonio Garcia-Dominguez
1074441,message #1722257,Eclipse IDE for C++ code,Ana Chiacu
1074442,message #1722259,New to Cross tab - group sort order on a parameter,james allen
1074443,message #1722260,Sequence Diagram Editor,Klementina Josifovska
1074444,message #1722269,[solved] xtend helper to escapeHTML(string),Uli Merkel
1074445,message #1722278,Traceability,taghreed altamimi
1074446,message #1722279,Missing multiplicities in UML class diagrams,Lutz Wrage
1074449,message #1722295,How to use native lib in an Eclipse RCP App. (Bundling OpenCV),frank b
1074450,message #1722300,configure multiple generators with XText 2.9,herve giraud
1074451,message #1722302,ClassNotFoundException if injecting an own service,Ralf Heydenreich
1074452,message #1722303,Upgrading more than one version?,Richard Hartman
1074454,message #1722313,Regarding empty state,pranay roy
1074455,message #1722314,Regarding rule precedence and Optional  Category,pranay roy
1074456,message #1722319,Approximate date of the 2.3.0 release,crothy donald
1074457,message #1722322,Print background image with browser print function,Stefan Seitz
1074458,message #1722324,Extra horizontal lines appear when we resize column header by drag,Raptor X
1074459,message #1722326,Extra horizontal lines appear when we resize column header by drag,Raptor X
1074460,message #1722328,No console output of comma,Black Smith
1074461,message #1722337,Logging in Eclipse Titan part IV: Dynamic Configuration of Logging Options,Elemer Lelik
1074462,message #1722341,Operation Action in table view,Denis Nikiforov
1074463,message #1722344,crosstab row headers,Himanshu Salgaonkar
1074464,message #1722351,Extending an editor,Davide Profeta
1074465,message #1722356,No content in eclipse variables,Axel Thor Asthorsson
1074466,message #1722359,SWT Browser and javascript in nested frames,Juan Carlos Perez
1074467,message #1722360,Programmatically modify a DSL file.,aurel pestell
1074468,message #1722371,New Charts from Ralf,Dmitry Dukhov
1074470,message #1722377,IElementChangedListener and Source Attachments,Christian Dietrich
1074471,message #1722382,[SOLVED] Assertion mode on sub-menus with the same label,Tu Ton
1074472,message #1722384,Snapshot_0.xml or metatype info,Mark Cullen
1074473,message #1722394,How to set the value of a report parameter,Tony Bringardner
1074474,message #1722395,Death Certificates,Mark Cullen
1074475,message #1722396,Initializer from XExpression,Daniel Cardin
1074476,message #1722399,Diagram verification,Simon Delisle
1074477,message #1722407,Load init parameters on Eclipse RAP e4,Christophe Becavin
1074478,message #1722410,Invalid feature when setting EObject's reference value,Jesus Lopez
1074479,message #1722411,XSD to Ecore,Cyril LAGARDE
1074480,message #1722415,"New versions available, Neon train & newsletter link",Vincenzo Caselli
1074481,message #1722416,Don't see Diagram Editor in Mars,Bob Foster
1074482,message #1722419,Drop and Add Table Again,Uanderson Leonel
1074483,message #1722421,Create Instance in Tree Editor and Diagram Editor,Shin-Yi Lin
1074486,message #1722424,ATL transformation rules,Lujain AlDakheel
1074487,message #1722425,SSL Certificate,Jared Noble
1074488,message #1722431,FOTA with Lesan & wakamma,Pramod Kumar
1074491,message #1722442,spell check,Lou DeGenaro
1074492,message #1722443,Eclipse version,Dave Banty
1074493,message #1722445,Reuse of models,Marcelo Alves
1074494,message #1722454,How to implement generalization in XText ?,Parsa Pourali
1074495,message #1722456,Problems Installing C/C++ IDE,Adam Stadler
1074496,message #1722457,Errors - Proceed with Launch?,Dee Kk
1074498,message #1722480,Double click in staging view doesn't open compare editor any more,Felix Dorner
1074499,message #1722483,Exception in Intellij,pranay roy
1074500,message #1722488,Formatter,Felix Dorner
1074501,message #1722489,[SOLVED] Application of properties from a project setup file to a running IDE instance,Christoph Zauner
1074502,message #1722490,Jubula 8.2.2 released,Alexandra Schladebeck
1074503,message #1722491,error while viewing a report,Patrick Cazaux
1074505,message #1722512,Where is the Javadoc for JPA when using EclipseLink ?,Peter Hansson
1074506,message #1722515,[ANN] RAP 3.1M5 published,Ivan Furnadjiev
1074507,message #1722516,Column group header problem,Petrila Sergiu
1074508,message #1722517,Let users configure startup tasks,Christoph Daniel Schulze
1074509,message #1722521,How to reference UML elements from Ecore models?,Denis Nikiforov
1074510,message #1722537,Windowbuilder design tab problem,Peter Ream
1074511,message #1722540,importing from java in custom expressions,Daniel Cardin
1074512,message #1722541,Problems with hierarchical/embedded model packages,Zoltan Matyas
1074513,message #1722542,BIRT- Crosstab Group. Script to hide or shrink width to 0 depending on parameter,james allen
1074514,message #1722546,I don't want an horizontal scrollbar in form in RAP,Steven Engelen
1074515,message #1722547,[CDO] DBException: Schema Locked with forceIndexes,Samuel Leisering
1074521,message #1722563,Error,Suyash Shinde
1074522,message #1722567,automate update Required plugins among different eclipse versions,Williams Mising name
1074523,message #1722569,Best way to collaborate in real-time with Eclipse?,Dalton Vega
1074524,message #1722570,"Installer fails with ""Cannot open display""",John Holmes
1074525,message #1722571,Papyrus with epsilon,taghreed altamimi
1074526,message #1722573,Indigo  CDT_8_0_2/CDT_8_0_3 wont make target.,Dale Walsh
1074528,message #1722575,"Show space indents as tab, save tab as spaces?",Dave Heq
1074529,message #1722577,New symbols for literals,Daniel Cardin
1074531,message #1722587,Passing XExpressions as arguments outside of an XBlockExpression,Larry LeBron
1074532,message #1722591,Styling menus and buttons,Axel Guckelsberger
1074534,message #1722598,Apply patch error,Adrian Pol
1074535,message #1722599,[NEON] Inclusion of additional icons from font-awesome,Samuel  Renold
1074536,message #1722601,class nested Template + inner enum syntaxe,teddy smith
1074537,message #1722609,How to compile to a remote server?,Colton Griswold
1074538,message #1722615,Customize E4 Message when workspace is in use,Stefan Häusler
1074539,message #1722617,SVN hide repository revision number,Mahmoud Shaker
1074541,message #1722619,Calculation Error,Latrelle Brown
1074542,message #1722621,Strange behaviour code still working,Dominic Lee
1074543,message #1722622,Handling XBase references to overloaded signatures outside of XBlockExpressions,Larry LeBron
1074544,message #1722630,Orionhub SFTP problem,Alexandre Miguel
1074545,message #1722632,access to kura web ui,fazel faraji
1074546,message #1722633,ConcurrentModificationException when drop a container to another parent,Stephan Mielke
1074547,message #1722636,Differences between Oracle and Eclipse compiler,Joerg Hohwiller
1074548,message #1722640,UML Profiles and SysML FlowPorts,Muhammad Kashif
1074549,message #1722641,Event dispatch order and rules,Smart Home
1074550,message #1722642,Remote debugging on Ubuntu 14.04 x64 an arm Ubuntu,Gabor Meszaros
1074551,message #1722645,cannot see my workspace anymore,Hendrik Maryns
1074552,message #1722647,Xcore with xtext-maven-plugin: unmapped ecore model path,Bernold Kraft
1074553,message #1722649,Auto size for class rectangle,Lutz Wrage
1074554,message #1722650,Change font for association ends,Lutz Wrage
1074556,message #1722662,Managing different (Oomph-installed) Eclipse Instances,Nis Wechselberg
1074558,message #1722669,Migrating from eclipse 3.4 to 4.3,Bharat Jain
1074559,message #1722670,Updating maven project in eclipse with new maven archetype,demon wandler
1074560,message #1722671,How do I put java source code and compiled files in the same directory?,Haleth Edain
1074561,message #1722674,Design Time Tag Metadata Custom Tags,kiran rao
1074562,message #1722675,[EMF Forms] Custom control get parent of an eStructuralFeature,Teohari Simona
1074563,message #1722680,[NEON] M5 Download,René  Eigenheer
1074564,message #1722684,Using arrow keys in RAP 3.1 context menus,Sven Thomas
1074565,message #1722685,git clone - what exactly is it doing behind the scenes?,Dave Banty
1074566,message #1722688,What visual tools do you recommend for svn>git transition,Dave Banty
1074567,message #1722690,Default Shell Icon in E4 App,Marcin Kokoszka
1074568,message #1722692,exception occur while generate the report,Kamran Ali Kalwar
1074569,message #1722693,Binding Architecture,Andreas Le
1074572,message #1722700,A javax.persistence.NonUniqueResultException Problem with Criteria API,yunjie zh
1074573,message #1722705,Best way to check if an inferred type is part of the model,herve giraud
1074574,message #1722708,Bpel designer code source,terra manel
1074575,message #1722710,P2 update for RCP product fails,Axel Guckelsberger
1074576,message #1722714,Reload Editor from different EditorInput for Save As,Thomas Thonhofer
1074577,message #1722715,Bizarre red minimize/maximize/other icons in Eclipse,Joe Joeseph
1074578,message #1722721,Project level model constraints,Umesh Thakare
1074579,message #1722722,Can not load the report query,Joao Antunes
1074581,message #1722728,Generate UML component diagrams with ATL,Rafael Abreu
1074582,message #1722729,False-positive Error on unclosed html-tag,The Stechi
1074583,message #1722733,Oomph Defect? Build Automatically Keeps Getting Disabled,Brian Brooks
1074584,message #1722735,TTCN Titan Testport for socketCAN,Michael Josenhans
1074586,message #1722742,[NEON] m5 new UI HTML testing,Santo Mota
1074587,message #1722746,ERROR: org.eclipse.equinox.p2.touchpoint.natives code=0 The action chmod failed,Thibault Le Ouay
1074588,message #1722752,Eclipse IDE for Java Developers doesn't download,Jon Smiter
1074589,message #1722760,Inactivity timeout Login screen,Michael Dedina
1074591,message #1722762,forte bind error,meon eclipse
1074592,message #1722766,Lexer problem,Daniel Cardin
1074593,message #1722770,Get text ID for a reference during linking?,Larry LeBron
1074594,message #1722772,Disable Bundle pool checkbox by default,Avneesh Singh
1074595,message #1722774,JAR entry DomainmodelParser.class not found in domainmodel.ide-1.0.0-SNAPSHOT.jar,Joshua Ball
1074596,message #1722776,Migrating Titan to Windows,murli sharma
1074598,message #1722782,"""Interrupted Selection"" creates Multiselection effect",Ludwig Moser
1074599,message #1722790,Birt report in Maximo export to PDF,shilpi bhatnagar
1074602,message #1722803,Composition Edge Delete,Aria Malik Havidiansyah
1074604,message #1722821,Tycho/Maven XCore code generation,Hans-Erik Floryd
1074605,message #1722828,Sirius create viewpoint for ReqIF,Hongfu Huang
1074606,message #1722829,Custom date format problem,Jean-Luc Gyger
1074607,message #1722832,Installing plugins in closed network,Ken He
1074608,message #1722835,Invisible controls for rowlayout on linux do not work like on windows for version 4.4.2 and 4.5.2,Eclipse User
1074609,message #1722836,Line height of list entries,Axel Guckelsberger
1074610,message #1722843,Two diagram problems on Linux machines,Axel Guckelsberger
1074611,message #1722844,Last index in list,Alfonso Rios
1074612,message #1722845,An error occurred during the org.eclipse.equinox.internal.p2.engine.phases.CheckTrust phase,Alexander Koptelov
1074613,message #1722847,Installing of the eclipse programme.,David Sofia
1074616,message #1722853,Device information  / Device Profile,Brahim AIT ELHAJ
1074617,message #1722856,Combining/Collapsing rows,Roger B
1074618,message #1722859,N'existe pas?,Chris Miami
1074619,message #1722870,[QVTo] How to load separated (externalized) profile applications in QVTo transformations ?,Toni Siljamaki
1074620,message #1722872,how to re-select connection,maria  finkelstein
1074621,message #1722878,Any type of Feature is allowed for Slots,Roberto Saltini
1074622,message #1722879,"get ""root model"" context",St. K.
1074623,message #1722880,"can you support max_packets of loop(timeout=1.0, max_packets=1)?",Masahiro Ohkawa
1074625,message #1722889,Cross domain access from Eclipse with IIS Web Server,Kavitha Datchanamoorthy
1074626,message #1722890,Cross domain access from Eclipse with IIS Web Server,Kavitha Datchanamoorthy
1074627,message #1722893,Merge rename detection,Mattias Andersson
1074628,message #1722895,How to convert the .uml generated from Magic draw to .ecore using UML2EcoreConverter,Zille Huma
1074629,message #1722896,mismatch between lines in console and editor,michael nielsen
1074630,message #1722900,When I am launching native exe  of media application in tutorial 3 throwing exception,Pavanesh Netrakar
1074631,message #1722901,NoClassDefFoundError DefaultBpmn2RuntimeExtension$RootElementParser - after update to 1.2.3,Ralph Soika
1074632,message #1722903,RCPTT and Client - Server testing,Richard Meyer
1074633,message #1722906,comment/uncomment handlers,Eleanor Richie
1074634,message #1722913,Log4j error,pranay roy
1074636,message #1722916,is it possible to add more than one grammer in same plugin?,kimi raikonnan
1074637,message #1722917,is it possible to swallow all syntax errors at certain conditions?,kimi raikonnan
1074638,message #1722918,Multiple ports of same port type,murli sharma
1074639,message #1722926,[Closed] Tutorial: Creating custom setuptask?,Steffen Holzer
1074640,message #1722928,Error with SWT.MOZILLA browser on Windows,Peter Pinnau
1074641,message #1722930,how to setValue() of a stereotype property that refers to another stereotype,Rajiv Murali
1074642,message #1722931,How to delete view programmatically of a given DDiagramElement,Benoit Ries
1074643,message #1722934,/bin/sh: arm-elf-as: command not found,Roslan Hristov
1074644,message #1722937,[CSS] Control stereotype display in figure label,Sebastien Gabel
1074645,message #1722947,Oomph - Eclipse IDE for Java Developers - Installation failed with an error,Cedric Odin
1074646,message #1722948,removing GMF toolbar,Mana Taghdiri
1074647,message #1722950,where are the object files stored in the paho project,Frank van der Wal
1074648,message #1722953,FilterRowDataProvider - define custom display converter,Juraj Lodnan
1074650,message #1722955,Real-Time data syncronization,Yuriy Borys
1074652,message #1722964,An error has occurred. See the log file,Ghazi Ennacer
1074653,message #1722966,How to install ANTLR4 in Eclipse? (For titan plugin developers),Jeno Attila Balasko
1074654,message #1722976,Trigger dispose of wizard when browser refreshes,Phil Wim
1074655,message #1722978,invalid tokenType with  the content assist parser,Stephane Galland
1074656,message #1722981,Am I using a good approach for creating a documentation formatter,Stephane Galland
1074657,message #1722986,Eclipse and MS SQL,Robert Bonney Jr.
1074658,message #1722990,Where put dependecy in new maven/gradle project build ?,Luca Sacchi
1074659,message #1722992,"Trouble opening eclipse, opening a previous project",john smith
1074660,message #1722993,Bubble Chart: Change bubble size using a script,Jasper D.
1074662,message #1723000,Newbie-- JVM Language-Extend Xbase and add joda.time.Interval as literal and add new operators,Dildar Mising name
1074663,message #1723001,Custom REST path,Dan Cunningham
1074665,message #1723008,Execute SWTBot in running IDE,Lutz Wrage
1074666,message #1723009,Use script to automate UI actions,Lutz Wrage
1074667,message #1723015,how do I get skipped test (skipExecution) to show up in the the runner html report,Walt Stone
1074668,message #1723017,epf.eclipse.org is not working,Aidar Shaikhiev
1074669,message #1723022,"Get error in ""CheckTrust"" phase will installing from local update site",David M. Karr
1074670,message #1723026,ATL transformation for multiple input models,Fatima Khalique
1074671,message #1723028,automation testing,Rashmi Margani
1074672,message #1723031,Modelling Data Base Tables and Relationship,Konstantin Ribel
1074673,message #1723034,yeti 2 plugin,bilal yousuf
1074674,message #1723036,Colors resets on startup!,erik hellstrom
1074675,message #1723037,Eclipselink Connection Pool Usage,Havard Kristiansen
1074676,message #1723038,Memory Analyzer for Embedded C projects,Djordje Stojicevic
1074677,message #1723039,Replacing ISaveHandler default implementation,Michele De Vecchi
1074678,message #1723044,Inferr 1. type parameter of inferredType( myExpression ),Ingo Meyer
1074681,message #1723060,UML Profile and Activity Diagram,Muhammad Kashif
1074682,message #1723065,Negative Testing in Eclipse Titan: Fuzzing basics,Elemer Lelik
1074684,message #1723077,[EMF Forms] Select element in TreeMasterDetails View,Hauke Fuhrmann
1074685,message #1723080,EMFCompare's EGit Recursive model merger,Luis Mendes
1074686,message #1723081,Access to the proposal provider through the Xtext Web application,M T
1074687,message #1723082,Problem using xreference,Mirko Dohrendorf
1074688,message #1723086,Obtaining a different value from what is being shown while inputting parameters,Sushil Kumar Sah
1074689,message #1723089,Duplicate Content Instances in Eclipse Runtime Application,Matt Se
1074690,message #1723094,Eclipse keeps crashing with exit code 11,Brett Sebastian
1074691,message #1723107,Non-plugin use of JDT,Aljoscha Meyer
1074692,message #1723108,Documentation for the new platform version,Klemen Petrovcic
1074693,message #1723109,standalone debugger with Mac Os,Michael Ordnung
1074694,message #1723111,[Problem]No context available outside of the request service lifecycle,Andre Lopes
1074695,message #1723113,No artifacts are recorded. Is this a Maven project?,Andreas Löhr
1074696,message #1723115,traceability,taghreed altamimi
1074697,message #1723125,Ruby predictive text not working,AUGUSTO PEREIRA
1074698,message #1723128,generating XMI ID's instead of URI fragment's,Zakir Meer
1074699,message #1723129,Cannot Clone from Git/Stash,Shelli Orton
1074700,message #1723132,[EMFStore] cleaning up deleted projects,Scott Dybiec
1074701,message #1723134,About jar and runnable jar,Saurav Ranjit
1074702,message #1723135,Regarding Resource URI,pranay roy
1074704,message #1723147,Eclipse freezes when browsing PHP Explorer,Luis Marti
1074705,message #1723148,oclIsTypeOf() does not work as expected,Roberto Saltini
1074706,message #1723160,Parametric command of object type throwing error,Milankumar Ardeshana
1074707,message #1723163,How to create auto suggestive Combobox,Amol Salunke
1074709,message #1723171,Dynamic test case error: Performing a valueof or send operation on a non-specific template,murli sharma
1074710,message #1723175,Adding instances in runtime from another diagram editor,Davide Profeta
1074712,message #1723178,UML Model Import,Muhammad Kashif
1074713,message #1723185,Cannot compile the example Readmetool plugin on Juno,Bruno Ais
1074714,message #1723187,NullPointerException,Saleh Mohd
1074715,message #1723192,Package and distribute installer + product/project model?,Fredrik Lindqvist
1074716,message #1723195,Product install fails; Could not find my feature,Fredrik Lindqvist
1074717,message #1723196,Click succes - wrong,Pablo Gallardo
1074719,message #1723207,JvmModelInferrer for CodeGeneration from existing model,Christian Fuss
1074720,message #1723208,Execute script in running workbench,Lutz Wrage
1074721,message #1723220,IResourceDescription's URI sync,aurel pestell
1074722,message #1723225,Eclipselink v1 API and eclipselink JPA co-existence?,Thom Park
1074724,message #1723234,Non documented dependency for OCLinEcore,Elie Richa
1074725,message #1723239,bundles.info file being updated when application starts,Paul Titheridge
1074726,message #1723242,Change color of IOConsoleOutputStream,Alexandre Honorat
1074727,message #1723243,How to fetch default git repo dir from preferences,Robert Brodt
1074728,message #1723245,Stream traversal of lazy loaded collections not working,José González Gó ez
1074729,message #1723252,Pass parameter to BIRT from java,David Wood
1074730,message #1723255,Stepping thru external jar...,Ken Mising name
1074731,message #1723264,Adjust Photran indexer behavior,Kei Mueller
1074732,message #1723265,Oomph for automated builds,Felix Dorner
1074734,message #1723267,Eclipse Installer can't find java,Shad O\'Brien
1074735,message #1723268,Error: Could not find or load main class (with EGit),Dalton Vega
1074737,message #1723277,"JGitPGM from master not buildable, because of LFS dependency",Andre Bossert
1074739,message #1723280,e4 RCP Application content not changing after first run,Sebastian Grams
1074740,message #1723281,Cross-references with alias,Johnny Bravo
1074744,message #1723287,Build Equinox Framework Project and import it into eclipse commiters,mohamed chebbi
1074745,message #1723289,Number of bundles : OSGI console vs Kura Web UI,Paolo Patierno
1074746,message #1723290,Xtext 2.9 maven + generate artifacts,Alex Gor
1074748,message #1723297,Kura porting on different hardware,Paolo Patierno
1074749,message #1723298,Arduino CDT Windows for ESP8266: Problem with Time.h/time.h,Stephan Muehlstrasser
1074750,message #1723299,Using a GUI for debugging,Richard Mindorff
1074751,message #1723301,Displaying a jsp shows just binary junk,THERESA RADKE
1074752,message #1723304,Configuration() Deprecated,Brian Smither
1074753,message #1723306,Problems with XSemantics in Xtext,Han Li Koay
1074754,message #1723308,use dynamic model to programing SWT,zhangyuxiang Mising name
1074755,message #1723310,Tomcat Server Unknown,Brian Smither
1074756,message #1723316,Preferred way of instantiating DiscoveryService,Johnny Rebel
1074757,message #1723325,Testing targlet definition,Felix Dorner
1074758,message #1723336,Importing Java package in EASE script,Lutz Wrage
1074759,message #1723338,XUbuntu Eclipse Mars - Tab doesn't switch between input boxes,Nicholas DiPiazza
1074760,message #1723345,FXMLBuilder StackOverflowError,John Bodkin
1074761,message #1723347,cdt autogenerated Makefile Script,Arie Gu
1074763,message #1723349,GMF Runtime Tutorial,Barr Taiwo
1074764,message #1723350,Zip file of installer,Paul Johnson
1074765,message #1723351,Xtend Specific Issue,pranay roy
1074767,message #1723361,Releasenotes for Hudson 3.3.3 missing => solved,Denis Schettl
1074768,message #1723370,Support for EMF Edit Properties?,Jens Bürger
1074770,message #1723373,migrating to 2.9.x from 2.8.4,Alex Gor
1074771,message #1723376,Buckminster adds version ranges to my plugins when building p2 site,Felix Dorner
1074772,message #1723384,Hudson 3.3.3 Release is now available,Duncan Mills
1074775,message #1723389,prevent using vm from ini.file,Marcus Höpfner
1074776,message #1723392,Create a toolbar programmatically and attach to an ID...,Amey Pande
1074777,message #1723397,EJB stubs are not getting generated in MyEclipse Blue,Rama Gu
1074780,message #1723403,Adding library to c++ project,philip colman
1074781,message #1723412,executable jar for xtext 2.9.x with maven,Alex Gor
1074782,message #1723413,Incompatibility between 3.x and 4.x in InternalPlatform,Erdal Karaca
1074783,message #1723417,IllegalArgumentException for ProjectScope.java:57 when trying to view git revisions of PHP files,Sven Berg Ryen
1074784,message #1723418,[NEON] CLone a git projecto to test Scout,Santo Mota
1074785,message #1723430,Java EE Development...HELP,Hi Bob
1074786,message #1723434,Description	Resource	Path	Location	Type Bound mismatch: The generic method create(Class<T>) of,salha salha
1074787,message #1723438,Compiling RWT from source,Brotenet Brotenet
1074788,message #1723441,eclipse nebula project installation error,Gary Shi
1074789,message #1723448,a bug in eclipse from builder,Abdallah Flaifel
1074790,message #1723449,Referencing Java Extensions defined in other plugins,Bailey Trenton
1074791,message #1723451,Failed to fetch TagLibContextResolver,Arun Suresh
1074792,message #1723452,Any way to configure an Eclipse test instance so it can install plugins normally?,David M. Karr
1074793,message #1723454,Registering New Diagram Extensions,Bailey Trenton
1074794,message #1723460,Injection into ContentProvider / LabelProvider,Gernot Krause
1074795,message #1723462,Postgres and PDT,Chris Marshall
1074796,message #1723466,Eclipse problems with many sub-projects,Kristiyan Dimov
1074797,message #1723469,output file,taghreed altamimi
1074798,message #1723470,Issues When Starting/Stopping Web Browser AUTs,Drew Snader
1074799,message #1723473,How to customise the default appearance properties for graphical objects?,Roberto Saltini
1074800,message #1723477,No Make.exe,Matthew Cudmore
1074802,message #1723479,Re: No Make.exe,Russell Bateman
1074803,message #1723481,Layers contribute to same container mapping (reuse/import),Nikolay Manolov
1074804,message #1723483,How to access diagram from a tabbar extenstion,Nikolay Manolov
1074806,message #1723487,Resource problem in EMF Generated and Graphiti Editor,Ken Mersado
1074807,message #1723489,Adding Additional Parameters to ContentAssistContext,pranay roy
1074808,message #1723503,[Emf Forms] Tooltips in Views,Eclipse User
1074809,message #1723506,I was wondering if its possible to make all my emf classes extends MyOwnEObject instead of EOBject,kimi raikonnan
1074810,message #1723510,[Neon] Java Compiler Error,Jeremie Bresson
1074811,message #1723512,Load EObject with all cross-references from file path,Andreas Stange
1074812,message #1723520,remove referece from Content Assist,pranay roy
1074815,message #1723532,NatTable clear configuration,Juraj Lodnan
1074816,message #1723557,Missing import statement in generated emf classes,kimi raikonnan
1074817,message #1723565,Bluetooth problem on Intel DK100 Gateway,simon usai
1074818,message #1723571,Problem reading binary data to byte array,Antonio Raposo
1074819,message #1723572,Clone Repo with ssh + privatekey,Ro Ko
1074820,message #1723577,Access to the proposal provider through the Xtext Web application,M T
1074821,message #1723582,Dynamic link,philip colman
1074822,message #1723586,Part time java RAP EMF,Konstantinos Apostolou
1074823,message #1723595,EObject type in Epsilon,Leila S
1074824,message #1723598,How to reference available methods of a JvmTypeReference (Xbase),Michael Vorburger
1074825,message #1723604,Having issue with Mapping Child-Parent in Tree,Amol Salunke
1074826,message #1723608,Use of workspace-external template for EGL run Config,HanK CP
1074827,message #1723617,Can't find Miro's blog on Xtext web editor,Mary Komor
1074828,message #1723625,Programmatically access element IDs,Colin Sharples
1074829,message #1723628,Different P2 director repositories for different product versions,Felix Dorner
1074830,message #1723630,Can't get Eclipse to listen for debugger connections,David M. Karr
1074831,message #1723634,Custom action on activating/deactivating layers,Nikolay Manolov
1074832,message #1723645,Installing e(fx)clipse - what am I missing?,Reinhardt Christiansen
1074836,message #1723675,svg,Dmitry Dukhov
1074837,message #1723681,Default sorting when no explicit sort is applied,Quang Tran
1074838,message #1723683,Tree items length is always 1 when working with procedures,Hicyo LA
1074839,message #1723689,BIRT report view,Anurag Harsh
1074841,message #1723702,EMF and JDT type annotations,Simon Goodall
1074842,message #1723703,size restriction with regards to handling of ASN.1 BER encoded packets,murli sharma
1074843,message #1723705,DOORS ClientResponse.getEntity(ServiceProviderCatalog.class),David Akehurst
1074844,message #1723706,Birt libraries for java,Anuradha Kadurugasyaya
1074845,message #1723710,problem with opc da and  FORTE_1.8_M1,investigacioncp15103 uva
1074846,message #1723712,Failure to execute MI command during Debug - Helios,Vishesh Garg
1074847,message #1723715,Edge Customization Smoothness,Frank Sorek
1074848,message #1723721,selecting columns at runtime,Rajarshi Chakravarty
1074849,message #1723722,NoClassDefFoundError: org/eclipse/emf/ecore/EPackage,Florian Goenner
1074850,message #1723728,DTE: Uninitialized field error. Even though the field is initialized.,murli sharma
1074851,message #1723730,Set data source to BIRT report,Anuradha Kadurugasyaya
1074852,message #1723732,Relation Based Edge: find targets by name,Stefan Tischler
1074853,message #1723741,Create Tree out of a List,Matthias Seidemann
1074854,message #1723744,[SOLVED] How to change the selection border color and thickness,Lars Heinemann
1074855,message #1723749,Seamlessly edit files used in compilation and restore when compilation ends,Bruno Ais
1074856,message #1723751,Info on ElementTypeConfiguration Framework v2?,Patrik Nandorf
1074857,message #1723753,Custom Matching Strategy,Rupak Das
1074858,message #1723756,Clear down presentation configuration errors,Max Russell
1074859,message #1723759,Maven can't find correct PDE jars,Chris Fredrickson
1074860,message #1723765,Login details for http://www.eclipse.org/setups/setups.zip,Marcel Becker
1074861,message #1723778,Stereotype definitions and applications in the same file,Raphael B
1074862,message #1723784,Running Java Programs through Eclipse on Multiple Computers,Jeremy Dohmann
1074864,message #1723786,Variable Selection Wizard Experience,Felix Dorner
1074865,message #1723788,Inline Display Orientation,ronald hagan
1074866,message #1723789,Importing .zip files,Gary Pirics
1074867,message #1723790,Displaying projects from workspace in and wizard,Delacyr Ferreira
1074869,message #1723793,Running ParsingTest in intellij,pranay roy
1074871,message #1723807,Update repositories not working properly,Dariusz K.
1074872,message #1723817,"Open .ecore file as ""platform:/resource/...""  and not as ""file:/...""",UmaShankar Subramani
1074873,message #1723818,[Neon] Multi line column header,Silvio Kohler
1074875,message #1723822,Hudson 3.3.3 -> Oracle Linux - rpm package has error => solved,Denis Schettl
1074876,message #1723830,Resource reloading,Adam Lengyel
1074879,message #1723841,Inconsistent API,Ludwig Moser
1074881,message #1723846,get target install location in touchpoint action,Christian Pontesegger
1074882,message #1723849,Transformation of UML models with stereotypes (profiles),Supernova S.
1074883,message #1723850,symlinked sources,Joachim Ullrich
1074884,message #1723854,Detailed analysis of plugin dependencies,Lutz Wrage
1074885,message #1723859,Dnd on ResourceTreeViewer,Derek Vasconcelos
1074886,message #1723860,Build Product Problem,labine labine
1074887,message #1723861,header disappears on ubuntu when scrolling,Oleksandr Zozulya
1074888,message #1723867,[ECP] Send command line arguments to an ECP application,Teohari Simona
1074889,message #1723870,Installing Scenebuilder?,Reinhardt Christiansen
1074891,message #1723874,Sudden Error during execution,Alex Kamdem Mambou
