file_number,message_id,title,author
781462,message #1384954,How to disable all popup menu items?,Bartosz Popiela
781463,message #1384957,Throw IOException not compiling,Michal Burgunder
781464,message #1384960,Use of TreeNode to Customise Model Explorer View,Annamalai Chockalingam
781465,message #1384961,Error on Create SearchForms on Scout 4.0,Nils Israel
781466,message #1384962,LUNA RC2: Export to jar fails.,Bernard Sarter
781467,message #1384969,How does EcoreUtil.delete() handles objects that are keys in a EMap?,Silvestre Martins
781468,message #1384977,Problem with EReference,hafidhi imen
781470,message #1384979,Problem with EReference,hafidhi imen
781471,message #1384980,An extra HEAD,R Shapiro
781472,message #1384985,Question about incompatibilities,Ignacio Arechaga Fernandez
781473,message #1384989,Interchange ECP Version 130_M4 with 130_RC1,Thomas Zwickl
781474,message #1384992,Safari on IOS7 and ServerPush,Stefan Milchram
781475,message #1384994,Loading an FXML file and inject its controller into an E4 Part automatically,Uwe San
781476,message #1384997,Mouse Event Handling Problem,Michael Heiß
781477,message #1385004,Diagram refreshing and Java service Debugging,Wenjing Yuan
781478,message #1385006,Export Product: how to configure runtime options (MyProduct.ini)?,Lorenzo Isidori
781479,message #1385007,Compiling .class file for Eclipse 3.4.1,Michael Gilby
781480,message #1385008,Compiling .class file for Eclipse 3.4.1,Michael Gilby
781481,message #1385009,Race condition on save,Hernan Gonzalez
781482,message #1385012,[Teneo] Multi-user eviroment synchronization,Xavipen Mising name
781483,message #1385015,RAP 2.3.0 RC2 Link Selection is fired only one time in Workbench,Arnaud MERGEY
781484,message #1385022,Export Webservice from Scout and deploy on other Server,Tim Schwalbe
781485,message #1385028,Urgent downloading eclipse,aniqa ahmad
781487,message #1385030,Trouble with table name as parameter,Bob B
781488,message #1385032,Scout usage from command line,Eagle Eye
781489,message #1385034,bug in PartRenderingEngine???,Ralf Heydenreich
781490,message #1385038,sdfdsf,Christopher Guindon
781491,message #1385041,modeling control system with Papyrus,jimmy pascal
781492,message #1385044,Integrate and validate  OCL grammer in XText,Aksa A
781493,message #1385047,Linker errors,Gary Richardson
781494,message #1385049,Programs won't run -Ant Build Window to select build,Samuel Davis
781495,message #1385050,Tooltip markup in tables,Emmanuel Marchal
781496,message #1385051,Adding Property to EMF Objects Dynamically,Kunal Khaware
781497,message #1385052,"""Generation Fail"" --> problème de méta model",thomas nobre
781498,message #1385056,BPEL/GIT build path Error,Vishwambhar Pathak
781499,message #1385058,Problem installing Kura on pi,Niranjan Babu .H.S
781500,message #1385062,Explicit Intent Problem,SMR SKL
781501,message #1385066,Concept of a person,Petr Klus
781502,message #1385071,Problem with EReference,hafidhi imen
781503,message #1385075,Web Service Upload/Download File,Tim Schwalbe
781504,message #1385076,create a report with 3 pages,amal amal
781505,message #1385077,[API] getting IFileRevision from ResourceEditableRevision,Stephane Bouchet
781506,message #1385082,Compare values,Ronny Marx
781507,message #1385092,Dependencies of same plugin with different versions,Jonathan Dumont
781508,message #1385094,Adding Labels to specific cells,Swapnil Basak
781509,message #1385097,Bad context after a Selection Wizard Description,nicolas nusswitz
781510,message #1385100,Includes & Symbols tabs under Paths and Symbols settings,George Mikaelos
781511,message #1385106,Casting Object to EObject,John Cole
781512,message #1385109,Complicated Shapes & Member Access,Simon Sperl
781513,message #1385112,"Cant add ""-static-libgcc -lws2_32 """,Cart McCormick
781514,message #1385121,Help Disassembler Pic 32,Bruno Mendes
781515,message #1385125,Team-&gt;Share Project-&gt;Git sometimes doesn't create .gitignore in project root,Felix Dorner
781516,message #1385127,Fixed layout,Ignacio Arechaga Fernandez
781517,message #1385131,RAP 2.3.0 RC2  Client error Cannot read property 'getFocusedChild' of null,Arnaud MERGEY
781519,message #1385143,isPartVisible (PartService),Jonathan Laval
781520,message #1385148,Embedding an editor in a view,Dwight Naylor
781521,message #1385152,Export Product failed,Hassan BAZOUN
781522,message #1385154,TreeViewer+ObservableListTreeContentProvider: how to limit visualization depth?,Andriy Fomenko
781523,message #1385159,Lazy-loaded basic attribute never refreshed,Peter Nehrer
781524,message #1385163,Template Proposal does not fully work,Arne Johanson
781525,message #1385164,CDT Editor - width of line number column,Scott Furry
781526,message #1385167,[EMFTVM] writing to console,Maxim Gromov
781527,message #1385168,[Spray] Problem with anchors,Simone Di Cola
781528,message #1385172,Redirect stderr into custom TestsRunnerPlugin,George Ryan
781529,message #1385177,Eclipse link Create,Ranjith Nagesh Belagodu
781530,message #1385180,How to change font for tree view selected element?,Missing name Mising name
781531,message #1385183,Unable to run  NatTableExamples-1.1.0.jar,lak kaz
781532,message #1385187,How to desable the processin,Ferrag Samir
781533,message #1385189,Using an image in body.html for a branding,Tomas Normark
781535,message #1385207,Xtext Enums,Fernando Costa
781536,message #1385210,Double line Polyline for Connections,Robert Brodt
781537,message #1385216,Does a row must belong to a group in a RowGroupExpandCollapseLayer to display,Jingang Zhou
781538,message #1385218,How to correctly deploy an e4 application that uses e(fx)clipse?,Fernando Paz
781539,message #1385221,How to make columns in a row header resizable?,Jingang Zhou
781540,message #1385232,drop down box,Abuzar Anis
781541,message #1385234,Product validation doesn't find the 2 lucene.core versions required,Al B
781542,message #1385235,BIRT REPORT,suresh donepalli
781543,message #1385237,Luna nightly build problems with DesktopMenuBar,Urs Beeli
781544,message #1385243,Cannot import plugin Derby to Eclipse,loly yoshi
781545,message #1385246,IHandlerService with Compatibility-Layer,Stefan Weiser
781546,message #1385248,Can row groups and column groups use together?,Jingang Zhou
781547,message #1385252,Multitenancy & single table inheritance,Viliam Kois
781548,message #1385255,CTabFolder menu problem,Octavian Motataeanu
781549,message #1385257,canExecute of contributed HandledToolItem isn't always called,Ozgur Cagdas
781550,message #1385264,Choosing between ATL and QVT for model to model transformation,Nabil Benabdallah
781551,message #1385266,RAP elements invisible if border-radius > 0 on Chrome,Michael Fischer
781552,message #1385272,Gemini basic,nguyen van
781553,message #1385274,When are a Figure's bounds available with getBounds()?,Stephan Druskat
781554,message #1385281,Automate the startup and login,Hari Garikapogula
781555,message #1385295,not able to compile latest source code of eclipse,Himanshu Gupta
781556,message #1385296,Logging in headless P2 director,Andras Kovi
781557,message #1385297,PDE Plugin Export failed,Preston Ba
781558,message #1385299,cdt is the worst thing i have seen at least on windows,dd aa
781561,message #1385303,[Xbase] How to provide scope for a XBlockExpression,Jan Rosczak
781562,message #1385304,Need to change the return type of a Terminal,Kunal Khaware
781563,message #1385312,EPF Wiki and LDAP integration Error: uninitialized constant Net::LDAP,Fernanda Oliveira
781564,message #1385316,"How do I change the ""Show List"" font size?",Peter Steele
781565,message #1385318,eclipse randomly renames package,john merlino
781566,message #1385321,Another property evaluation question,Greg Watson
781567,message #1385325,"What happened to ""Alt+Shift+X"" shortcuts??",Dave Rathnow
781568,message #1385329,Possible bug with BoxRelativeAnchor,Simone Di Cola
781570,message #1385333,Applying CSS on every Activate event,Paweł Doleciński
781571,message #1385334,JAVA ECLIPSE RCP RESOURCES AVAILABLE,Nayeem Amin
781572,message #1385340,Eclipse Source Build,shiraz sayed
781573,message #1385341,Jgit Servlet,Christopher Thomas
781574,message #1385342,Adding aPoC via REST API,Mario Jagar
781575,message #1385344,Neo4j + Eclipse,Danny Alex Lachos Perez
781576,message #1385350,java.lang.ClassNotFoundException: com.ibm.db2.jcc.DB2Driver  even though db2jcc4.jar lib added,Zachary Marlow
781577,message #1385351,Keeping sort order after joining two data sets.,Neil Wang
781578,message #1385353,EGit Commit Performance depends on Files in Workspace,Steffen Grunwald
781579,message #1385354,Form ViewModel Customisation,Annamalai Chockalingam
781580,message #1385356,Auto open and auto save,Grzegorz Abramczyk
781581,message #1385357,Best type for JPA version field for Optimistic locking,Alberto Otero
781582,message #1385359,DLTK problem - Syntax Error on double quotes !! Why ??,stelios stelios
781583,message #1385362,[Xbase] How to append left operand of XAssignment to XMemberFeatureCall,Heinrich Müller
781584,message #1385365,Selection Behavior problems,Simone Di Cola
781585,message #1385373,Problem importing a project,Brandon Sharp
781586,message #1385374,Problem during meta-data refresh,Al B
781587,message #1385376,SessionCustomizer not used,Tom Dunstan
781588,message #1385378,VJet build path error,Nhi Vanye
781589,message #1385382,How to work with PostgreSQL?,Barust R.
781590,message #1385383,nested rectangles to appear on canvas,mona gupta
781591,message #1385387,[EMF Forms]Text Box Sizes,Annamalai Chockalingam
781592,message #1385388,Query on Saveable Helper,Badri narayan
781593,message #1385405,Query on SaveableHelper,Badri narayan
781594,message #1385406,[ANN] RAP 2.3RC3 ready to download,Tim Buschtoens
781595,message #1385409,Birt / Eclipse Workspace corruption,Bastien Jouanneau
781596,message #1385412,Style Customization extension point,Adel Ziani
781597,message #1385413,Creating a Kepler based setup (httpclient 4.1 vs 4.2),Abel Hegedus
781598,message #1385414,eclipse(or ADT) versions/setting generating different template code,Pete_r61 R
781599,message #1385416,'Visiblewhen' in eclipse menu. Want menu to only appear for particular file extensions,joseph reddington
781600,message #1385418,[RAP] [E4] UIThreadTerminatedError in LoginLifecycle,Christian Mohr
781601,message #1385426,Xtext extension to ProR editor,nicholas pacini
781602,message #1385427,Importing property files,Boris Brodski
781603,message #1385430,Unable to set viewpoint to existing project,Wilbert Alberts
781604,message #1385431,Mime-types not set,rav rav
781605,message #1385436,Exclusive Gateway Direction - 2/4 supported?,Krassimir Kondarev
781606,message #1385437,Pro*C++ Failed Open in Editor,Marco Rocci
781607,message #1385445,Embedding DSL in Java / Creating Xtext model based on Java,Martin Pain
781608,message #1385446,[ECP]filter search model element,Mt Naj
781609,message #1385451,How to change the superclass extended by a type?,Joao L.
781610,message #1385456,Accessing elements properties in a EMF Compare Diff Model,tcl developer
781611,message #1385457,XQuery and DLTK,Ben Engbers
781612,message #1385458,merging uml2.odesign to another .odesign,simon moreau
781613,message #1385462,Scanner Discovery (Build Output Parser) doesn't work with -iquote,Ken Roser
781614,message #1385466,Eclipse 4.3.2 closes the first access in ubuntu 14:04,adelmo adelmo
781615,message #1385467,Persisting EMF models via XMI,Thomas Zwickl
781616,message #1385472,Export a GEF diagram as a PNG,Ken Keefe
781617,message #1385473,Access to Java Fields at DSL,Michael Stadler
781618,message #1385474,Running tests with testexec html toolkit,Marco Coradini
781619,message #1385478,[CDO] Critical issues with CDO Workspaces,Josh M
781620,message #1385480,Sequence Generating with MappedSuperclass id,Jacob Champlin
781621,message #1385481,How to wrap text on an an Activity artifact on Activity diagram,Bart Jenkins
781622,message #1385482,Running a java program with apitrace from Eclipse,mark r
781623,message #1385485,Last call for Sapphire 8,Konstantin Komissarchik
781624,message #1385486,Breakpoint Step Into Banging my head against wall,Edward P
781625,message #1385488,"Urgent ... ""ARM Cross Target Application"" toolchain missing",Joerg Beutel
781626,message #1385490,import javax.swing.JFrame,tom young
781627,message #1385493,How restart RCP application with -clearPersistedState.,Sumit Singh
781628,message #1385494,How restart RCP application with -clearPersistedState.,Sumit Singh
781629,message #1385495,How to define a content provider for graph containers?,keynne Belle
781630,message #1385500,How to remove or hide edge decorations?,Luís de Sousa
781631,message #1385503,Platform UI improvements?!,L. Mihalkovic
781632,message #1385507,Fragments not visible after Product Export,anduril elendil
781633,message #1385508,Using JavaFX in Eclipse - JavaFX classes not being recognized,Judy L
781634,message #1385513,Filtering grouped columns,Gal Rogozinski
781635,message #1385517,Eclipse core components,Daniel Tahin
781636,message #1385519,Making cells editable,Swapnil Basak
781637,message #1385520,Incremental filtering in nattable,gaurav dubey
781638,message #1385524,How to change font size of open-files list?,Peter Steele
781639,message #1385531,Can't get C/C++ IDE working,Mad Sie
781640,message #1385537,Minimum size of nodes,Benjamin NoOnesBusiness
781641,message #1385538,Connecting to SQL Server,Kingsley Simon
781642,message #1385539,Can we debug php code in eclipse helios???,Megha Agarwal
781643,message #1385546,Filtering grouped columns,Gal Rogozinski
781644,message #1385547,[CDO] more detailed logs when CDOSession is null...,Arek Kowal
781646,message #1385553,Export Data of sub -report with parent data,Rahul Kushwaha
781647,message #1385554,Hiding code temporarily,H vN
781648,message #1385555,Creating a plugin to extract a substring from a long string,anand manjalkar
781649,message #1385556,Rest perspective in E4,vinod raj
781650,message #1385558,I am Searching Papyrus Source Code,Vincenzo Castaldi
781651,message #1385559,No Java virtual machine found,Caleb Tifft
781652,message #1385560,Error on DataSetCache: There is an error in saving files of data set cache,andy Moses
781653,message #1385563,Re: No Java virtual machine found,Nitin Dahyabhai
781654,message #1385571,UI Bindings in NatTable,Swapnil Basak
781655,message #1385577,[SOLVED] Big eclipse update site archive,GILLES  élios
781656,message #1385578,[CDO] Advice on best approach to replacing model content,David Wynter
781657,message #1385580,Can't create new Java Project,Ryan d\'Eon
781658,message #1385584,ScopeProvider with imported Xcore,Florian König
781659,message #1385587,Getting eclipse to stop opening everything with libreoffice,mark r
781660,message #1385588,"Finding the ""PlugIn""-Directory",Matthias Becker
781661,message #1385603,MOXy failes to serialize list of objects,Erland Lewin
781662,message #1385606,SortableGridExample,lak kaz
781663,message #1385608,Unable to creat Lua Project,Jon Elliott
781664,message #1385609,Unable to install Egit for Eclipse,Mariatta Wijaya
781665,message #1385612,Error: object doesn't support property or method 'attachevent',Tomas Normark
781666,message #1385616,additional function,thomas nobre
781667,message #1385618,Help icon in JFace Wizard,Aravindhan Annamalai
781668,message #1385621,Integration of DSL into Eclipse,Oliver Ilnicki
781669,message #1385629,Rules for XMI serialization,Marc-Florian Wendland
781670,message #1385633,Eclipse article question / Swing-SWT-Integration,Antje Janosch
781671,message #1385641,How can I make a muli-line header in TableViewer or Table.,won Lexus
781672,message #1385647,java.lang.OutOfMemoryError: PermGen space,Yugi Muto
781673,message #1385652,Add standard Eclipse Menu to RCP,Tommaso De Sica
781674,message #1385653,use of visual effect mapping,mona gupta
781675,message #1385659,[RAP] [E4] How to disable MinMax-Icons/Functionality,Christian Mohr
781676,message #1385671,[EMFStore] Retaining ID's,Mt Naj
781677,message #1385672,Java8 Nullness question: annotation is not applicable at this location,Kivanc Muslu
781678,message #1385685,emf/gmf diagram combine files,Justus 2000
781679,message #1385687,Bug or correct behavior,Wilbert Alberts
781680,message #1385689,Kill the AUT at the end of the test,Jurjen Hofstra
781681,message #1385690,Includes & Symbols tabs under Paths and Symbols settings,George Mikaelos
781682,message #1385694,Eclipse Nullness warning (after Java8),Kivanc Muslu
781685,message #1385703,Jetty server hook for configuration,Serano Colameo
781686,message #1385707,Question regarding Extensions,Ludwig Moser
781687,message #1385717,start new AUT inside a test case,Felipe Mallmann
781688,message #1385718,Calling eInstance on RCP fails,anduril elendil
781689,message #1385725,Sequence diagram - vertical offset,Vinh mat91fndgmail.com
781690,message #1385727,Issue with Fortran/Eclipse,swaroop guggilam
781691,message #1385731,SWT Browser won't print on Citrix,Mark Proe
781692,message #1385735,Getting Text from graphic element,Filipe Ramos
781693,message #1385738,Why is Eclipse deleting the CVS directories from my Git cloned repo?,Brian Johnson
781694,message #1385750,re Using JavaFX in Eclipse - JavaFX classes not being recognized,Thomas Schindl
781695,message #1385752,Breaking change in nightly builds,Thomas Schindl
781696,message #1385753,Antlr update breaks workflow,Ernesto Posse
781697,message #1385755,Breaking change in nightly builds,Thomas Schindl
781698,message #1385756,Why figures do not display?,Jingang Zhou
781699,message #1385758,Where have the e4 integration builds gone?,Michael de Hoog
781700,message #1385767,Data is not coming to the DataSet in eclipse Birt,Jeet Chatterjee
781701,message #1385771,Dependencies for imported plug-ins (maven),Alexander Klatt
781702,message #1385772,Connect OSEE to Postgresql DB,Jan lafette
781703,message #1385783,Nebula Grid: How to group columns when using GridTreeViewer?,Marina Knieling
781704,message #1385785,How to style the clickable part in the Link Control?,Marina Knieling
781705,message #1385787,How to style the clickable part in the Link Control?,Marina Knieling
781706,message #1385793,project java --> +/- java,Michele Di Biase
781707,message #1385797,proper way to enrich model,Yoel Pinhas
781709,message #1385811,using transactional editing domain with multiple command stacks?,m k
781710,message #1385816,[EMF] Localized feature description in EObjectValidator messages,Leonid Ripeynih
781711,message #1385829,Auto resize columns by double clicking on column boundry is not working some time,Chetana Barhate
781712,message #1385834,'Restore Default' doesn't call the 'PropertyChange' method,suvidh Mising name
781713,message #1385838,"Cannot inject update-sites, cannot find the correct config?",Frank Mising name
781714,message #1385843,NullPointerException when saving model with custom attribute,Cédric Casenove
781715,message #1385844,MongoDB and multi-tenancy,GianMaria Romanato
781716,message #1385846,Missing Arguments Tab?,Thomas Dorsher
781717,message #1385848,Obtain URI from evaluation environment in RC4,Christine Gerpheide
781718,message #1385849,Binding  from ASt,Laleh m
781719,message #1385853,Programmatically find deleted resources that are not committed,Deepu Roy
781720,message #1385856,How to exclude XML folders from validation in Kepler,George Pringle
781721,message #1385857,Indicating in execStore() that the form is not stored.,Jeremie Bresson
781722,message #1385868,Developers Needed,Missing name Mising name
781723,message #1385869,System property Problem,Asaf Moshe
781724,message #1385871,Specific cross-reference,Félix SILINOU KAMDEM
781725,message #1385877,basic questions getting started,Ted Byers
781726,message #1385880,[Acceleo] Format date in acceleo,Phillip Drew
781727,message #1385882,Undo/Redo keyboard shortcuts in a JFace dialog,Marian Schedenig
781728,message #1385886,'Restore Default' doesn't call the 'PropertyChange' method,suvidh Mising name
781729,message #1385890,Is there a way to change the plugin.xml for spudsoft birt emitters to no-pagination in runtime.jar,Paul Yang
781730,message #1385895,How to add custom html attributes,Christian Hager
781731,message #1385897,[Acceleo] unresolved proxy,Wilbert Alberts
781732,message #1385898,NPE in GlobalURIEditorOpener,Thomas Hallgren
781734,message #1385900,MinMaxAddon and Buttons,Marina Knieling
781735,message #1385903,[CDO] Creating/connecting to local repository,Tomas Sandkvist
781736,message #1385904,[EOL] Performance Issue: Object Selection of several types,Mario Bauer
781738,message #1385907,With which files does Eclipse start to compile and how to change it,Frank Ihle
781741,message #1385912,Viewing file properties in PHP Explorer and Navigator,Alan Coleman
781743,message #1385914,"[Solved] How2 access top AST from Validator,Quickfix,Proposal",Uli Merkel
781744,message #1385916,where can I store analysis data for reuse,Uli Merkel
781746,message #1385922,Function Prototype Identifying Issue ??,Deepak P
781747,message #1385923,How to use QVTo transformation,Nabil Benabdallah
781748,message #1385924,"Eclipse C++ error ""Launch failed. Binary not found."" HELP!",Lukas Rimavičius
781749,message #1385929,Buttons not rendering,Swapnil Basak
781750,message #1385933,The selection can not be run on any server,Elvano Miok
781751,message #1385942,Loading a font .ttf file,jps90 Mising name
781752,message #1385944,Cloud service - protocols,Marek Jagielski
781753,message #1385950,New representation types,Hallvard Traetteberg
781754,message #1385954,Sirius for serialized ecore model,Wenjing Yuan
781755,message #1385955,Tooling to create JavaFX Beans?,Christoph Keimel
781756,message #1385960,Figure size controls,Ignacio Arechaga Fernandez
781758,message #1385964,I need help,Nika Nika
781759,message #1385965,Hiding nodes in the model tree,Mattias Backman
781760,message #1385974,reusing setups/tasks,Alexander Nittka
781761,message #1385975,New MQTT Java-based GUI for publishing & subscribing,Kamil Baczkowicz
781762,message #1385976,Expand every node on a tree?,Chris Champion
781763,message #1385977,[ATL API] Launch ATL transf with cross-references,Antonio Moreno
781764,message #1385978,CDATA appearing in xsd:any data,Rob Mising name
781765,message #1385980,RAP e4 for Luna. How to install?,Thorsten Hilker
781766,message #1385981,Java.lang.ClassNotFoundException,John Doe
781767,message #1385982,Employment Opportunity: Lead Open Source BIRT Developer @ Actuate,Michael Williams
781768,message #1385983,RSE Browse a mounted point,Mat Mathiew
781769,message #1385996,Listen to MPart close events,Thomas Muller
781770,message #1385998,Eclipse does not save passwords for remote systems,Ben Johnson
781771,message #1386001,Java8 Nullness type qualifiers and Maps,Kivanc Muslu
781772,message #1386011,escape characters syntax highlighting,john merlino
781773,message #1386017,Luna RC3: No Compatible JREs,Omeed Safi
781774,message #1386020,Jgit untracked files and symlinks,Evan Thomas
781775,message #1386021,How to select figures in a ViewPart?,Jingang Zhou
781776,message #1386022,How to remember jFace treeviewer's expand state?,Sam Su
781777,message #1386030,How to get row count when use group in BIRT,Rahul Kushwaha
781778,message #1386038,require-bundle: bundle cannot be resolved,Daniel Ludin
781779,message #1386041,java.lang.ClassNotFoundException,John Doe
781780,message #1386046,Viewing file properties in PHP Explorer and Navigator,Alan Coleman
781781,message #1386050,Eclipse info message on OS X,Asaf Moshe
781782,message #1386051,FX Application startup & threads,Sun Volland
781783,message #1386052,Extending models at runtime,Victor Kirk
781784,message #1386055,What is wrong,Wilbert Alberts
781785,message #1386057,"Help, Question about functions",Peggy Pale
781786,message #1386059,How to add a *.setup file to the installer?,Christoph Keimel
781787,message #1386062,How to check Custom Validation Errors,Arshad Adavani
781788,message #1386063,Unable to create first entity in emtpy table,Wilbert Alberts
781789,message #1386064,SIGSEV crash JVM under Ubuntu 12.04 when scrolling in Canvas,Jerome Correnoz
781790,message #1386067,[Xbase 2.6] Generating from XAnnotation leads to NullPointerException,Boris Brodski
781791,message #1386068,Programmatic Column Freezing,Rajesh Arumugam
781792,message #1386074,How to start,Félix SILINOU KAMDEM
781793,message #1386078,Strange Ant-Editor warning,Michael Moser
781794,message #1386082,Post processing matches breaks navigation to differences,Mattias Backman
781795,message #1386094,[EMF Forms] Displaying structured models,Tomasz Kleszczyński
781796,message #1386101,Parse Xtext Editor Contents inside CustomEditor,Kunal Khaware
781797,message #1386106,[CDO] CDOServerExporter Out of memory exception,Per Sterner
781798,message #1386118,Installing MOFscript using  http://www.modelbased.net/mofscript/update/,Mr Buckethead
781799,message #1386124,Web service generation and deployment issue,Capt Frank
781801,message #1386130,Best way for Workflows and Wizards,Dennis Geesen
781802,message #1386133,Determining presence/absence of third parameter,Gary Worsham
781803,message #1386137,[EMFForms] Categorization feature,Uwe San
781804,message #1386138,How to alignment for label text,Gary Shi
781805,message #1386145,Acceleo generator in standalone mode,Daniel Tahin
781806,message #1386147,"index ignores my .cpp, no matter what",Dio Santo
781807,message #1386150,Generate includes for types referenced in body of inferred methods,David Wegener
781808,message #1386152,"32bit Eclipse, 32bit JRE ""Can't load IA 32-bit .dll on a AMD 64-bit platform",Joe Lee
781809,message #1386156,Listeners for scrolling,lak kaz
781810,message #1386157,Custom setup file,Fabio A
781811,message #1386160,Input parameter in epl,Mahsa P
781812,message #1386162,getting the result from context-independent user input,Mahsa P
781813,message #1386164,UnaryTableSequence per entity vs single table-sequence table,Alberto Otero
781814,message #1386170,Broken representation file,Jack Greenfield
781815,message #1386175,2.6.1 released,Sven Efftinge
781816,message #1386178,Create JavaFX getter/setter/property,Lofi Mayer
781817,message #1386179,"Auto-completion outside an Eclipse editor, API reuse",Mathieu Acher
781818,message #1386183,[SOLVED] Generics in Xtext,Jonas Heinisch
781819,message #1386185,Menu Item is disabled!,Moodi Zz
781820,message #1386187,arguments to mwe2 workflow,Bruce L.
781821,message #1386188,[mwe2] generate xtext artifacts from the command line,Bruce L.
781823,message #1386193,Strange error preventing running project on glassfish,John McKart
781824,message #1386206,No more handles exception,Tanujasri Bhatkal
781825,message #1386211,Generated diagram edit policy discards most of the semantic edit command,Christian W. Damus
781827,message #1386223,Unable to make autocoplete working,Stepan Alimov
781828,message #1386226,Unable to save .java files,Stefan stefan1995ftwlive.com
781830,message #1386234,[EMFTVM] How do I call lazy rules?,Maxim Gromov
781831,message #1386235,eclipse is SO slow!!! HELP,Drew Jocham
781832,message #1386245,Firewire 1394相机,hauming Chen
781834,message #1386252,API Guard - what is it???,Christian Weihrauch
781835,message #1386253,EL QBE JPA2,Ludwig Moser
781836,message #1386255,@Inject calls context function but ContextInjectionFactory.make does not. Why?,Andreas Sewe
781837,message #1386256,Cross compile 32bit and 64bit,Greg Amerson
781838,message #1386266,Run Sapphire Project,psilos panipsilos
781839,message #1386271,Using EMenuService between Kepler and Luna,Beun Goud
781840,message #1386285,Checking out Large Reposotories,sridanu amare
781841,message #1386286,Display progress bar when opening an editor takes a long time,Stephan Druskat
781842,message #1386288,NullPointer when generating parser,Jan Rosczak
781843,message #1386292,How to call the methods of client remoteobject from server side,osfreeman zhang
781844,message #1386295,tool tip,Sunilkumar naik
781845,message #1386308,EclipseLink Performance (vs. OpenJPA),An Hoe
781846,message #1386310,Zoom NatTable out,Swapnil Basak
781847,message #1386311,Does ClearQuest supports OSLC CM 1.0 or OSLC CM 2.0 Specification?,Mohit Saboo
781848,message #1386312,Lame question about using Eclipse (C++),Nikolay Frolov
781849,message #1386315,Converting elements to SVG,John Cole
781850,message #1386321,Date value displayed incorrectly in excel output,purnima d
781851,message #1386326,Selecting .properties file based on report parameter value,Juliane Steinberg
781852,message #1386327,Column alias/name ignored,Burgess Howard
781853,message #1386328,p2 update of external files,Derek Morris
781854,message #1386334,Eclipse CDT jni.h not found,Tommaso De Sica
781855,message #1386335,info overlay window (F2 to focus) has black background and black font,Harald Achitz
781856,message #1386338,Cannot preview the report: XPCOM error,Young Song
781857,message #1386339,Newbie Question on existing projects from other IDEs,John Novack
781858,message #1386341,PostgreSQL: set search_path,Gjordi McIntyre
781859,message #1386345,Using JavaFX in Eclipse - JavaFX classes not being recognized,Denis Roy
781860,message #1386346,Blargh!,Denis Roy
781861,message #1386348,do some process in the nomatch block of EPL,Mahsa P
781862,message #1386350,About projects that uses two or more related metamodels (or: using metamodels as viewpoints),Ricardo CaWal
781863,message #1386352,Grid Layout,serhat gezgin
781864,message #1386355,[EMFStore] Test Plan,Pouya Bozorgmehr
781865,message #1386358,Cryptic error messages,Lamoid F. LLurbybabbin
781866,message #1386360,Error Help,Kyle R
781867,message #1386361,Hudson integration with eclipse,Srinivas rao
781868,message #1386362,[CDO] Increase prepared statement fetch size in DB Store,Leonid Ripeynih
781869,message #1386364,How use WebServices DataSource?,eml79 mail.ru
781870,message #1386368,Clean problem for DSLs in Xtext,Arshad Adavani
781871,message #1386369,Scope of JvmDeclaredType,Michael Stadler
781873,message #1386372,add classpath at runtime tab in manifest,Sanghyun Kim
781874,message #1386373,add classpath at runtime tab in manifest,Sanghyun Kim
781875,message #1386379,Manipulating the EMF Compare Editor,Anja Hansen
781876,message #1386382,[Complete OCL] Import a core metamodel,Hauke Fuhrmann
781877,message #1386388,Unmovable Column (in GroupBy... table),Roman Flückiger
781878,message #1386391,Obtain Eclipse directory path,Lorenzo Isidori
781879,message #1386392,Reduce opening time,Ignacio Arechaga Fernandez
781880,message #1386396,[EMFStore] Export project to xmi file on server,Kristof Zalecki
781881,message #1386402,Custom Keybinding in RCP,sajja Phani
781882,message #1386405,Finding row index in TreeLayer,Rajesh Arumugam
781883,message #1386412,[EMF] Consuming org.eclipse.emf.ecore.generated_package,Christophe Bouhier
781884,message #1386414,Unmapped attributes of superclass have wrong value,Stefan Loewe
781885,message #1386415,Target platform for ECP and RAP,Christian Reuter
781886,message #1386419,Sapphire 8 graphical editor DnD issue,Greg Amerson
781887,message #1386421,JDT Source Code Repository,Jochen Wiedmann
781888,message #1386426,Components of Acceleo,Daniel Tahin
781889,message #1386431,Getting buttons and checkboxes in Graphiti and Spray,Kamran Zubairi
781890,message #1386435,Commit Deleted/Missing file bug??,Chris Groves
781891,message #1386443,build qualifier,Greg Amerson
781892,message #1386447,EObjects become null when I delete their connection [ScreenCast],Simone Di Cola
781893,message #1386449,Eclipse Installation Problem,Warren Tolentino
781894,message #1386457,Marketplace updates for closed network.,Adrian L
781895,message #1386458,Decent example of embedding a report into an existing html page,RUSSELL NILE
781896,message #1386460,WindowBuilder shows changes in design and source code but not when run as application,Isabelle Ingato
781897,message #1386461,cannot create extension.... blerg,Alexander Maag
781898,message #1386463,shift selected text left/right,john merlino
781899,message #1386469,Reference does not work,Félix SILINOU KAMDEM
781900,message #1386487,Open source for performance tools - video,Doron Shmueli
781901,message #1386488,Cascading parameters default value problem,Hugo Araujo
781902,message #1386494,Windows PATH variable,Bjoern Thiel
781903,message #1386499,Eclipse not starting,Samson Akanbi
781904,message #1386500,Do something right after plugin installation,Stefan Surkamp
781905,message #1386504,Custom validation for ID attribute,Agustin Vosou
781906,message #1386517,[SOLVED] Generate xtend-gen classes from headless build,Al B
