file_number,message_id,title,author
263495,message #761296,Choose a sponsored Talk for Scout,Matthias Zimmermann
263496,message #761298,Error Messages,tarek.kilani
263505,message #761320,external css file,Thomas Kölling
263507,message #761323,[CDO] Relation between model and meta-model.,Khosro Asgharifard Sharabiani
263509,message #761326,[AST] Distinguishing between type and variable declaration,Olivier Parisy
263510,message #761327,NPE and other unmotivated exceptions,roman 
263512,message #761329,NPE and other unmotivated exceptions,roman
263514,message #761331,Run CompleteOCL Validation manually,Hauke Fuhrmann
263515,message #761332,CompleteOCL validation step by step,Hauke Fuhrmann
263522,message #761340,tabbed browsing in RAP,Bram Stieperaere
263524,message #761346,(dupe),Bram Stieperaere
263526,message #761351,HTTP ERROR 500 on jetty,dendy 
263528,message #761353,Problem with Linuxtool installation,Sahar 
263529,message #761355,HTTP ERROR 500 on jetty,dendy 
263531,message #761358,How to link meta-classes from different meta-models at the model level?,Algar fr
263534,message #761362,Timing issues with cross-debug and cross-run,Eugene Hutorny
263538,message #761366,XML Self closing tags,Etienne Beaumont
263539,message #761368,Inject the MMenu in a Handler,Thomas Kölling
263543,message #761372,Order of precedence for ant actor general properties,Matthew Webber
263547,message #761381,GMF Runtime Exception,vinny503 Missing name
263550,message #761385,Two EMFBuilder Service instances for one PU?,Gunnar Wagenknecht
263554,message #761389,Reg: Grid lines in Excel files,harip kaligo
263556,message #761391,Improving Deployment Processes in Hudson CI and Jenkins,Clare 
263560,message #761395,unresoved inclusion #include <stdio.h>,xoron 
263561,message #761396,How to rotate draw2d label?,Meghna Missing name
263564,message #761401,Problem with drawing polygon using draw2d ScalablePolygonShape.,Meghna Missing name
263566,message #761403,String to Integer Conversion in Xtend2,Stuart Hutchesson
263568,message #761406,Where has the OnTheFlyCompiler gone?,Kai Kreuzer
263569,message #761408,Problem with drawing connections using draw2d PolylineConnection,Meghna Missing name
263572,message #761414,Tagging model elements using toolbar,Frederik.Gailly
263574,message #761416,How to use JDBC with android devices (if it's possible)?,John Missing name
263581,message #761433,Tagging model elements using toolbar,Frederik.Gailly
263585,message #761447,[GMF] Custom Figure - Label Positioning,Snakebyte Missing name
263588,message #761451,"""Handler service cannot be null"" exception in launching eclipse product.",Raj
263592,message #761462,Is it possible to reference eClasses from xmi instances?,Algar fr
263595,message #761470,Help with Java code formatter,Patrick
263599,message #761480,Not find web service wizard tab,Ish 
263605,message #761490,"Same function, different signature -> ContentAssist",Federico Sellanes
263607,message #761494,Exception while testing RCP product,vinny503 Missing name
263608,message #761495,Equinox OSGI Crash,Ercan CANLIER
263610,message #761501,creating an Extension Library (documentation?),Lorenzo Bettini
263612,message #761510,Can Java and BIRT use same Oracle database session connection,Moorthy 
263615,message #761515,Create dropdown menu in toolbar,zippo29
263621,message #761525,Virgo IDE error: No value found for placeholder 'project.name',Will Yao
263628,message #761538,IRunTask run output to a database,Peter Cliff
263631,message #761544,using borland toolchain,Jörg Wille
263633,message #761547,how to get osgi.framework.extensions property,moha 
263640,message #761561,[CDO] save does not save,Árpád Magosányi
263644,message #761567,'Install the Job' has encountered a problem [Export Wizard],John Guerson
263647,message #761574,Servers View - Provide Public ServerBehaviour Types,Ivan 
263652,message #761585,Getting Started - Link not found,Charlie Kelly
263654,message #761588,Egit and Merge issues,Cesar 
263660,message #761600,Refresh Editor after deleting IMarkers.,Aleksandar Toshovski
263675,message #761628,Folding woes,John Howard
263678,message #761633,OCL constraints in Ecore problems view messages,giovi disanto
263680,message #761637,Call validation on save,giovi disanto
263682,message #761640,Java GUI / RCP / RAP Developer,Missing name Mising name
263696,message #761659,Multiple input model files - alternative solution?,Espinosa CZ
263699,message #761663,Payment File Maintenance Tutorial Error,Bob NIcholson
263701,message #761666,Blueprint TCCL usage and OSGi,Frederic Esnault
263703,message #761669,Missing Constraint:... org.apache.lucene; bundle-version=[1.9.0;2.0.0),js Missing name
263713,message #761680,Diagnosing OOM errors,David M. Karr
263716,message #761683,Jet template packaging,Eclipse User
263722,message #761689,Is Xtext good solution for my project?,Alex Kravets
263729,message #761698,[Acceleo] how to get the ID of an EObject,pessi mistisch
263758,message #761740,exit() doesn't work,patrav2273
263760,message #761743,Error when accessing services!!! Please Help!!,sts 
263765,message #761750,Central test data set vs external excel data,Chris Missing name
263773,message #761759,[Xtend] How to access class object?,Edwin Park
263776,message #761762,Virgo web server(tomcat) 3.0.1,Percy Wang
263783,message #761770,Eclipse Testing and Performance Tuning Personnel Available,Annamalai Chockalingam
263787,message #761776,Specifying the number of rows per page,cesar 
263795,message #761786,Eclipse Beginner,Erik Little
263797,message #761788,Error when adding record parts to rui handler,Bob NIcholson
263829,message #761831,Gemini management first milestone released,Lazar Kirchev
263836,message #761839,Disable plugins through ini file,Markus Bischof
263837,message #761840,[xtend] Tooling Improvement Proposals,Marcel Bruch
263851,message #761866,Access to ActionBarAdvisor,Jean-Pascal Laux
263853,message #761872,Setting Up Tomcat Server,Cyrus 
263858,message #761880,emulator-5554 disconnected,eclipsenode 
263864,message #761891,QuickFixProcessor performance (profiling),Kivanc Muslu
263866,message #761893,Warnings when rendering chart to svg,js Missing name
263867,message #761894,Am I in the right track?,jan 
263870,message #761899,White-Papers\Article to GMF,Arton 
263872,message #761902,Develop an Graphical Editor with GMF,Martin 
263873,message #761903,RCP Exception,vinny503 Missing name
263874,message #761904,WindowBuilder databinding with EMFEditObservables,Ricky de Klerck
263882,message #761917,EMF Validation: Diagnostician vs. ModelValidationService,Hauke Fuhrmann
263885,message #761925,Zoom In / Zoom Out Actions,Christian B
263887,message #761927,Call Chain Completion - Limiting Search Space,Marcel Bruch
263888,message #761928,Embedded Images are not appearing in Web logic,shabz Missing name
263895,message #761939,separate spec generation from model,philippe chaunier
263896,message #761940,File handling,Bertin Kiekebosch
263902,message #761953,RAP 1.5 M3 RWT-OSGi integration bundle,Peter Kilian
263905,message #761957,disable ESC key in Eclipse environment,Mario L
263910,message #761966,How-to install RAP 1.4.1 as target platform,Tai Truong
263912,message #761969,How-to install RAP 1.4.1 as target platform,Tai Truong
263919,message #761982,Installation problem in Eclipse Indigo,OttoK. 
263923,message #761991,Menu accelerators not always active,Paul Ramsden
263926,message #761995,How to install framework extension?,Anastasia Drozhzha
263927,message #761996,PDT 3.0.2 Eclipse Update Site ?,immo bilia
263932,message #762008,class-member,ks7025
263939,message #762022,Debug mode not working,Michael N. Lipp
263941,message #762027,[Xtend] plans for list/array literals?,Vlad Dumitrescu
263944,message #762031,How can I tell Eclipse to not include other jars on a jar dependency's classpath?,J.-P. Pellet
263946,message #762034,Xtend Google Group,Sven Efftinge
263948,message #762038,"[ATL] Invoking an ATL transformation on a part of a model, not on a whole model",Tatiana Fesenko
263952,message #762048,Source file handling for artefacts which shouldn't be overwritten,Martin Kuhn
263954,message #762050,How to link GMF Diagrams to Dawn Explorer or CDO Sessions  window,vinny503 Missing name
263957,message #762057,Eclipse gemini integration with eclipse RCP,Missing name Missing name
263960,message #762063,Dynamic grammar,Jeff MAURY
263962,message #762067,Launching projects,Nicholas.Dunning
263964,message #762069,Inactive code highlight does not work in *.h file,Missing name Missing name
263965,message #762071,ClassNotFoundException for javax.crypto class,Barbara Rosi-Schwartz
263968,message #762078,deploying to server,Bertin Kiekebosch
263969,message #762079,grammar mixin,Mokhtar Abdu
263972,message #762086,Trouble with EMF update site,Timothy Vogel
263973,message #762087,how select elements in a specific element,Fa Za
263974,message #762088,Drill Through (Hyperlinks) is not working in remote server,Esteban Lus Bietti
263976,message #762092,Copy & paste non-EMF business objects,Jakob 
263978,message #762095,How do I export the project with a jar inside?.,Jhonne Mising name
263985,message #762110,Exporting a Sapphire plugin,Roded Bahat
263987,message #762113,Uncertain of what component in Eclipse against which to file bug,Russell Bateman
263996,message #762138,Confused about org.eclipse.jsch.core.IPasswordStore,Tom Quarendon
263997,message #762141,last row in the report,harip kaligo
263999,message #762143,apply or remove styles dynamically at runtime,harip kaligo
264002,message #762149,How to debug PDE ant task for building?,David Wynter
264005,message #762156,CheckBox behavior,Joe Pluta
264009,message #762165,Lookup of Arbitration Server fails,u17263
264012,message #762174,"Using multiple alternatives 1,2",jerome.linon
264014,message #762176,[Teneo] Do I understand OneToOne correctly?,David Wynter
264018,message #762185,COM.CoCreateInstance(...) crashes,Kyle Ouellette
264020,message #762188,hello world tutorial failed at last step - Run your Java application,Sue 
264022,message #762192,EGit checkout does not set execute bit correctly,Matthew Webber
264036,message #762218,[ZEST] Problem with number of node and also color of node,michele 
264037,message #762219,Context menu problem,David 
264039,message #762223,Cant run Karel the robot or other kinds of programs in Eclipse,JohnFord99
264045,message #762237,"Minimalist GUI, do I need to add anything to Eclipse IDE?",toplite
264046,message #762238,"Minimalist GUI, do I need to add anything to Eclipse IDE?",toplite
264049,message #762247,"No source available for ""__libc_start_main() """,Lk 
264051,message #762251,Indigo Problems View is Empty,Chuck 
264052,message #762252,[Xpand] Access ClassAttribute before DEFINE Class,ralf.teckelmann
264054,message #762254,Debugger problem reading symbol information,SteveL
264056,message #762257,access include path from inferrence provider?,Philippe Marschall
264066,message #762280,Avoid Composite Background Image from Tiling,Ronald So
264068,message #762283,Avoid Composite Background Image from Tiling,Ronald So
264085,message #762307,reference but in content assist,Mokhtar Abdu
264096,message #762327,Selectively adding actions to Outline popup menu,Daniel Tuohy
264111,message #762349,Using and Building AspectJ with Android App on Eclipse and Ant,xbeta
264116,message #762355,[Xtext 2.2] NPE in JvmMemberRenameStrategy in a JDT project,Alex Ruiz
264123,message #762367,"""build"" eclipse",ajl254
264137,message #762388,Accessing Warnings associated with a DSL element,Daniel Tuohy
264148,message #762404,"Getting ""No rule to make target `all'""...",Ken Mising name
264151,message #762407,Java programming Questions,Zachary1234 Missing name
264164,message #762420,EclipseCon 2012 program announced,Anne Jacko
264165,message #762421,Articles and Downloads for Eclipse Beginners,Annamalai Chockalingam
264170,message #762427,Resolution / Materialization / Build times,Philip Bedingfield
264184,message #762444,Problems when editing activity diagrams,Tomas Balderas
264200,message #762465,GEF editor coordinates relative to Eclipse workbench.,Raghu Mising name
264204,message #762470,Looking for org.eclipse.core.runtime_3.1.0.jar file,vinny503 Missing name
264213,message #762481,Not able to paste Ms-Excel column into SWT's Text widget,Kumar 
264227,message #762502,How to generate RCP for xxx.diagram.dawn project,vinny503 Missing name
264229,message #762504,GridTreeViewer - set selection on first element,Flav 
264241,message #762520,java.lang.LinkageError: loader (instance of  sun/misc/Launcher$AppClassLoader): attempted  duplicate,Tom Eugelink
264254,message #762553,What is the intention of invoking serialization when calling XtextResource.save()?,Kevin Sun
264255,message #762554,Code Generation with Acceleo (Autosar XSD -> C Code),andi0879 Missing name
264259,message #762559,[ATL] - Create Integer set and add a new integer.,Charles anon
264261,message #762562,"""File Search"" hangs or crashes",Arman 
264266,message #762571,com.google.collect missing from Require-Bundles in xtext 2.2?,Thomas Hallgren
264268,message #762573,ISO C++ forbids declaration of 'QwtPlot' with no type,Wally 
264270,message #762577,[Henshin] Invoke Henshin programmatically,st oehm
264276,message #762592,how to get osgi.framework.extensions property,moha 
264282,message #762601,Error on Startup - Could not run processor,Christoph Keimel
264285,message #762609,How to setup a pure e4 Target Definition,Christoph Keimel
264290,message #762615,Possible types' labels,Roded Bahat
264295,message #762626,How to start with NET4j,Rahul Chandrashekar
264301,message #762639,Php Java Bridge,karvesh ghunsam
264302,message #762640,[TEXO] Unique constraints,Peter Kullmann
264307,message #762650,[AST] Getting AST Node from Binding,Olivier Parisy
264309,message #762654,EMF Model Editor - Customized Copy/Paste Action,Ralph P
264311,message #762656,[Xtend/mwe2] Disable model validation,Soenke Brightside
264323,message #762681,Debug,Trond Einar Nilsen
264326,message #762692,Re: java.lang.LinkageError: loader (instance of  sun/misc/Launcher$AppClassLoader): attempted  dupli,James
264327,message #762693,What is new in Xtext 2.2.0 ?,Jos Warmer
264331,message #762706,Eclipse editor,roman 
264334,message #762711,code completion doesn't work in pdt 3.02,Yingding Wang
264335,message #762712,Bandwidth constraint,Xavipen Mising name
264344,message #762739,Creating .gmfgen crashes!,Mostafa Fouly
264347,message #762745,WindowBuilder Design Mode changes parent when moving objects,Dave Garratt
264348,message #762749,how to override XbaseCompiler,tiange zhang
264351,message #762756,JRE or JDK?,Heimdall 
264353,message #762759,How to Print on Linux AMD64??,Mark Phillips
264354,message #762760,Column oriented editors,Jeff MAURY
264358,message #762767,Adding a new file to a project build,Michael Beatty
264360,message #762771,Proper way to programmatically  copy files inside of eclipse,drew frantz
264363,message #762778,Plug-ins are not installed properly,Cedric Moonen
264364,message #762779,Build p2 update site metadata without any Eclipse installation,Jens von Pilgrim
264366,message #762782,Associate an Association Class,Luís de Sousa
264369,message #762786,emf4gwt seems to generate source with problems,elhanan Maayan
264371,message #762796,Mylyn Connector for ReqIF,Benjamin Muskalla
264374,message #762799,Composite is slow to draw,Oliver Buckley
264376,message #762802,Two-step validation question,Jonathan Whitall
264378,message #762806,Null Pointer Exception while opening xtext editor with a non workspace file,Arvind Sharma
264380,message #762809,Compiling multiple programs in a project,Michael Beatty
264385,message #762819,[CDO] running stand alone?,Missing name Missing name
264388,message #762829,Collapse Feature: how to hide an element?,Matteo Miraz
264390,message #762832,Define own scope: Reference C methods,thomas.kipar
264395,message #762842,Test Connection Not Responding -- SQL Server DB,fly_divah
264399,message #762852,Compiling multiple programs in a project,Michael Beatty
264404,message #762859,"Another ""First Open"" issue",Arnaud MERGEY
264406,message #762861,Another &quot;First Open&quot; issue,Arnaud MERGEY
264421,message #762889,Problem with date params,A N
264422,message #762890,Error when trying to open Eclipse,tammas15
264424,message #762893,[CDO] model management?,Árpád Magosányi
264429,message #762905,Visual Studio Developer learning Eclipse,roundel1900
264433,message #762914,Generator Problems with xtext 2.1.1,egger
264448,message #762947,Can't I install Koneki Plugin (Lua).,merkur958
264453,message #762956,EGL Development Tools (EDT) v0.7 is available,Theresa Ramsey
264468,message #762979,setting list contents (reference) via command stack with set/add/remove commands,Eclipse User
264474,message #762986,Underlined text in a Label,Mikhail Nefedov
264512,message #763026,How to get CDT to use MSYS shell?,someone 
264546,message #763065,Discrepancy in the tutorial??,Bob NIcholson
264554,message #763075,What is the target runtime to use for RBD,jan 
264566,message #763089,Cannot create ast with bindings,Yash Goyani
264577,message #763102,Help for RAP app deployed in JBoss AS 7?,David Song
264579,message #763104,Help for RAP app deployed in JBoss AS 7?,David Song
264587,message #763114,[CDO] invalidation process fails in CDTOTransation.removeCrossReferences(),Ronald Krijgsheld
264603,message #763150,Lazy loading problem,Markus Schindler
264611,message #763162,"[xtend2.2] Semantics of ""it"" with ""switch""",Klaus Birken
264612,message #763163,Branding not working,Beat Schaller
264615,message #763166,"Clone, share... and next, question marks decorators ?",Harry Houdini
264617,message #763173,Accessing the correct iSeries Library,Bob NIcholson
264619,message #763177,Problem Using Parentheses in Regular Expression TEXTPATH,Nack Gritt
264624,message #763186,How to skip node in object graph,Vishal seth
264627,message #763191,How do I selectively skip components?,Matthew Webber
264632,message #763199,Flash with Eclipse BIRT,Sugitha 
264633,message #763200,ATL transformation programmatically inter model reference,giovi disanto
264635,message #763202,[ATL] Transforming one hierarchy type to another hierarchy type,Charles anon
264645,message #763226,Print selection of a file,Eclipse User
264651,message #763236,[Xpand] Access EAnnotations,thomas.kipar
264652,message #763237,Severe tomcat error messages when stop/undeploy viewer,donino donino
264653,message #763238,Actions are disabled if editor loses focus. Why?,Philipp Bouillon
264657,message #763242,Removing EObject from EMF Resource with RemoveCommand,Ricky de Klerck
264661,message #763247,Indigo,prabakaran_ms
264663,message #763251,importURI,Mokhtar Abdu
264668,message #763259,Re: Removing EObject from EMF Resource with RemoveCommand,Thomas Schindl
264674,message #763267,Arrowbuttons,Sam Missing name
264679,message #763272,Distinguish imported namespaces by file type,Torsten Schiefer
264682,message #763279,EDT for Mac OSX,Aaron Bartell
264694,message #763305,"Exit code = 13 - Again, sorry I cant solve this",lucas.di.ianni
264702,message #763322,[eol][evl]Handling exception in casting types,Paulo Alexandre
264705,message #763326,Migrating EGL CE projects to EDT,Kevin Tierney
264722,message #763359,"Identifying the cause of an ""X"" icon on a folder in PyDev project...",Marc Edwards
264726,message #763370,Jetty - HttpServerManager,Tai Truong
264727,message #763371,Trouble with semantic highlighting,Romain  Aïssat
264729,message #763373,C++11 and indexer [RESOLVED],Harry Houdini
264730,message #763374,Jetty - HttpServerManager,Tai Truong
264737,message #763390,Tutorial issues or config bugs,Colin Brown
264739,message #763393,Running Man - Indigo Mac 64bit version,Meaty Chi
264749,message #763413,Dynamic  Report; No Values Appear,John Roberts
264751,message #763417,Export as gif file failing,Brian Fitzpatrick
264760,message #763432,content assist across files,Mokhtar Abdu
264786,message #763479,timeout on commit,Árpád Magosányi
264790,message #763487,I get this and stopped when went install some js/jquery plugins,LSE 
264793,message #763491,Virgo Scripts with cygwin support,Scott Brand
264800,message #763501,[Xtext 2.2] Editor does not work out of the box,Alex Ruiz
264801,message #763502,Getting active tableviewer in Handler,Ricky de Klerck
264803,message #763505,Retrieving a default command,Sal! Missing name
264829,message #763536,What is the suggested approach to using 1.4 style widgets instead of 1.5?,Matt Seashore
264831,message #763538,What is the suggested approach to using 1.4 style widgets instead of 1.5?,Matt Seashore
264863,message #763576,How do I enable Eclipse PDT to include ant plug in?,Jeff Lynn
264868,message #763581,can't double click to go to source file,superkiller 
264922,message #763643,EclipseLink's multitenant feature  with spring,Rampal Missing name
264930,message #763651,Eclipse hangs when doing copy/paste,Peter Steele
264945,message #763670,Xtend debugger?,tiange zhang
264956,message #763682,Problem with databinding,Kai Hackemesser
264964,message #763690,How to access to attributes in other classes?,Forenmailadresse
264971,message #763699,Graph Editor improvements,Jan-Frederik Wigger
264972,message #763700,How do I set a header file to be seen from everywhere?,Da Mage
265016,message #763768,[Eugenia] Create Undefined ???,Snakebyte Missing name
265021,message #763775,short cut key to navigate to the starting of the loop or an if-else condition.,liharlihar
265024,message #763781,What is Resource and Resource set in EMF?,vinaybedre
265028,message #763787,AbstractCalendarField,Bertin Kiekebosch
265037,message #763801,Newbie....My main.xml disappeared?,Ray 
265039,message #763803,CDC reports novel flu strain,James Kaufman
265043,message #763808,[CDO]How to get different revision of a resource?,Khosro Asgharifard Sharabiani
265056,message #763823,Upgrading to 3.7.1,Peter Steele
265057,message #763824,I get this and stopped when went install some js/jquery plugins,LSE 
265059,message #763826,Fatal startup error in Display.applicationWillFinishLaunching,Jason Hickey
265060,message #763827,Codegeneration next to DSL,Thomas Schindl
265061,message #763828,Recursive editor parts,Roded Bahat
265063,message #763830,Newbie Again....Now Android Project Gone?,Ray 
265064,message #763831,Missing required plug-ins for RCP application with BIRT,Timothy Vogel
265071,message #763840,"how to make releases with QT, Webkit and CDT?",maxmoon 
265090,message #763867,Problems with breakpoint,Missing name Missing name
265093,message #763870,Check if ITypes are assignable,Thomas Schindl
265097,message #763875,Scope Provider: Context,thomas.kipar
265215,message #764016,Embed XText Editor on BPMN Model Editor label connections,Nidhi 
265260,message #764073,Dynamic lookup for symbols,Missing name Missing name
265269,message #764082,[CDO] Offline mode,Federico Tomassetti
265273,message #764087,[CDO] Composite Model in CDO,Khosro Asgharifard Sharabiani
265276,message #764091,"It stops at a line without a breakpoint in debugging mode, WHY?",LIAN 
265290,message #764108,Qualified Name to a custom scope,Moritz  
265301,message #764120,"[CDO]Exception in Creating Folder in ""CDO Sessions""",Khosro Asgharifard Sharabiani
265306,message #764128,Convert Eclipse Java to Eclipse JaveEE,Anand 
265308,message #764130,7 Most Influential Vaccine Heroes according to Gates,Werner Keil
265324,message #764147,AMP contains non IP-approved content?!,Werner Keil
265329,message #764153,Design View and Toolbox,roundel1900
265334,message #764158,Error While Exporting Eclipse Product,vinny503 Missing name
265336,message #764160,[Datbinding] binding to a subset of an EMF collection.,Christophe Bouhier
265342,message #764170,My own translations,Tomasz Kanka
265353,message #764184,support for lightweight tags?,R Shapiro
265360,message #764195,"Error ""cound not find main class""",John Hilleary
265368,message #764207,Maven Xtend compiler - file encoding,Matthijs 
265371,message #764212,Problems Installing Subversive on Indigo,Ric Gaudet
265381,message #764225,Strange errors when using several model files,Ingo Meyer
265385,message #764230,"Extension Points: ""Second instance"" not available",Matthias Becker
265386,message #764231,Determine size of extended item,Thomas Weinstein
265388,message #764235,Swing - problem with GridBagLayout,Nessi
265397,message #764246,Eclipse breakpoint freezes x windows,Chris Stankevitz
265405,message #764258,All in one | Eclipse for Birt,singlepoint 
265420,message #764280,Adding a listener to the web.xml,Benjamin Horst
265422,message #764282,Xtend compiler - temp path issue,Matthijs 
265437,message #764298,Eclipse Configurationpath for Pig,tv 
265438,message #764299,Primitive boxing,Jeff 
265502,message #764366,EGit + CDT + mingw: Binary not found,Jon Rosen
265504,message #764368,how to delete the define symbol _cplusplus in c project,carmen hu
265523,message #764394,Problem on create own lib plugin,Ellis Yu
265527,message #764398,Automatic display of object relationships,Roelie viviers
265552,message #764432,[Acceleo] How modular is the acceleo architecture?,Timothy Marc
265554,message #764435,Customize add unimplemented method in eclipse,pankaj Missing name
265562,message #764444,Creating html5 report rendering extension,Rohit Lambi
265564,message #764448,header files couldn't be included!,black --
265574,message #764465,userregionfactory failed to start (only after reboot).,malik 
265585,message #764481,xls output and wrong file format on Excel 2007,Nicklas Karlsson
265592,message #764492,Default button in Message Dialog Issue,Sathya 
265601,message #764508,[M2M] model2xhtml QVT problem,Federico Pozzoni
265603,message #764510,SWT Install,George Banning
265616,message #764532,Direct Editing with TYPE_MULTILINETEXT,Christian B
265619,message #764537,Re: [M2M] model2xhtml QVT problem,Ed Merks
265628,message #764549,separate console view for each run configuration,hegewald
265633,message #764560,[GMF] Create Undefined ??,Snakebyte Missing name
265644,message #764583,2.0->2.1 upgrade scopeprovider no longer called,gary s thompson
265651,message #764597,Compare two source code files using EMF,Missing name Missing name
265655,message #764604,Node not created in exported Application,sebastian.sprenger
265658,message #764610,Birt Runtime Error,magd
265663,message #764617,log info from FeatureCallCompiler,Lorenzo Bettini
265668,message #764628,Possible Suggestions for Tools,Joe Pluta
265674,message #764641,[Acceleo] Start a module with a SET parameter,Timothy Marc
265684,message #764663,[XPAND] Can't find references to metamodel from template,Dennis 
265691,message #764673,Unable to print image on Excel output in BIRT 3.7.1,JP Redro
265692,message #764674,Gemini blueprint: Spring NamespaceHandler management,Frederic Boucher
265694,message #764676,Output issue with Flat file,JP Redro
265697,message #764679,Strange scoping behaviour,Steffen Schuette
265703,message #764688,Cannot Launch Debugger,Dan 
265710,message #764701,[Solved] Language elements not supported in EDT - Called Program,James R. Martin
265724,message #764723,"EMF ODA DataSource, Report Viewer and Classloader Problems",Eclipse User
265736,message #764755,Best practices when updating/copying ecore models?,js Missing name
265743,message #764768,Help with Porting over to Indigo,Kenneth Cheung
265752,message #764783,Dynamic Web Project : Applet not showing in browser,javasee
265762,message #764800,Working with emf compare from code?,js Missing name
265772,message #764813,Eclipse taking breaks under Mac OS 10.7 Lion,Michael Jupe
265775,message #764816,[Announce] Eclipse OCL CORE 4.0.0 (Juno) M4 is now available,Adolfo Sanchez-Barbudo Herrera
265779,message #764822,Help system doesn't work Eclipse 3.7.0 / Linux Mint 12 (SAXParserFactoryImpl not found),Aleksey Leonov
265781,message #764824,Questions about JFace Menus,Bill 
265792,message #764840,Model deployment fails due to invalid unicode character,Jan Hendrik Scheufen
265798,message #764847,[EMF Compare] Unable to open textual diff popup for string EAttribute,John Yotka
265804,message #764853,SWT window lock with Openoffice on Linux,othman 
265811,message #764860,debug - cannot find my process,tshaw.market
265822,message #764871,Table grouping help,Missing name Missing name
265859,message #764915,"Deep Linking to a page, using existing session.",Missing name Missing name
265861,message #764917,"Deep Linking to a page, using existing session.",Missing name Missing name
265883,message #764951,Serialize XSD Object,Manu 
265885,message #764953,Serialize XSD Object,Manu 
265889,message #764958,provisioning question,david.lg.bao
265900,message #764972,unknown saveable assertation on reopening a custom editor,Reinhard 
265901,message #764973,Lesson 4 - bug in the start function,isterakas
265911,message #764992,help for custom widget resourse file path in js?,David Song
265913,message #764996,EGL web project security setting,jan 
265914,message #764998,help for custom widget resourse file path in js?,David Song
265916,message #765003,EMF Marketing,Hauke Fuhrmann
265918,message #765005,assignment of the technical name is invalid,hft_10 
265921,message #765010,Explore remote functions while working on a remote project,Elior 
265923,message #765014,How to use some variable in Report Parameter input before starting report?,mkrivic Mising name
265925,message #765016,Linking statically to 3rd party libraries (on linux),ben
265929,message #765020,Cross-tab issues,Angel28 
265932,message #765023,Lesson 4 - bug in design view of TitlePane,isterakas
265933,message #765024,Java Formatter settings for casts,hegewald
265936,message #765029,Load EMF from xml stream,Frank Missing name
265938,message #765031,How can I generate MM-TCS.ecore?,pere b
265941,message #765035,Handling page load errors with SWT browser.,kris Jacobs
265945,message #765041,[Teneo] Turn off some logging?,David Wynter
265949,message #765049,Popup Menu in Tabfolder,jps90 Mising name
265951,message #765051,Custom TabFolder,Eclipse User
265956,message #765063,Paint over any control without interrupting dnd,Thomas Singer
265964,message #765075,RCP,Anu KV
265965,message #765076,RCP,Anu KV
265966,message #765077,RCP,Anu KV
265970,message #765081,Common Navigator - over-ride double-click behaviour,Mark Walters
265973,message #765085,Missing hyperlink when report loaded from hyperlink,Don Wood
265975,message #765087,Generated classes recreated after delete,Karsten Wutzke
265991,message #765116,Subtotal before page break,Peter Kullmann
266004,message #765141,Memory VIew Implementation,mallikarjun rampure
266006,message #765146,Drop to Frame Implementation,onkar2k 
266009,message #765150,[CDO] revisions or versions list.,Christophe Bouhier
266015,message #765161,[Teneo] How to have non-indexed n:m relations with named join-columns,Jan Haensli
266018,message #765166,Accessibility in Graphiti,Ashwani Kr Sharma
266024,message #765179,How do I access local stream files?,Joe Pluta
266025,message #765180,Problem with context menu froma swt tree,Samuel Missing name
266027,message #765183,"Linking with ""recreate folder structure"" makes resource locations unresolvable",valentin Mising name
266033,message #765194,[Acceleo] Bug when accessing abstract UML metaclasses,Eclipse User
266036,message #765198,load time weaving and execution time,moha 
266040,message #765204,How can I get the IContributionManager for a MPart?,Josh Davis
266045,message #765211,Can´t export feature based product to multiple platforms,sebastian.sprenger
266050,message #765219,Reg:Report Engine start and shutdown,harip kaligo
266054,message #765229,Expression parsing and evaluation in cdt,gayatri Missing name
266057,message #765232,How to show accel keys in menus (JFace Action)?,Bill 
266061,message #765243,How to update subset of p2 site content?,Andrey Ilinykh
266064,message #765248,Self Hosted P2 in RAP,Austin Riddle
266066,message #765250,Self Hosted P2 in RAP,Austin Riddle
266068,message #765254,[EEF] uncomplete model generation,Christian B
266078,message #765270,Looking for internship ...,David Mising name
266084,message #765278,Why director doesn't pick up proxy settings?,Andrey Ilinykh
266091,message #765288,BIRT development,Missing name Mising name
266092,message #765289,Problem with string and  System.getProperty,smaction
266104,message #765309,Snippets?,boB Missing name
266105,message #765310,Aggregation in Papyrus,Hemanth 
266106,message #765311,[SOLVED] Getting Current Cursor Location,Kivanc Muslu
266108,message #765313,Unable to export (still),Jonathan Masters
266112,message #765321,Maven repository,Matthijs 
266114,message #765323,Offscreen GL Rendering,Thomas Fletcher
266119,message #765328,Canonical way to add junit.jar to classpath?,Russell Bateman
266120,message #765329,Unable to create a new connection for importing from a remote file system,Ed 
266129,message #765341,plugin downloads timeout,mike 
266140,message #765356,jsp Text Editor in Indigo,chinmay 
266143,message #765360,Question on running Tests against multiple AUT's,Carl Bader
266151,message #765369,JMeter | RAP,Raj 
266154,message #765373,workspace or project? 3-mercurials + n-parts inside,Xavier Montero
266162,message #765383,Common Navigator PluginTransfer DND,Erik Englund
266237,message #765469,Staging view reindexing repository <repo> seemingly stuck,Tim Webb
266246,message #765480,Need toolkit for AJAX in J2EE,Missing name Missing name
266257,message #765496,Unable to check API compatibility,bstephenson
266261,message #765502,RCP export product,Jean-Pascal Laux
266263,message #765504,MessageBox with no shell,Jean-Pascal Laux
