file_number,message_id,title,author
178775,message #567783,Eclipse - Custom Editor Plugin,Eclipse User
178776,message #567786,Re: Five time,Eric Rizzo
178777,message #567790,[REQ] Shale support,Igor Shabalov
178778,message #567796,QuickFix Modification Help!,Manohar
178779,message #567797,Hierarchical Layout and Active Status,Rhett Hudson
178780,message #567794,"EDITOR, the jumping caret",strandmoran
178781,message #567805,Eclipse-Build and Eclipe 3.6,Robert Munteanu
178782,message #567809,To set a URL or a Link on a creation wizard,Mallikarjun 
178783,message #567811,error updating Ganymede to Galileo,Alex Farberov
178785,message #567813,Eclipse  Istanbul DemoCamp,Naci Dai
178786,message #567815,Re: Five time,Eric Rizzo
178787,message #567819,build updatesite outside of eclipse IDE,Hao Missing name
178788,message #567820,LogView and LogEntry,Hristina
178789,message #567821,XMI Schema Generation,Maneesh
178790,message #567822,[REQ] JSF Component Editor,Igor Shabalov
178791,message #567831,How to add a jar file to the Midlet in MTJ?,Francisco
178792,message #567833,RCP status,Dmitry
178793,message #567838,SDK Feature,Tim Kaiser
178794,message #567836,PM Alignment Review Complete for OpenUP/Basic 0.9,Jim Ruehlin
178795,message #567839,IDE for a language embedded in Java,Stephan Herrmann
178796,message #567844,Problems with JMenuItem in VE,Eclipse User
178797,message #567848,OO Perl Developers,Eclipse User
178798,message #567854,Re: Common Navigator Framework,Francis Upton IV
178799,message #567851,Proposal,Michael Strothjohann
178800,message #567852,Problems extending the application model with PartDescriptor's.,Jens Keller
178801,message #567860,problem with p2 update site for application with feature,Eclipse User
178802,message #567859,Strange problem with imports and input models,Adrian Noguero
178803,message #567868,How to get a call graph?,Joost Kraaijeveld
178804,message #567869,Test,Peter Friese
178805,message #567876,Maven Core artifacts,Dave Syer
178806,message #567878,Seeking Experienced Eclipse Developers,Bruce Snyder
178807,message #567880,Moving from mylar to mylyn,maarten meijer
178808,message #567886,Showing menu in e4 application,Lars Vogel
178809,message #567887,Let the Discussions Begin,Ryan D. Brooks
178810,message #567890,WireframeSketcher 1.7.0 released,Peter Severin
178811,message #567894,Find an XSD element,Radu Bretean
178812,message #567896,"Target Management: Monday, August 8, conf.call at 9am pacific",Martin Oberhuber
178813,message #567897,Configure a p2 update repository programmatically,Daniel Murygin
178814,message #567898,Invoke transformation from Ant,Ander
178815,message #567902,Do your compiles just seem to finish instantly? Without building anything...,Andrew Clement
178816,message #567904,Help: WTK2.5.2 + MTJ 0.9 + Eclipse 3.4.1 + JRE6_10,Gustavo de Paula
178817,message #567907,test,Alexandra Niculai
178818,message #567914,[ANN] PosterGenius 1.5 (Eclipse RCP) released,Stavros Kounis
178819,message #567917,Picture gallery widget,Nicolas Richeton
178820,message #567927,packaging problem,Andrei Ivanov
178821,message #567928,can somebody give me version numbers of their working MOFScipt Plugin config?,Tankut Koray
178822,message #567931,FileDialogue setFilterExtension method not working in MAC OS,rajeev 
178823,message #567932,Senior Developer for WYSIWYG Visual Editor (Enterprise Ajax),Eclipse User
178824,message #567938,"Add some indentation inside the <div id=""midcolumn""> section",Olivier Thomann
178825,message #567934,Identity test,Eric Rizzo
178826,message #567936,blog,Grahame Grieve
178827,message #567935,OSEE and SOA Runtime Framework,Andreas Keis
178828,message #567944,Known AJDT bugs: 1.1.2,Andrew Clement
178829,message #567942,New File Wizard in PDE genartes with org.eclipse.swt not found,Eclipse User
178830,message #567946,Help needed analysing a XSD schema w/ complex types,Eclipse User
178831,message #567952,Project Created,Stephan Herrmann
178832,message #567954,Sequence of Transformation,Fabricio Pellegrini
178833,message #567958,Yeni ba,Tankut Koray
178834,message #567962,How to set Warning message on a WizardPage,Mallikarjun 
178835,message #567963,Problem installing XML editors and tools from Galileo update site,Dmitry Smirnov
178836,message #567967,TODO,No real name
178837,message #567971,Identity test 2,Eric Rizzo
178838,message #567969,Meeting Announcement::BTM Use Cases,Mark Weitzel
178839,message #567976,OTDT 1.4.0M3 released,Stephan Herrmann
178840,message #567978,Question About Additional Dependencies Being Pulled In,Rajeev Dayal
178841,message #567984,0.4.1 bug-fix release,Andrew Overholt
178842,message #567986,[eclipsewiki] GUI builder section added,Xavier MÃ©haut
178843,message #567988,tableTreeViewer.reveal & Decorators,Cal
178844,message #567987,Subprocesses in the OpenUP/Basic Published Process,Jim Ruehlin
178845,message #567989,Known Problem:  pathnames that include spaces,Stan Sutton
178846,message #567993,Mylyn 2.0RC1 is now available,Mik Kersten
178847,message #567994,Problem with Schema details,Eclipse User
178848,message #567995,Latest build still not creating any class files,Chad Woolley
178849,message #567998,check out the blog/wiki for picture from the f2f,Eishay Smith
178850,message #568012,OSEE and the Eclipse Application LIfecycle Framework project,Brian Carroll
178851,message #568013,TM Monthly Phone Call 6-Jun -- Meeting Notes,Martin Oberhuber
178852,message #568014,simple cheatsheet editor doesn't support command returns property?,Jason Woods
178853,message #568017,EOL,Eclipse User
178854,message #568019,Need help for creating custim cell,Kaniska Mandal
178855,message #568020,NoClassDef: AbstractSAXParser,dave
178856,message #568021,no profile when installing with p2 installer?,David 
178857,message #568027,java.lang.CircularityError IClientSelector,Selcuk Aya
178858,message #568024,Remote javascript debugger,Jeroen ter Voorde
178859,message #568028,OFMP Creation Review,Frederic Conrotte
178860,message #568030,How do I import org.eclipse.jface.resource.*;,wangbin
178861,message #568034,IDE Support for Oracle Forms and Reports,No real name
178862,message #568037,Extension point schema org.eclipse.ui.navigator.viewer cannot be found,Francis Upton IV
178863,message #568047,FTF meeting at EclipseCon,Grahame Grieve
178864,message #568049,User actions,Eclipse User
178865,message #568050,Posting from the mac,Wim Jongman
178866,message #568051,Installing LTTv library for Eclipse LTTng plugin,Eclipse User
178867,message #568052,"Eclipse Plug-In Developer - 3mo in Illinois, USA",Eclipse User
178868,message #568056,Type java.lang.String Error preverifying class java.lang.String,Guadalupe Mising name
178869,message #568059,Announcing DSDP website and mailing list,Doug Gaff
178870,message #568057,Eclipse Bug,Daria
178871,message #568060,Problems with Brole playedBy Arole,Eugene Hutorny
178872,message #568063,Simultaneous release in 2005,Tejas 
178873,message #568067,Known problem:  Need to run LPG manually to get IMP DSLs to build the first time,Stan Sutton
178874,message #568072,CDATA-Sections,Eclipse User
178875,message #568076,"How to enable ""Preview of Samples"" in aptana",Mallikarjun 
178876,message #568074,Help,Julien
178877,message #568080,Handler and Integration Test,RCH
178878,message #568084,"After migrating to Eclipse Helios, updating my RCP fails",Tobias Hoppenthaler
178879,message #568089,Announcing TM and DD newsgroups and mailing lists,Doug Gaff
178880,message #568090,java.lang.NoClassDefFoundError: javax/xml/rpc/ServiceException,Guadalupe Mising name
178881,message #568094,EVL integration in UML2 Tools,Eclipse User
178882,message #568096,which version will support win x64?,linzuxiong 
178883,message #568107,Contribution for MOFScript project,Eclipse User
178884,message #568110,New forecast?,Eclipse User
178885,message #568121,Dates for next TM and DD meeting,Doug Gaff
178886,message #568124,How to open a new connection wizard for a particular system type?,Andreas Schik
178887,message #568129,Revision 0.7 of Project Creation Review Material,Mark Weitzel
178888,message #568131,Eclipse sessions at Code Generation 2010,Mark Dalgarno
178889,message #568133,Debugging AspectJ Compiled Code,Alex Choi
178890,message #568136,Boston Employment Opportunity,Eclipse User
178891,message #568135,EclipsIST 2008 - Register Now!,Karen Dai
178892,message #568138,Component Proposal: HL7 V2 Tools,Grahame Grieve
178893,message #568144,Graphiti 0.7.0 RC1 available,Michael Wenz
178894,message #568146,using libhover for 3rd party documentation,Siva Velusamy
178895,message #568147,test,Alex Mising name
178896,message #568148,XSD and XPath,Eclipse User
178897,message #568153,How to add <references> to metadata repository,Martin Skorsky
178898,message #568156,DSDP-TM design proposal on target connection adapters,Peter Lachner
178899,message #568163,Meeting Announcement: Community Review of Project Creation Deck 22-Nov-06 11:00am EST,Mark Weitzel
178900,message #568164,***Urgent***Need a separator for objectContribution,Mallikarjun 
178901,message #568167,Opportunity in Texas,Trace Windham
178902,message #568168,EclipsIST 2008 - Call of Participation,Karen Dai
178903,message #568172,Target Platform plugin dependent on workspace plugin,Eclipse User
178904,message #568176,Font Size In Pixels,Rhett Hudson
178905,message #568174,Kim Clohessy,Grahame Grieve
178906,message #568177,IMP Help contents,Eclipse User
178907,message #568178,Re: Welcome to ORMF,Richard Gronback
178908,message #568179,OFMP Services,Werner Keil
178909,message #568182,Executing Problem with Java API,Bekir 
178910,message #568185,Fourth M1 Iteration Build posted,John Graham
178911,message #568201,OSEE Project Site Updates,Donald Dunne
178912,message #568197,Available software sites update error,Cyber Jar
178913,message #568200,Query on multipackages metamodel,No real name
178914,message #568204,Autotools with other languages (Fortran and Python),N. Pinhao
178915,message #568206,A question on design motivation for callout syntax,Eugene Hutorny
178916,message #568209,Questions on the VE feature set,Eclipse User
178917,message #568213,Public Health Disease Simulation Framework (STEM) Proposal,Daniel Ford
178918,message #568212,Principal Software Engineer/Architect (UI),Ron Fish
178919,message #568214,help me,Eclipse User
178920,message #568216,ANNOUNCEMENT: European EPF User Group,Mark Dickson
178921,message #568220,Referencing a fragment instance in a touchpoint action,Filip Hrbek
178922,message #568221,How to use individual widgets,Roland Tepp
178923,message #568222,Doug's Sabbatical,Doug Gaff
178924,message #568225,Eclipse Galileo on Kubuntu 9.10,Juan Damián Bernabé
178925,message #568226,local style sheet file,Olivier Thomann
178926,message #568228,Bytecode weaving into workspace projects,Eclipse User
178927,message #568236,A Visit from the Eclipse Foundation eco-system developement team,Donald Dunne
178928,message #568238,Customisation of Generated Viewer,stefan birman
178929,message #568239,Can I get a URL or Document?,David Whitehurst
178930,message #568241,Re: Available software sites update error,Cyber Jar
178931,message #568250,"No ""General/Capabilities"" preference page in Helios Platform Runtime",Yu Xiaolei
178932,message #568259,Eclipse-Plugins as consumeable Maven-Artifacts?,Thomas Schindl
178933,message #568260,[MOFScript] MOFScript and Eclipse Galileo,Toñi Reina
178934,message #568263,OSEE is at EclipseCon 2008,Donald Dunne
178935,message #568268,Customizing New Connection Wizard,Troy Brant
178936,message #568267,C++ Unit Testing Framework,Rob 
178937,message #568270,"Target Management: Monday, August 29, conf.call at 9am pacific",Martin Oberhuber
178938,message #568271,Software Architect - Test Tools,Conor White
178939,message #568272,Help with Rational Requirements Composer,No real name
178940,message #568274,[Hutn] problem and a general question,Nikos Mising name
178941,message #568276,Setting the input on a dynamically opened part.,Jens Keller
178942,message #568280,Embedded hints at EclipseCon 2008,Donald Dunne
178943,message #568291,Cape Clear is looking for Eclipse developers for SOA tooling,David Black
178944,message #568293,MercurialEclipse 1.6.0 available: Enterprise Codebases with Ease,Intland Software
178945,message #568294,ORMF joins up with OSEE,Joel Rosi-Schwartz
178946,message #568295,Removing EMF Index from Helios,Jan Koehnlein
178947,message #568297,Cannot perform update for automatic build,Tobias Hoppenthaler
178948,message #568301,Test post from slrn,Piotr Maj
178950,message #568305,Proposed F2F in California...,Mark Weitzel
178951,message #568306,Connecting to Database,Srikanth 
178952,message #568307,Documentation components,Barbara Rosi-Schwartz
178953,message #568309,scala support?,Erik Putrycz
178954,message #568314,Headless Updating Error,Simon 
178955,message #568313,"Adding of new training material and creation of the ""Modeling Solutions for Complex Systems&quo",Hugo Bruneliere
178956,message #568320,Eclipse code editor maximized all the time,Diogo
178957,message #568322,Multidispatch pattern with OT/J,Eugene Hutorny
178958,message #568325,COSMOS Project Create Review Scheduled,Toni Drapkin
178959,message #568327,MOFScript & Eclipse Galileo (II),Toñi Reina
178961,message #568331,"B-Folders 2.1.1 RCP application released - Your personal and business information always with you, s",Alexander Kuzmov
178962,message #568338,Cosmos Meeting Annoucement : call-in number for the Data Reporting workgroup,Sheldon Lee-Loy
178963,message #568342,Newsgroup versus User's Mailing List?,Craig Setera
178964,message #568345,Mylyn 2.0RC3 is now available,Mik Kersten
178965,message #568346,Plugins Out of Sync,Bruce Skingle
178966,message #568344,"DTP Milestone 1 build released, boards the Eclipse release train",John Graham
178967,message #568348,EclipsIST2008 Kat&#305;l&#305;m Ça&#287;r&#305;s&#305;,havva
178968,message #568349,IMP Examples,Stan Sutton
178969,message #568350,MOFScript & Eclipse Galileo (III). Problems with log & console,Toñi Reina
178970,message #568355,Data Reporting Meeting Minutes - Nov 30th,Sheldon Lee-Loy
178971,message #568363,RecordStore,Marco Schwarz
178972,message #568368,asd,Eclipse User
178973,message #568370,"Excellent contract opportunity in Austin, TX",Eclipse User
178974,message #568372,What happened to the Projects Tab ?,sasha
178976,message #568374,ODA Overview document updated,John Graham
178978,message #568379,Dependeny requirements to build OSEE,Joel Rosi-Schwartz
178979,message #568381,XML Export,S.Saravanan
178980,message #568383,Looking for volunteers - J2EE/Java EE developers - reward offered,Mairi Robertson
178981,message #568394,Meeting Announcement.,Steve Jerman
178983,message #568399,Connection Profile Sample Plug-in Available,Rob Cernich
178985,message #568404,how to set V$session to eclipselink,enrique 
178986,message #568405,Using autotools & valgrind for compiling an R library,Russ 
178987,message #568408,New e4 snippets wiki-page,Jens Keller
178988,message #568409,Data Report Mockup,Sheldon Lee-Loy
178989,message #568412,EclipseCon 2006 DTP presentations - vote in Eclipsezilla,Brian Payton
178990,message #568413,"An internal error occurred during: ""Enabling/Disabling 1 Maven 2 project"".",Gilberto Caetano de Andrade
178992,message #568415,Scope?,Amber Beerends
178993,message #568417,eclipse SR2 is out,elhanan Maayan
178994,message #568418,Eugenia beginner question: node borders,No real name
178995,message #568420,Report data binding design patterns,Sheldon Lee-Loy
178996,message #568424,PGroup GroupStrategies,Dave
178997,message #568425,Backround of TableViewer is always blue/grey.,Jens Keller
178998,message #568427,Two more DTP-relevent EclipseCon presentations,Dave Orme
178999,message #568426,MicroDoc to Host Server for OSEE,Ryan D. Brooks
179000,message #568433,SVN Connectors,cdi3d
179001,message #568436,Old HP NetBeans plug-in,Eclipse User
179002,message #568439,Congratulations  COSMOS Team !!!  We passed creation review !!!,Mark Weitzel
179003,message #568442,testing new setup,David Williams
179004,message #568443,Debug technology,Eclipse User
179005,message #568447,"B-Folders 2.2.0 RCP application released - Your personal and business information always with you, s",Alexander Kuzmov
179006,message #568448,ssh shell never shows commands,teknokrat
179007,message #568453,DSDP meeting for debug and TM...OCt 12-14th not good,Pete Nicholls
179008,message #568457,postgres adapter,Miguel Griffa
179009,message #568456,Releases,Diego
179010,message #568460,What are the origins of value bound classes?,Eugene Hutorny
179011,message #568461,Sr. C++ Developer Tools Software Engineer (Replay Solutions),Eclipse User
179012,message #568466,Welcome Newbies,James Carroll
179013,message #568471,"B-Folders 2.3.0 RCP application released - Your personal and business information always with you, s",Alexander Kuzmov
179014,message #568472,Interested party,Richard Gronback
179015,message #568482,NoClassDefFoundError: org/objectweb/asm/tree/ClassNode,No real name
179016,message #568481,This file is derived. Do you really want to edit it?,Artur Osmanov
179017,message #568484,Meeting Announcement: Data Collection workgroup,Don Ebright
179018,message #568485,Public example of OHF in Action,Melih Onvural
179019,message #568488,educational IDE requirements,Greg Wilson
179020,message #568490,"B-Folders 2.4.0 RCP application released - Your personal and business information always with you, s",Alexander Kuzmov
179021,message #568491,Roles & Tasks in a published process,Alexander Pehm
179022,message #568494,Effects of -XnoInline For Production Code.,Alex Choi
179024,message #568504,"Sr. Core JAVA Technologist / Software Tool Engineer at Replay Solutions, Inc.",Eclipse User
179025,message #568512,Some more queries @ IMP!,Eclipse User
179026,message #568513,Seeking input for Community calls for 2007,Toni Drapkin
179027,message #568514,Grid Plans,Jeff Diamond
179029,message #568517,Re: Triggering updates?,Eric Rizzo
179030,message #568516,[Eugenia] Unable to generate GMF files,Ivo(sh) Musil
179031,message #568522,Galileo SR2 Source for development,Punya Vikram
179032,message #568526,Any news from 3.3 localization ?,Nicolas Bihan
179033,message #568528,"B-Folders 2.4.1 RCP application released - Your personal and business information always with you, s",Alexander Kuzmov
179034,message #568529,Content Reviewing Ideas,Jim Ruehlin
179035,message #568531,Subversion for COSMOS,Mark Weitzel
179036,message #568534,Project Websites in old style,Hannes Niederhausen
179037,message #568546,Is the Creation Review scheduled for Babel?,Mike Milinkovich
179038,message #568547,plugin that needs to use database,Fahim
179039,message #568548,"Build errors for OSEE - ""osee build errors.txt"" yEnc (1/1)",Joel Rosi-Schwartz
179040,message #568554,Untitled Message,Peter Friese
179041,message #568556,"UML2 constraints -- problem with spec, repository model required",Michael Golubev
179042,message #568555,Free LGPL ETL tool,matt
179043,message #568557,OHF Bridge Alpha Release,Kelvin Jiang
179044,message #568559,Some questions on design decisions,Eugene Hutorny
179045,message #568560,proposal for some initial proof of concept,Harm Sluiman
179046,message #568564,Initializing Java Tooling never completes,Herb Miller
179047,message #568565,Please Provide Feedback on OpenUP,Jim Ruehlin
179048,message #568567,Call R in Eclipse,No real name
179049,message #568570,"Maven, Hibernate & Derby",jon hanson
179050,message #568574,How to ren the VE Example,Eclipse User
179051,message #568579,Vertically split a form,Eclipse User
179053,message #568580,Sr. QA Automation Lead Engineer - Replay Solutions,Eclipse User
179054,message #568581,Data Reporting Achitecture update,Sheldon Lee-Loy
179055,message #568585,Re: Proposal Comments,Joel Rosi-Schwartz
179056,message #568588,General (overarching) Content Alignment Review Complete for OpenUP/Basic 0.9,Jim Ruehlin
179057,message #568592,Please see eclipse.dsdp.tm newsgroup for Target Management,Martin Oberhuber
179059,message #568598,InfoWorld blog coverage,Mike Milinkovich
179060,message #568599,Data Reporting Standing Meeting - Thursdays 2pm Eastern Time,Craig Thomas
179062,message #568609,One Handler for multiple MenutItem,Walter Mising name
179063,message #568617,Creation review delayed,Jess Garms
179065,message #568614,"Face-2-Face Toronto, CA 8-Jan-06",Mark Weitzel
179066,message #568615,NAB compiling problem no makeflie in linux - help is just for Windows,Peter Fodrek
179067,message #568620,Building problem,Martin Jakl
179068,message #568626,Test 2,Peter Friese
179069,message #568624,Create Plug-in For Oracle,Eclipse User
179070,message #568628,MDT Project Provisioned,Kenn Hussey
179071,message #568629,XDS Source&Consumer PIX&PDQ clients WADO client and OHF Bridge are now in the Eclipse CVS,Eishay Smith
179072,message #568630,Mirrors good: ftp bad (for me),Alex Blewitt
179073,message #568631,wrong download link on helios site,Lars Fischer
179074,message #568633,Include resources into the JAR,Eclipse User
179075,message #568638,Eclipse 3.3.0 report,Martin Schnabel
179076,message #568639,Update procedure needs documentation,John J. Barton
179077,message #568644,Software Development Tool Product Manager (Replay Solutions),Eclipse User
179078,message #568646,Initial SML validation code in CVS!,Mark Weitzel
179079,message #568647,"Attempt to open SSH shell produces ""invalid server's version string""",Thomas D. Johnson
179080,message #568655,SystemTap Dashboard broken?,Thavidu Ranatunga
179081,message #568659,Action objects,Gary McWilliams
179082,message #568660,IAM Dev Build Published,Abel Mui
179083,message #568662,SVN without subversive?,No real name
179084,message #568665,Open-source developer in Budapest?,Brandon Ulrich
179085,message #568666,COSMOS Mailing Lists,Mark Weitzel
179086,message #568668,NAB 0.9.6 available,Shigeki Moride
179088,message #568673,Some questions regarding using autotools,abxccd
179089,message #568675,Problems installing IAM - bundles are missing,Carsten Ziegeler
179090,message #568677,DSDP-TM / RSE 2.0.0.1 critical patch release,Martin Oberhuber
179091,message #568681,NAB 0.9.6-1 available,Shigeki Moride
179092,message #568685,How to add a statusbar to an e4 application?,Lars Vogel
179093,message #568690,EVL and EMF editor integration ?,St
179094,message #568694,What level of granularity of Published Plugins should we be aiming to build?,Charles Edwards
179095,message #568691,Expression of interest,Daniel McGowan
179096,message #568697,TitleAreaDialog + DataContext,Walter Mising name
179097,message #568701,Generating JAVA classes from XSDs,Eclipse User
179098,message #568708,Can new a real database with SQL editor?,Eclipse User
179099,message #568707,OCL and UML stereotypes,Daniel Rohe
179100,message #568709,Eclipse Magazine Germany article,Frederic Conrotte
179101,message #568710,Test Yet Again,Peter Friese
179102,message #568712,CVS server problems?,Alex Blewitt
179104,message #568718,SWT_AWT and java3d,Eclipse User
179105,message #568720,Creation review scheduled for August 15,Jess Garms
179106,message #568726,Release candidate 0.9.0 at Q4E,Carlos Sanchez
179107,message #568730,CTableTree - communicating with custom cell,Eclipse User
179108,message #568732,Testing,Bob Missing name
179109,message #568734,Looking for Plugin Developer in Silicon Valley (California),matt
179110,message #568736,VE extension,Alex Smirnoff
179111,message #568737,An idea on enabling typehole model in OT/J,Eugene Hutorny
179112,message #568738,Interest in MDT,Dave Carlson
179113,message #568740,FTP Passive setting doesn't work?,Craig Setera
179114,message #568745,"Error reading a bean with an attribute ""array of strings"" from Axis WS",Guadalupe Mising name
179115,message #568751,_projectCommon.php and the download link,Doug Gaff
179116,message #568759,What makes a class a role?,Eugene Hutorny
179117,message #568758,RFE: Local terminal,Alphonse Van Assche
179118,message #568757,0.5.1 bug-fix release,Andrew Overholt
179119,message #568761,SML validation exception,Eclipse User
179120,message #568762,Welcome to the Device Debugging newsgroup!,Doug Gaff
179121,message #568765,The Visual WYSIWYG Editor project is hiring,Philippe Ombredanne
179122,message #568768,test ążźćłóĄŻŹĆŁÓ,Piotr Maj
179124,message #568780,EWL and reserved word as metaclass name (Integer) and instanciation,St
179125,message #568778,Architecture Package Content Alignment Review Complete for OpenUP/Basic 0.9,Jim Ruehlin
179126,message #568782,Doug's Sabbatical,Doug Gaff
179127,message #568790,using GridViewer gives error,Swetha
179128,message #568791,Any updates?,Chris Aniszczyk
179130,message #568792,Counterparty Management Service,Frederic Conrotte
179131,message #568793,Adding shared library like gtkmm,Hamed Mohammadi
179132,message #568806,Re: File Cache / Memory increase when opening FTP files,Martin Oberhuber
179133,message #568811,Eclipse IMP project creation review,Robert M. Fuhrer
179134,message #568815,DSDP meeting Chicago CONFIRMED for Oct.12-14,Martin Oberhuber
179135,message #568817,Expand meta-information (like Version) on published content,Razvan Gliga
179136,message #568832,A Diagnostic Message for the Valid Schema,Eclipse User
179137,message #568834,Starbridge Systems interested in DSDP,Eclipse User
179138,message #568837,GridBagLayour editor?,Andrea Aime
179139,message #568839,External JAR File,Christoph Sieghart
179140,message #568842,Does GridViewer support fixed columns?,Thomas Schindl
179141,message #568849,Reference to EPF & OpenUP in Forrester Teleconference,Brian G. Lyons
179142,message #568852,Sr. C++ Developer Tools Software Engineer (Replay Solutions),Eclipse User
179144,message #568856,What tool checks for broken links in their Phoenix pages?,Ruth Lee
179145,message #568860,WideStudio build fails on Linux,Keya
179146,message #568861,DTP M2 First Iteration Build Available,John Graham
179147,message #568864,linking between html files in separate help plugin jar files,Jeff Cunningham
179148,message #568869,Mylyn iCal connector,user
179149,message #568870,What to YOU want UML to be? (Redux),Kenn Hussey
179150,message #568873,OFMP demos,Frederic Conrotte
179151,message #568874,ecl.core.rt.FileLocator and IContributor can't be resolved?,Eclipse User
179152,message #568882,Test in het nederlands,Wim Jongman
179153,message #568883,Schematron validation,Eclipse User
179154,message #568885,RCP can not say hello world,Jinshan 
179155,message #568890,EMC,Hans
179157,message #568899,Rob.,Robert Simpson
179158,message #568896,Agenda:  DD meeting in Chicago,Doug Gaff
179159,message #568900,Fragile compilation for circularly referenced classes,Eugene Hutorny
179160,message #568895,Babel dev mailing list created,Jess Garms
179162,message #568902,Sr. Core JAVA Technologist / Software Tool Engineer at Replay,Eclipse User
179163,message #568907,"After Eclipse, what next??",Eclipse User
179164,message #568905,Link model with editor,Eclipse User
179165,message #568906,Problem using PropertyChangeListener in a FieldEditor,Eclipse User
179166,message #568904,Porting Stellation,Kevin Lewis
179167,message #568903,The way XWT should work,Wolfgang Geck
179168,message #568914,Question about itemStateChanged handler,Eclipse User
179169,message #568915,LPG,Eclipse User
179171,message #568922,project-info question?,Eclipse User
179172,message #568923,Attendees:  TM and DD meetings in Chicago,Doug Gaff
179173,message #568924,Another possibly interesting Eclipse Plugin,Werner Keil
179174,message #568933,Does TM and the Terminal view support a nested and heterogenous connection?,Shawn McCarney
179175,message #568930,Help needed to test 0.6 release,Andrew Overholt
179176,message #568929,Is serialization of roles/teams supported?,Eugene Hutorny
179177,message #568937,A good requirements piece that the plugs OSEE/ORMF,Joel Rosi-Schwartz
179178,message #568936,Guidance Types,S.Saravanan
179179,message #568935,[ANN] Eclipse IAM 0.9.0 release,Carlos Sanchez
179180,message #568940,Old versions?,Min Idzelis
179181,message #568945,XSD v1.0.2 -- Undesired Messages,Eclipse User
179182,message #568946,WideStudio build fails on Windows,Eclipse User
179183,message #568950,Sr. QA Automation Lead Engineer - Replay Solutions,Eclipse User
179184,message #568956,"How to ""include"" separate ""lib"" files in a task-specific file ?",St
179185,message #568960,stellation and distributed/discontinued operation,Florin Iucha
179187,message #568961,Test with Nemo,Peter Friese
179188,message #568966,JDialogs vs JFrames behaviours,Francesc RosÃ©s
179189,message #568967,Agenda:  DD meeting in Chicago,Doug Gaff
179190,message #568971,Is this the right place to post this?,Dan Xu
179191,message #568972,UML2 newsgroups,Kenn Hussey
179192,message #568975,How to stop jetty:run from q4e 0.9?,BenH
179193,message #568982,Unable to login to Bugzilla,Joshua Harris
179195,message #568984,How to launch different specific tasks from an eol program,St
179196,message #568986,"Eclipse i18n Standards, Tools and Babel",Werner Keil
179197,message #568987,Webex and Conf Info: Device Debug Meeting,Doug Gaff
179198,message #568988,MTJ 0.9.1 RC1 now available for download,Diego Madruga Sandin
179199,message #568991,Further problems running jetty:run and jetty:stop in q4e 0.9,BenH
179200,message #568994,Attendees:  TM and DD meetings in Chicago,Doug Gaff
179202,message #569002,Device Debugging and Target Management Meetings,Doug Gaff
179204,message #569011,EclipseCon 2008 Summary,Donald Dunne
179205,message #569016,Re: [PMF] CVS Repository and Project Status,Ed Merks
179206,message #569014,issues with svc - 2002-07-18,Florin Iucha
179207,message #569017,Meeting Notes - Chicago,Doug Gaff
179208,message #569018,translatable string freeze date for all Eclipse projects,Kit Lo
179209,message #569023,OSEE Installation and execution next steps coming soon,Donald Dunne
179210,message #569026,AJDT 1.1.3 release is now available,Adrian Colyer
179211,message #569028,IMP mentioned,Michael Strothjohann
179212,message #569032,IAM doesnt run surefire-report:report correctly,BenH
179213,message #569029,Software Development Tool Product Manager (Replay Solutions),Eclipse User
179214,message #569033,Landing Page,Eclipse User
179215,message #569038,Page NullPointerException when trying to register a listener,Eclipse User
179216,message #569041,How to add events to a cell in Grid,Swetha
179217,message #569046,Embedded Track at EclipseCon 2006!,Doug Gaff
179218,message #569047,When I: profile as -> profile configuration:   [Valgrind Options]: Please ensure Valgrind is inst,John Steele
179219,message #569052,Eclipse Language Packages for 3.3,Thomas Schindl
179220,message #569051,Using TM in an OSGi solution,Martin
179221,message #569056,test,Boris 
179222,message #569059,eclipse update OTDT failed,Jarn Tang
179223,message #569055,Problem with Operation self.libraries complains,St
179224,message #569062,about chinese character,Scott
179225,message #569064,Unable to get SWT Flex examples (want to port GEF app to web),Ken Fasano
179226,message #569065,Agenda: TM meeting in Chicago,Martin Oberhuber
179227,message #569070,How to start,Michal Niewrzal
179228,message #569072,Event when a form becomes visible,Eclipse User
179229,message #569074,Classpath container suddenly vanished and I cannot get it back,BenH
179230,message #569078,Eclipse Summit Europe - Embedded and Mobile Symposium,Doug Gaff
179231,message #569077,SML-IF editor available,No real name
179232,message #569079,OSEE team holds first architecture deep-dive,Donald Dunne
179233,message #569083,links still refer to 1.1.2,Dave
179234,message #569086,HL7 v2->v3 conversion Tools,Raja
179235,message #569089,Eclipse Group Started on LinkedIn....,Eclipse User
179236,message #569088,Data Source Explorer Timing and Functionality,Eclipse User
179237,message #569090,To add tooltip for  grid items,krishna
179238,message #569091,Supporting new mylyn connector?,Alex Blewitt
179239,message #569094,I'm a new comer to TPTP Recording/Plackback. Please instruct me what wrong. Thank you very mucyh!!!,Eudona 
179240,message #569101,XWT. How to set absolute (null) layout?,Konstantin Scheglov
179241,message #569116,Status update,Robert M. Fuhrer
179242,message #569118,NAB 0.9.7 available,Shigeki Moride
179243,message #569117,EPIC,Stefan Langer
179244,message #569127,Multiple selection of items in nebula grid,krishna
179245,message #569124,Mylyn 2.0 is now available,Mik Kersten
