file_number,message_id,title,author
458639,message #1017981,ImportURI for ecore models and Xbase scoping,Steven Derrien
458642,message #1017984,using blackbox in a qvt transformation called by java,chadi assem
458645,message #1017987,"How does ""Open Declaration"" work?",Nabiha Hossain
458647,message #1017989,Activity problem,Stijn Van Houwenis
458654,message #1017996,Smart Save Plugin - Testers Needed,Lateef Alabi-Oki
458662,message #1018006,Obtaining a value of a property defined in a profile,Missing name Mising name
458665,message #1018009,disabling comment bracket insertion,John Fisher
458678,message #1018023,setBackground(Color color) not immediately affected after a call from an Adapter.notifyChanged(),Emerson Simbolon
458682,message #1018027,"{root_prefix} label decorator does not work in Juno, worked in indigo",Gerry Lau
458683,message #1018028,label decorator does not work in Juno,Gerry Lau
458699,message #1018048,How to convert Tab to Space (Never change indent width),Poly Soft
458727,message #1018076,Xtext Grammar,rohit ahuja
458729,message #1018078,ERROR IN GMF,premjit mohanty
458734,message #1018084,Adding toolbar on Table rows,Setya Nugdjaja
458747,message #1018098,potential workaround for startup speed issue,Greg Amerson
458748,message #1018099,Not able to get JPA 2 to work in EclipseLink,George Jackson
458758,message #1018110,Referring to existing Java methods using Xbase,Oren Mishali
458779,message #1018142,How to generate multiple reports?,kabil Mising name
458784,message #1018150,Invoke CDT programmatically: performances,Federico Tomassetti
458785,message #1018151,[Databinding] Put data to a WritableMap from other Thread,Simon Scholz
458790,message #1018157,"RenderTask - Failed to load class ""org.eclipse.emf.oda.ecore.impl.ResultSet$JavaObject""",Jonathan Dumont
458800,message #1018177,Spring NoSuchBeanDefinitionException when tried to get bean using Eclipse RCP user interface,Akshay Lokur
458823,message #1018208,Eclipse on Windows Server 2012,Anna Gund
458827,message #1018214,Starting HTTP Preview Java exception,Klaus L.
458829,message #1018217,Eclipse,Abdullah A Malik
458831,message #1018219,Loading an existing model to a Graphiti Editor,Armands Šlihte
458838,message #1018230,renaming/deleting services in scout view,Andreas Engler
458843,message #1018238,eclipse jdk1.7+win 8 64bit,lifu xu
458845,message #1018241,Problems with contributing a perspective via fragment,techteam
458846,message #1018242,Not able to import a project as a general project in EGIT,martin naughton
458856,message #1018257,CUSTOMIZING GETTER SETTER,g s
458858,message #1018259,Karaf feature to pom and plans transformer,Charlie Mordant
458860,message #1018261,E4 CSS engine - Platform and user-defined colors,Istvan Meszaros
458862,message #1018263,Setting Focus on Table to enable UP/DOWN keys for selection,Markus Duft
458864,message #1018265,Create Custom Library Type,Aleksandar Toshovski
458866,message #1018267,How to uncheck CheckBoxCellEditor?,Joachim Fuchs
458868,message #1018269,add cdt to eclipse for java,Jenny Ren
458872,message #1018277,Project Explorer Drag and Drop disable,Zemiii Zoltán Zemko
458875,message #1018282,Memory Leak,yaroslav Molodkov
458877,message #1018285,Problem to run command file,Richard Skoog
458879,message #1018290,Add jTDS to Connection Profile Types,Paul Von
458882,message #1018295,CDO export/import of data,Andrew Whelan
458883,message #1018296,[Acceleo] UnresolvedReferenceException,Andrea Mauri
458888,message #1018306,[uml2ecore] UML2EcoreConvertor::ProcessInvariantConstraint,Klaas Gadeyne
458889,message #1018307,JMeter RAP/LoadTesting on RAP 1.5.0 Problem,Marcus Kalthoff
458892,message #1018311,Emfatic Annotations,serhat gezgin
458896,message #1018319,Juno/Indigo has less perspectives.,paul b
458898,message #1018324,Reload application model at runtime,Matthias Renz
458901,message #1018331,Breakpoints in shared libraries loaded at runtime,Catalin Doras
458904,message #1018337,asOrderedSet() flattening too much?,Klaas Gadeyne
458907,message #1018342,XSS Vulerability issue in Hudson,Deepak Balan
458929,message #1018378,[Doubt] - Sql Server Integration,Fabio Kiatkowski
458936,message #1018388,[Texo] using Texo + Eclipselink in a J2SE environment,Javid Alimohideen
458938,message #1018390,Information of the Diagram Generation Component,yrreb yrreb
458940,message #1018392,There is no report design object available.,Jay Sullivan
458945,message #1018400,Lightweight standalone AST parser,David Apltauer
458947,message #1018402,Cursor position missing in Eclipse editor,Alex Balter
458949,message #1018404,Could not initialize class org.eclipse.emf.server.ecore.resource.DatastoreUtil,John Yotka
458954,message #1018411,NO_MODIFICATION_ALLOWED_ERR error when building GWT app,John Yotka
458963,message #1018422,"C++, Android, Eclipse, a deadline and Russian roulette; plight of a student",patrick buckley
458968,message #1018432,subversive - Unable to read repository under Eclipse 4.2.2,Alain Roger
458973,message #1018448,Hover tooltip on a chart in BIRT,Sneha M
458977,message #1018455,Dodawanie Javadoc'ów do Eclipse'a,Marcin Kozak
458981,message #1018463,The location isn't set for DoubleClickFeatures,Hallvard Traetteberg
458983,message #1018465,Problem creating new Papyrus project within Eclipse,Stuart Penberthy
458986,message #1018469,[CDO] [HibernateStore],franck T
458992,message #1018475,How to implement a code generators workflow nowadays (MWE2 or Xtend2)?,Torsten Juergeleit
459007,message #1018491,[CDO] Text Resources are Awesome,Christian W. Damus
459028,message #1018513,Using blackbox in a qvt transformation called by java,chadi assem
459032,message #1018517,Referencing XSD Components from Java Blackbox,Tim Myer
459036,message #1018522,break in columns after certain width,Sean Lewis
459045,message #1018534,New menu entry in Run As,Anand Ravi
459083,message #1018575,Error running workflow : Couldn't find extension,Ankit Agarwal
459098,message #1018590,Backslash in pwd yields unsafe absolute working directory,Martins Pukitis
459116,message #1018618,Eclipse 3.4 support SVN 1.7,pankaj gupta
459123,message #1018628,Coding Guidline: Assert static import or not,Jeremie Bresson
459128,message #1018633,Fail on purpose,Istvan Szenkovszky
459129,message #1018634,How to start up a editor only at the first time Eclipse start up,Micky M
459131,message #1018638,Remote System Explorer bug?,CHEE FEI TONG
459132,message #1018639,XML Editor Validation in RCP,Dennis Melzer
459133,message #1018640,XML Editor Validation in RCP,Dennis Melzer
459135,message #1018643,ERROR IN GMF,premjit mohanty
459139,message #1018652,How to display edges in UML model editor,michel knoertzer
459143,message #1018663,target folder from mtl file,Abder bfh
459146,message #1018668,jar file execution error,murali munna
459149,message #1018672,Invalid Comparison result with orphan fields on both sides,Pradeep Badiger
459156,message #1018685,How obtain EMF element of certain type up in the AST,Marco Naddeo
459158,message #1018688,Developing the WinCE application by using Eclipse IDE,Vijay Swami
459160,message #1018695,Command on Tree Editor,Valerian Merkling
459166,message #1018710,JavaOne India 2013 returns..!!,Rahul Sharma
459171,message #1018718,How to get rid of the Minimize ans Maximize buttons,Ulrich Obst
459172,message #1018720,Improvement proposal for debugger,Markus Oley
459176,message #1018727,BIRT performance issue regarding the parameter window,steven chen
459179,message #1018730,Do we need to config JSP in web.xml,anindya halder
459181,message #1018732,Incremental mode,Thomas Buchmann
459185,message #1018737,Hyperlinks in cells,karishma Agarwal
459188,message #1018743,Problem with report creating on PBI form,Bartosz Marciniak
459190,message #1018745,Bug in CellPainterDecorator,karishma Agarwal
459193,message #1018749,Extend Annotation,Mauro P.
459197,message #1018754,scroll to invisible Component,khalil alrifai
459198,message #1018755,RAP Tree - moveable columns not working,John Gymer
459199,message #1018756,Unable to identify/Click On Shell,pawan garia
459202,message #1018763,[XCore/Xbase] Filtering,Martin  odloucký
459205,message #1018767,Attaching keywords to variables within Xbase expressions,Oren Mishali
459207,message #1018770,EMF.edit icons in extra plug-in,Matthias N
459210,message #1018774,using the index to check for duplicates,Lorenzo Bettini
459213,message #1018779,MigLayout for SWT - no such Layout there :(,Patrick B
459226,message #1018810,GDB Hardware Debugging buttons not working,j f
459229,message #1018813,Product customization not initialized (using extension),B Richard
459231,message #1018817,[CDO/DBStore],Joe Sobeos
459236,message #1018829,TableColumn resize,Gabor Nagy
459239,message #1018834,Delete Saved Perspective,Luc Brunet
459241,message #1018839,[Acceleo] How to make a type cast?,Iban Ayestaran
459243,message #1018842,* B U G * ? Install new Software not working - Juno SR2 Linux32bit,Axel B
459245,message #1018847,strange problem with error cvc-elt.1 and name space,moritz du
459248,message #1018855,Scalability of EMF Compare,Asha Mising name
459249,message #1018856,DoesExistQuery in nosql,Johan Vos
459251,message #1018859,How to manage mixed XSD/XML resource?,Christer Palm
459253,message #1018861,Change the DaD feedback on the pointer,Marco Orlandin
459258,message #1018872,How to disable hover on line number?,Dave H
459262,message #1018878,View or establish project name in Project Explorer as something other than it is?,Russell Bateman
459264,message #1018880,weaving model,meriem lahr
459265,message #1018881,PDFRender - OutputStream not closed ?,Jonathan Dumont
459266,message #1018883,Command contribution to EditorActionBarContributor,Jan Krakora
459270,message #1018891,GMF Palette Divison,serhat gezgin
459274,message #1018896,Wireframing tool for RCP application,Sri Movila
459287,message #1018920,Enable injecting behavior objects in DiagramBehavior,Hallvard Traetteberg
459290,message #1018923,Newbie,Steve Sommers
459301,message #1018942,C++ Makefile project issues,Mistah Mikey
459306,message #1018948,Bug in VerticalTextPainter.paintCell(),Rashmy A
459309,message #1018952,DoubleClickFeature on diagram,Hallvard Traetteberg
459330,message #1018979,AbstractPageWithTree,René  Eigenheer
459340,message #1018992,libxml++ namespace not found,Adam Levine
459341,message #1018993,Changes to UI not being displayed,Steve Kallestad
459348,message #1019003,Debugger broken,Jason Bob
459351,message #1019008,Cannot login to Bugzilla,Robert Emmons
459352,message #1019009,running the Library example under RAP 1.5 and org.JSON package not found,John Yotka
459355,message #1019013,installing existing code into a new project,sydney faria
459359,message #1019019,how to install a java plugin,sydney faria
459372,message #1019041,A potential eclipse juno bug?,David W
459384,message #1019055,Ignoring source columns 1-12 when comparing files?,Warren Thompson
459387,message #1019058,[CDO] Derby - Table/View 'CDO_PROPERTIES' does not exist,Kirsten M. Z.
459401,message #1019074,package explorer; moving projects from computer to computer,Michael Mossey
459403,message #1019077,Juno SR2 memory leak,Chris Lenfest
459412,message #1019088,How to use axis2 commandline options in Eclipse,Snoop Dogg
459443,message #1019128,Updates and Libraries,Wojtek 
459445,message #1019130,Updates and Libraries,Wojtek 
459447,message #1019132,Updates and Libraries,Wojtek 
459449,message #1019134,Updates and Libraries,Wojtek 
459451,message #1019136,Updates and Libraries,Wojtek 
459453,message #1019138,Updates and Libraries,Wojtek 
459455,message #1019140,Updates and Libraries,Wojtek 
459457,message #1019142,Updates and Libraries,Wojtek 
459479,message #1019174,Table Snippet349 Drag and Drop visual problem,Jürgen Weinberger
459482,message #1019179,[XCore/Xbase] Filtering,Martin  odloucký
459493,message #1019197,Should the New Papyrus Model action also create complete diagrams for existing UML model elements?,Andreas Brieg
459494,message #1019198,table reinit scrollbars problem,Sascha Smoo
459499,message #1019206,EMF Databinding with double values,Bastian Wagenfeld
459502,message #1019211,"object mapping, test execution and order of teststeps and components",khalil alrifai
459503,message #1019212,EVL integration with EWL,serhat gezgin
459512,message #1019232,Toolbar pulldown - item order,Torsten Harms
459522,message #1019246,Confused about SWT OLE on 64-bit Windows,Michael Whapples
459523,message #1019247,Xtext - Generating files,rohit ahuja
459526,message #1019256,Embed word starting with a specified file,Michael Whapples
459530,message #1019264,[Resolve][Teneo] - Howto copy EMF model from one database to another one,Philippe EUGENE
459532,message #1019267,Hudson- Archive workspace,nesre karadag
459533,message #1019268,Manhatten Connection overlaid,Juliane Mueller
459537,message #1019275,SVNKit Access,Daniel Pires
459539,message #1019277,digram class problem,feres feres
459542,message #1019281,Eclipse plugin,Jignesh Sampat
459552,message #1019295,Table cell tooltip,Mimmo Rossi
459554,message #1019297,Jenkins/Hudson -&gt; Buckminster plugin support.,Christophe Bouhier
459556,message #1019299,Font problem,Mimmo Rossi
459565,message #1019314,Cross compiling to Arm,Gary Holmes
459570,message #1019325,SWT Problem,gold spm
459574,message #1019330,Coordinates of Connection Decorators,Andreas Graf
459584,message #1019345,how to change colour of label in swt tree editor,abc test
459585,message #1019346,RCP closing view handle,abc test
459587,message #1019349,Eclipse plugin for flow diagram,justin Mising name
459598,message #1019365,Syntax Color Comment Blocks Inside Comment,Patrick Vane
459606,message #1019384,Xtext Integration with GMF,serhat gezgin
459607,message #1019385,org.json package missing from build,John Yotka
459610,message #1019392,How to import and parse a file with xtext and generate an EMF model out of it?,Lefteris Skoutaris
459618,message #1019407,Translations editor does not work anymore,Bertin Kiekebosch
459621,message #1019413,Which eclipse listener should I use to add annotations to an editor,Stave Escura
459623,message #1019417,Change folder icon,Mr Manner
459634,message #1019432,Scoping of path expressions,Marco Naddeo
459641,message #1019441,Table Cell block height,Mimmo Rossi
459643,message #1019443,Scope of support for C/C++ developments,david white
459644,message #1019444,RAP 1.5 - Passing JSON to a custom widget's javaScript,Jay Hamilton
459647,message #1019447,cpplint.py to eclipse,Rohit Mising name
459651,message #1019453,Indent with tabs do not work,censored censored
459660,message #1019467,Parameterised Terminals?,Paul Noffke
459674,message #1019483,Indent with tabs do not work,censored censored
459683,message #1019494,Eclipse Juno CDT Error in final launch sequence,Edzard Egberts
459685,message #1019496,EGit Staging and Staging View,Vikram Jiandani
459696,message #1019508,Sub Tool Group in Tool Group on Palette,serhat gezgin
459748,message #1019566,JavaScript JSDock provider,Dawid Pakula
459782,message #1019600,Project Lombok,Konstantin Komissarchik
459795,message #1019613,ATL problems,yesheng chai
459825,message #1019644,Bug in Crosstab Aggregation,Michael Ihde
459837,message #1019656,How to prevent Space from selecting proposal,Hoang Trinh Huy
459849,message #1019668,GMF integration with Xtext,serhat gezgin
459850,message #1019669,GMF integration with xtext,serhat gezgin
459863,message #1019683,How to commit an outdated version of a file,Johann Schweigl
459871,message #1019691,How to find position in the java file of an element,Stave Escura
459873,message #1019694,Show/Hide contents question,Joost Kraaijeveld
459893,message #1019716,Problems with setting up Git project,Reggie Schildmeijer
459894,message #1019717,Error when using Git,Reggie Schildmeijer
459920,message #1019749,WrappedException: The path is unmapped,José Miguel P.
459922,message #1019751,XSDEcoreBuilder: containments transient?,Thomas Kratz
459942,message #1019777,"[Acceleo] Simple, step by step, working tutorial, from UML to code?",Joost Kraaijeveld
459951,message #1019788,opening Eclipse,olga geller
459963,message #1019804,Support for developing WinCE application by using Eclipse IDE,Vijay Swami
459992,message #1019834,[Zest] Creation of a child node on the fly takes 1 sec,Vishal Gupta
460007,message #1019849,Updating to EGit 2.3.1 from 2.2.0 breaks CDT,Victor b
460027,message #1019871,Table Column width,Mimmo Rossi
460036,message #1019881,Editing files opened through remote system explorer,Martin Williams
460049,message #1019894,Project Needs Guidance,Nick Durkin
460082,message #1019929,Looking for a Senior Eclipse Java Programmer,gongp.chen gongp.chen
460106,message #1019989,Support for developing WinCE application by using Eclipse IDE,Vijay Swami
460158,message #1020090,Egit log encoding problem,Roman Berestnikov-Sivolov
460181,message #1020114,curl,Michael Mising name
460184,message #1020117,eclipse error,jorian jooris
460187,message #1020121,CDT inconsistant behaviour in Juno,Fred CORNU
460199,message #1020137,RSE Export / Import All Connections,sNop
460200,message #1020138,RSE Export / Import All Connections,sNop
460224,message #1020165,Is it possible to build EclipseLink 1.1.4 from source,Brett Bergquist
460235,message #1020177,GMF with Xtext(DSL),serhat gezgin
460238,message #1020181,"Library of keywords,  function, and method signatures",Steve Kallestad
460244,message #1020189,ANN: Buckminster for Kepler,Thomas Hallgren
460256,message #1020201,ScrolledForm Layout Problem,Peter Kullmann
460268,message #1020214,How to control default javadoc creation..,Kapil Gambhir
460291,message #1020238,"createResource() returns null, what am I missing?",Nigel Daniels
460310,message #1020260,Problem deploying CXF JAX-RS services in Virgo,Eduardo Fernández
460331,message #1020284,First compilation probleme,megazed mega
460343,message #1020296,Looking for Part-Time Method/Process Doc/Design Help,Missing name Mising name
460354,message #1020308,"How to apply the stereotype"" SwSchedulableResource""",sabrina ing
460356,message #1020310,Include report variable in Data set SQL query in detail table,Jeff Stouse
460368,message #1020324,Terminal not accessing .png files from Eclipse Project,David Taylor
460391,message #1020349,GMF save interrupts write to model,sowmya Mising name
460444,message #1020409,Spring data,Daniel McGreal
460451,message #1020417,Run/Debug configuration,Ernst Maurer
460456,message #1020423,Parameterised Terminals?,Paul Noffke
460462,message #1020429,Validations,Ketankumar Patil
460484,message #1020457,"Provide context specific ""views"" on an EObject",Johannes Wachter
460489,message #1020464,How to get a plugin that is no dependency,Markus Jo
460496,message #1020477,Xtext scoping with two models,Wernke zur Borg
460513,message #1020509,Integration with XCore,Roland Tepp
460524,message #1020523,@XmlInverseReference with interface field,irina adam
460532,message #1020531,Jubula 2.0 (Kepler Preview) and GUIdancer 7.0 have been released,Alexandra Schladebeck
460534,message #1020534,Tansformation with Multiple source models - Single output model,Paul Rontidis
460547,message #1020554,editor and view dependency,Stefano Cottafavi
460555,message #1020565,Check Type of Element,junior developer
460556,message #1020566,comments into source header on CVS commit,Ernst Maurer
460557,message #1020567,Running an e4 RCP application multiple times,Manuel Steurer
460563,message #1020584,BIRT Library Question,birt user
460569,message #1020592,"Problem Updating Eclipse Java EE, Juno SR1",Quentin Spencer
460575,message #1020601,Positioning a new view,Alan Williamson
460577,message #1020604,Can't figure how to publish a Delivery Process,Alexander Bolotnov
460578,message #1020605,console window useage,sydney faria
460580,message #1020607,EGL,serhat gezgin
460582,message #1020610,Own Diagram Editor based on existing org.eclipse.papyrus.uml.diagram.clazz Editor,Jan Winter
460587,message #1020620,Decorate icons with text in NatTable Tree,Sunil Jakkaraju
460592,message #1020628,Unable to Enter Text in a Tree Cell,pawan garia
460595,message #1020631,running exported rcp app,Daniel Stingl
460602,message #1020647,Opening an external browser window from E4 app,Laura V
460603,message #1020648,Running Web App in Juno JEE,Graham Seed
460616,message #1020669,Content-Assist for elements in a list,Florian Schwarz
460617,message #1020670,"""Source not Found"" in Debug Mode",John Curry
460622,message #1020676,Stashing with EGIT,Tommy Murnow
460624,message #1020678,[XCore] basicSet method generated multiple times,Martin  odloucký
460630,message #1020684,EOL,serhat gezgin
460642,message #1020704,ContentProposal on Combo - problem with Linux,Beth Tibbitts
460654,message #1020722,Installing SVN,Leo Donahue
460656,message #1020724,unresolved inclusions,sydney faria
460657,message #1020725,PDF Pagebreak Problems,Markus Dresch
460660,message #1020728,checking the attributes of client and supplier in dependency,Jeni Martin
460672,message #1020747,"An internal error occurred during: ""Export Product"".",Don Hughes
460683,message #1020763,Regression in URI parsing?,Christian W. Damus
460688,message #1020771,Checking ocl syntax,Jeni Martin
460695,message #1020788,How do I get a dialog?,Craig Foote
460697,message #1020790,Eclipse juno stability problems,walid cheikh
460701,message #1020795,Deploying Multiple Bundles at Once,Chuck Williams
460751,message #1020849,Synchronize View Always Show Differences,Dale Thomas
460756,message #1020855,java.lang.IllegalStateException: The viewing session is not available or has expired.,Matthew Casperson
460770,message #1020873,Trouble linking report parameters to data set parameters.,Andrew Trout
460791,message #1020897,Xtext Grammar based on an already existing ecore diagram,rohit ahuja
460796,message #1020906,Comment installer un AM3 !,samar sousou
460797,message #1020907,Eclipse CodeWarrior 10.3 problem,Nabeel Khan
460800,message #1020911,Eclipse CodeWarrior 10.3 problem,Nabeel Khan
460809,message #1020923,[Texo] Retrieve children,Bastian Wagenfeld
460819,message #1020937,Development of an Eclipse plug-in using Helios (SVN),Ashish Gholkar
460822,message #1020941,[Acceleo] Problem calling AcceleoService programatically,Marc Schlegel
460824,message #1020944,The constructor BasicInternalEList&lt;...&gt; is undefined,Dirk Hoffmann
460829,message #1020954,core experssion not evaluated for wisibleWhen,pascal migazzi
460836,message #1020971,"Build an OCL AST - Set OperationCallExp{source,argument,name}",Eugen Kuksa
460838,message #1020974,MOXy point release?,Peter Sur
460844,message #1020981,Installing Zest Dot Support Plugins,ilhami visne
460847,message #1020986,How to include specific platform plugin in update site,Achille Salerni
460855,message #1021000,Eclipse content assist popup window,Alf Alienlifeform
460856,message #1021001,[Zest] Zest Dot not listed,ilhami visne
460859,message #1021004,How can a new character be added to xtext edito?,moh Mising name
460868,message #1021016,Import-Bundle resolution not able to import packages,Daniel McGreal
460870,message #1021019,[teneo] Problem with double index on column,Thorsten Schlathölter
460879,message #1021035,Not able to create new e4 application project,Peeyush Deshpande
460881,message #1021037,draw2d Label resize,Mokhtar Abdu
460888,message #1021050,Working with Java Types,Harsha G
460892,message #1021058,AMW installation,meriem lahr
460893,message #1021059,What happened to auto-profile update?,Ed Willink
460906,message #1021085,Opening old UML diagrams?,Toralf Lund
460909,message #1021094,Format Number problem,Mimmo Rossi
460913,message #1021105,Default pathes for c++ build,Ernst Maurer
460925,message #1021127,[CDO/LegacyMode] Mixing within one transaction possible?,Kirsten M. Z.
460926,message #1021128,SVN and Eclipse Scout,marco giudici
460928,message #1021135,Ant task problem,Fernando Ayata
460930,message #1021138,uriTemplate heigh/width hints ignored for iframe,Michael Fiedler
460931,message #1021139,List Layout set True and resizible element,bradai hazem
460932,message #1021140,Riena 4.0 on RAP 2.0,Michael Westphal
460935,message #1021149,How execute actions after content assist selection,Marco Naddeo
460936,message #1021151,Open file from command line (Pure E4 RCP),Severin Raevskiy
460941,message #1021167,papyrus 09 activity diagram,alex lauter
460943,message #1021170,Query the model of a Document,Toni Glaesser
460947,message #1021177,Using data rule Id instead of ID terminal,stefan tudose
460948,message #1021179,Override event handler from external javascript file,birt user
460951,message #1021185,Script editing without the actual editor,Olivier Labrosse
460954,message #1021189,Refresh entity doesnt work with relationships,Wilber Saca
460957,message #1021197,Timeout Exception,Krishna T
460959,message #1021199,RAP MenuDetect events triggered incorrectly,John Gymer
460961,message #1021201,Graphical view for large amounts of EMF models or one BIG model,Maurice Okunek
460963,message #1021204,Jcolon: Automatic Semicolon Inserter for Java in Eclipse 4,Lateef Alabi-Oki
460968,message #1021210,"Debug Problem - No symbol table is loaded.  Use the ""file"" command.",Peter Wagner
460971,message #1021218,New proposal : Eclipse Sirius,Cedric Brun
460981,message #1021240,Implementing a list of ReferenceValues?,Ellen Badgley
460988,message #1021251,Eclipse 4 with both views (3.x and e4),Rui Domingues
460990,message #1021253,Use XSD Metamodel in ATL,Arnedo Ramon
460992,message #1021255,How to access to an IResource before it is modified,Kivanc Muslu
460994,message #1021259,"[RESOLVED] How to Query ""nextval('sequence_name');"" in EclipseLink",Dante Basso
461001,message #1021270,Issue with scope provider in Xtext 2.4,Hallvard Traetteberg
461003,message #1021273,custom filters to reduce overload information,Simon Zutterman
461006,message #1021278,[Zest] Dot export compatibility,ilhami visne
461019,message #1021293,Status of Forms in Eclipse 4?,Jay Billings
461028,message #1021310,how to store a page of text as string in JPA 2.0,George Jackson
461031,message #1021315,Hudson builds due to CVSROOT mismatch,Michael Angelo
461033,message #1021319,LimeJs javascript game engine,Leonidas Savvides
461046,message #1021339,ATL Collection,Mohamed Mussa
461066,message #1021370,"Language supporting Integers, Floats, Hex Numbers and Range Expressions",David Hofmann
461079,message #1021387,ecore editor in video,Steve Kallestad
461104,message #1021415,Chart.setScript(String fullClassName) does not work in plugin and RCP applications,Tony Hsiao
461161,message #1021483,How to enable/disable Action Button,Hazem ELRAFFIEE
461162,message #1021484,Create a view on a 'merged' feature maps,Leonid Ripeynih
461167,message #1021490,How to build a symbol table to be used within ScopeProvider and Validator?,Shavarsh Odajavan
461172,message #1021496,xml transformation<using xsl> issue,arka das
461174,message #1021500,EOpposite in diagram editor,Simon Zutterman
461179,message #1021509,Rename Controlled Model File Error,MyungWoon Oh
461185,message #1021523,HOW CAI I DO,yesheng chai
461187,message #1021527,"turning off ""content assist"" or ""completion""",Michael Mossey
461191,message #1021536,Webservice client project option missing,Robin Browne
461193,message #1021538,Standalone vs editor model compatibility,Valerian Merkling
461197,message #1021547,Complete OCL file used for GMF validation,Cedric Moonen
461198,message #1021548,Xtext 2.4.0M6,Ed Willink
461199,message #1021549,Cannot delete Composite Structure Diagram from model,Joost Kraaijeveld
461202,message #1021552,RMC - publish HTML through command line help,Inder Chaurasia
461203,message #1021553,Drill Through - Passing List Box to Subreport fails,Daniel W
461205,message #1021556,Empty runtime Outline,Simon Zutterman
461208,message #1021565,EMF and REST (JAX-RS),Nigel Daniels
461210,message #1021568,Import ..e4.ui.workbench.swt cannot be resolved,Peeyush Deshpande
461212,message #1021572,loadtesting RAP 1.5.0. until OutOfMemory,Marcus Kalthoff
461214,message #1021576,"[CDO/EMF] latest stable integration build, code compatibility",Christophe Bouhier
461220,message #1021586,[Announce] Eclipse OCL 4.1.0 (Kepler) M6 is now available.,Adolfo Sanchez-Barbudo Herrera
461221,message #1021589,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M6 is now available,Adolfo Sanchez-Barbudo Herrera
461224,message #1021593,Eclipse 4 and native code,Dirk Fauth
461228,message #1021599,Referenced objects not loaded,Pradeep Badiger
461234,message #1021611,Documentation generation,Stefan Begerad
461235,message #1021612,PDF text wrapping issue in 3.7 version,harip kaligo
461237,message #1021614,No tooltips in Package Explorer on Ubuntu,Chris Atkins
461238,message #1021615,get the reference from EClass defined in a subpackage,Fa Za
461241,message #1021619,Problem z niejednoznacznością metod,kangoo kangoo
461247,message #1021628,"Papyrus install problems. And, what's needed for UML?",Toralf Lund
461249,message #1021631,Create XML Data source using DE API,Vinoth Mahalakshmi
461257,message #1021646,[RESOLVED] EclipseLink on Tomcat7 (Dev. in Netbeans),Dante Basso
461258,message #1021651,How get XtextEditor starting from a node of document AST?,Marco Naddeo
461260,message #1021656,log all debug info during a debug session,Leonardo Kenji Shikida
461264,message #1021662,after upgrade from 2.2.0 to 2.3.1: unwanted .gitignore files in SVN projects plus poor performance,Frank Neblung
461267,message #1021669,Perspective switch broken in Kepler M6,Dirk Fauth
461270,message #1021673,How to retrieve the DefaultValues of stereotype?,sabrina ing
461273,message #1021680,XML Datasource - Do Not Encode Question Mark,Mike Schlossberg
461277,message #1021688,bad contrast in context window,rob smiler
461281,message #1021693,Using POST to pass parameters to birt instead GET,Evandro Melos
461282,message #1021695,Eclipse Juno provides highlighting and code hints/completion for LimeJs javascript game engine?,Leonidas Savvides
461285,message #1021702,Xpand Workflow file,serhat gezgin
461291,message #1021715,[CDO/EMF] Ecore SubPackages & CDOPackage reading,ben ben
461295,message #1021722,XML2metamodel exemple,samar sousou
461301,message #1021733,"""Member declaration not found"" but ""Open declaration"" is fine!",John McCabe
461302,message #1021734,Undocking all parts results in deleting the perspective.,Mateusz Malinowski
461308,message #1021751,Gemini Blueprint 2.0.0.M02,Glyn Normington
461309,message #1021752,Using system fonts on linux,John 555
461311,message #1021755,Any Design Editor in Eclipse that can resize dividers?,jy tan
461317,message #1021769,"""Sometimes"", Gemini misses some service creation",Fabien Bergeret
461319,message #1021771,Unit test runner: Incompatible types,Mr Manner
461322,message #1021775,Displaying a long constraint in a combined fragment,Yannick S.
461324,message #1021779,SWTBot 2.1.0 released,Mickael Istria - away until August 14th
461330,message #1021789,XText for existing language,Alex Kravets
461334,message #1021794,Coolbar Item tooltip is visible when a child dialog is opened,Armine Maroukhian
461341,message #1021809,Structural comparison of two model trees,Felix Dorner
461344,message #1021814,Ignore differences on attribute 'x' on elements of  type 'y',Felix Dorner
461352,message #1021830,ASTRewrite: Preserving comments and formatting?,Erika Redmark
461353,message #1021831,Erro de Execução,Samuel Ribeiro
461355,message #1021833,Update fails,Fritz Schenk
461361,message #1021840,Problems try to use Offline example code,Andrew Whelan
461369,message #1021854,document flyout missing on imports,Steve Kallestad
461372,message #1021858,BLOB Handling in DBWS generated webservice,Jay Royse
461378,message #1021866,How can I open second window,Hamed Mohammadi
461382,message #1021871,Cannot install WindowBuilder Pro,Bryan Buchanan
461383,message #1021872,Xbase and logical containers,Hallvard Traetteberg
461418,message #1021922,QualifiedNameProvider-Question,Annika Wießgügel
461423,message #1021927,Layered PDF output with BIRT,Peter James
461457,message #1021973,The problem of transformation,yesheng chai
461461,message #1021977,Elements of xmi files to the graphics,yesheng chai
461475,message #1021992,Array List problem,Andrew Chung
461505,message #1022025,Drag and Drop UI application using e4,Peeyush Deshpande
461507,message #1022027,how to add new item in the table of hudson's home page,cai xuanzhen
461511,message #1022032,Databinding with resource as root,Bastian Wagenfeld
461515,message #1022037,"Hello , How to make a Help contents in my RCP.",zhuo tan
461521,message #1022046,RAP ApplicationConfiguration and automed WorkbenchApplicationConfigurator,Markus Duft
