file_number,message_id,title,author
12188,message #37985,In place editing of Label text?,Eclipse User
12189,message #37986,java.lang.NoClassDefFoundError: javax/resource/ResourceException,Eclipse User
1219,message #3278,MIME Message5  àéèù 1173730817984,Eclipse User
12190,message #37987,Problems starting PDT,Eclipse User
12191,message #37993,IPOT/TPTP port forwarding,Eclipse User
12192,message #37996,[buckminster-dev] Automatic headless buckminster build and update,Guillaume Chatelet
12193,message #37989,Ant and External Tool Builders,No real name
12194,message #38000,Debugging custom JSP tags,Eclipse User
12195,message #38007,Plea for Usability Goals in TPTP,Eclipse User
12196,message #38010,NoAspectBoundException when debugging Aspect with,Mark Eagle
12197,message #38011,Eclipse and JRuby licensing,Louis Rose
12198,message #38017,Change the Color of a Container Figure,Eclipse User
12199,message #38019,Running Frame,Eclipse User
122,message #316,developers mailing list,Mauren Brenner
1220,message #3282,To Rebuild the Package ... or not,sgspecker
12200,message #38026,Attempt to avoid misuse of Eclipse Foundation trademarks,Jeff Ramsdale
12201,message #38029,Problem: Cannot find operation,Hao Zhang
12202,message #38030,[Announce] EMFT JET 0.7.0RC5 is available,Paul Elder
12204,message #38041,Where to put log4j.properties?,Jaspreet
12205,message #38047,PlugIn seems to not offer any package,Jiyul
12206,message #38050,Replace ExpressionList,Kevin KIN-FOO
12207,message #38053,xQuery Plugins,Eclipse User
12208,message #38054,Threads and monitors view. How to enable?,Dieter Guendisch
12209,message #38056,Define a data source with external parameters,Eclipse User
1221,message #3285,"is planning to use GEF ""safe"" ?",David Dean
12210,message #38061,ocl and database(future plans),Eclipse User
12211,message #38064,Find/Check out as... and svn:externals,Eclipse User
12212,message #38065,From ecore - to xsd,Eclipse User
12214,message #38072,make multiple editor open for the same file possible,kevin yong
12215,message #38074,Two questions,Eclipse User
12216,message #38076,Problem Including schemas,Hayden Marchant
12217,message #38077,JAR Hell with BIRT,Eclipse User
12218,message #38078,Re: [buckminster-dev] Automatic headless buckminster build and update,Eclipse User
12219,message #38079,Problem building plugin on ganymede with bundle-nativecode,Phil Longstaff
1222,message #3288,First workbench demo available,Eclipse User
12220,message #38085,Python is not listed in the plugins list,kessel haus
12221,message #38086,deploy,Eclipse User
12222,message #38087,"jre1.5, java.util.zip.ZipException: error in opening zip file",Eclipse User
12223,message #38089,Plug-in with AspectJ (PDE Development) - How do I run AspectJ Instrumented Plugin ?,Eclipse User
12224,message #38094,CDO,Chris Lenz
12225,message #38097,New Merge dialog?,Gernot Belger
12226,message #38103,"eclipse R2.0, cdt, Linux and windows",Matthias Gottschlich
12227,message #38106,non stored query error against NIST server,Jesse Pangburn
12228,message #38110,getting following error with report engine API,Eclipse User
12229,message #38112,3.4 installation as a target platform,Eclipse User
1223,message #3290,BPMN copy with references,Benoit Beaudet
12230,message #38115,about figure of an editpart which has container role,Ozgur Kurt
12231,message #38116,SWTBot and context menus,Ketan Padegaonkar
12232,message #38121,Java5 and Eclipse. any Plugins?,Jaspreet
12233,message #38127,OCL or QUERY and CDO,Chris Lenz
12234,message #38128,[SWT][Thread] Strange Exception,Eclipse User
12235,message #38130,Re: Exctract eType from within eStructuralFeature using JET,Eclipse User
12236,message #38134,Import of shared projects,Kevin Russ
12238,message #38138,Bug with the Task view?,Eclipse User
12239,message #38139,authorPerson metadata not in XCN format,Jesse Pangburn
1224,message #3298,Profiling JBOSS problem,Curtis d'Entremont
12240,message #38150,Web service: Tomcat 5.0 will show up in the list of available servers,Jeffrey Liu
12241,message #38152,Eclipse context help,jan_bar
12242,message #38159,ObjectCollectedException,Eclipse User
12243,message #38161,is it possible to execute a transformation without jet in your TARGET eclipse platform ?,Edoardo Comar
12244,message #38165,Useful links for Connectathon testers,No real name
12246,message #38174,Help with annotations,Lance Phillips
12247,message #38175,Report Engine features...,Eclipse User
12248,message #38182,SWTBOT and Continuous Integration (Hudson),GROS Romain
12249,message #38184,View/edit files,jan_bar
1225,message #3299,Feature request: Dynamic aspecting,Eclipse User
12250,message #38186,Deleting IFile instance,Eclipse User
12251,message #38197,Unable to parse resource. Check query regexp,Ali Burak Kulakli
12252,message #38200,Operation support?,Aaron Siri
12253,message #38202,Updating the Semantic model element during start of an Application,Eclipse User
12254,message #38205,CDateTime bugs and hints,Eclipse User
12255,message #38207,Hyperlink support,Mike Boyersmith
12256,message #38213,New builds of content available,Ricardo Balduino
12257,message #38220,[ATL] how to define multiples guards in from clause of a rule ?,Eclipse User
12258,message #38227,PDF output (JET vs XSLT),Dave Carlson
12259,message #38231,The import xxxxx cannot be resolved,Eclipse User
1226,message #3300,Defining a PDE Target Platform,Eclipse User
12260,message #38241,SWT Ribbon,Emil Crumhorn
12261,message #38247,Eclipse Way,AJ 
12262,message #38248,swtBotEclipseEditor.typeText issue,Asif
12263,message #38257,"XDE, WSAD and eclipse",Eclipse User
12264,message #38263,Fishtail - Using task context to automate web searches,Nathan Hapke
12265,message #38264,Reorganize Newsgroups,Eclipse User
12267,message #38273,Questions about incorporate two RCP applications,Frank Du
12268,message #38277,Which VE version can be used with Eclipse 2.x and 3.x?,Eclipse User
12269,message #38285,"""NoClassDefFoundError"" when use the ant in eclipse",Eclipse User
1227,message #3305,Looking for Job / Project in eclipse IDE,Chandresh Gandhi
12270,message #38288,browser tutorial,Antoine
12271,message #38302,"How to get the ""real"" name of a project",Eclipse User
12272,message #38311,On Linux -> Export to Windows - java.lang.NoClassDefFoundError on Windows!,Eclipse User
12273,message #38317,Need to know about the support of features in EPF,Eclipse User
12274,message #38322,Local xampp+eclipsePDT+XDebug simple instructions,Eclipse User
12275,message #38331,Expected FS format '2'; found format '3' (Beginners problem Installation),Eclipse User
12276,message #38336,Refreshing a Tree View  from Changes of the  Property Sheet View,Eclipse User
12277,message #38341,Development/Release Plan for VE,Eclipse User
12278,message #38342,"Avoiding Eclipse top-bit-set ""mangling""",Tim Tyler
12279,message #38345,Resetting the execution target platform,Zviki Cohen
1228,message #3314,FOP Bridge 1.0.0 Released,Amin Ahmad
12280,message #38346,[BUILD] S-1.0RC4-200906091106,Alex Panchenko
12281,message #38354,Multiple features?,Eclipse User
12282,message #38359,more jet samples,Eclipse User
12283,message #38364,Compare with latest from repository --> EmptyStackException,heapifyman 
12284,message #38367,problem with update of layout model when changing the semantic model,Andre Crema
12285,message #38368,RCP Application Management,Eclipse User
12286,message #38370,XUA use at Connectathon,Matthew Davis
12287,message #38374,problems creating a new visual class,Olaf Schneider
12288,message #38379,[BUILD] S-1.0RC4a-200906101306,Alex Panchenko
12289,message #38393,Aspect Visualizer Failure,Bob Ollerton
1229,message #3315,wost wanted features for Maven integration,Eugene Kuleshov
12290,message #38394,[Xtext] Installing XText M6 on 3.5M6,Derek Palma
12291,message #38397,RAP under Mac OSX,Oliver KÃ¶hler
12292,message #38411,How to update versions for a feature-based product definition,Eclipse User
12293,message #38412,[BUILD] I-I200906131003-200906131003,Alex Panchenko
12294,message #38414,Re: [SWTBot-users] SWTBot Spinner Support,Ketan Padegaonkar
12295,message #38416,Lean development,Roman Smirak
12296,message #38420,Slow editors,drm / Gerard
12297,message #38423,SWT Standalone Help,Denis
12298,message #38424,Re: Jet Editor and Argument variable,Eclipse User
12299,message #38426,Aspect Visualizer Failure,Bob Ollerton
123,message #320,Interested in the Project,Alex Polmans
1230,message #3317,EW,Eclipse User
12300,message #38429,Eclipse.org Legal FAQ,Eclipse User
12301,message #38434,Obtaining Revision and Branch info from a Team Resource,Campbell McCausland
12302,message #38435,[m7] import package problem,Eclipse User
12303,message #38442,[ANN] Implementors plugin updated (version 0.0.7),Eclipse User
12304,message #38447,How to get rid of blinking cursor?,Steven Chamberlin
12305,message #38448,AutoGUI and deployments,Simon Tuffs
12306,message #38454,Opening a cheatsheet from help,Eclipse User
12307,message #38463,Can't view/checkout/update/etc with Subversive on Eclipse Ganymede (400 Error),Andrew
12308,message #38464,Line Numbers,Eclipse User
12309,message #38475,Eclipse3 M9 and VE,Eclipse User
1231,message #3320,RAP and Qooxdoo sources,Rahul Thakur
12310,message #38476,IBM contribution: JSP editor custom tag code assist,Eclipse User
12311,message #38477,[BUILD] S-1.0RC5-200906171219,Alex Panchenko
12312,message #38478,Implement an Pin Action,stefan
12313,message #38480,how to get path for files in the plugin?,Steven Chamberlin
12314,message #38485,Perforce plugin causes project build failure,Eclipse User
12315,message #38489,UML2 / JET,Eclipse User
12316,message #38490,[Announce] EMFT OCL 1.0.0RC6 is available,Eclipse User
12317,message #38493,[XText] invalid import file names don't show errors in editor,Derek Palma
12318,message #38494,AbstractRepository.credentialsComplete() not behaving as expected,Eclipse User
12319,message #38497,update manager isn't working through https,Eclipse User
1232,message #3329,[Announce] MDT OCL 1.1.0 I200702011837 is available,Eclipse User
12320,message #38499,Problem in connecting a link to a node.,Eclipse User
12321,message #38504,Subversive Project Page: Repository link wrong,Jörg Thönnes
12322,message #38505,Control how components layout in a ScrollPane,Eclipse User
12323,message #38511,Error while opening editor,Kevin KIN-FOO
12324,message #38513,timing difficulties resolved by sleep -- is there a better way ?,Steven Chamberlin
12325,message #38515,About OCLFactory Interface,Eclipse User
12326,message #38516,set a default for the collapsed state of relationships,Eclipse User
12327,message #38520,[ATL] Libraries and Prequesites to launch ATL transformations programaticallly from Java,Eclipse User
12328,message #38522,c:set syntax,Eclipse User
12329,message #38523,[Announce] EMFT QUERY 1.0.0RC6 is available,Eclipse User
1233,message #3330,"EPF Authoring - Views, Publishing",Eclipse User
12330,message #38524,newbie Q -- please help!!,Eclipse User
12331,message #38526,"[xtext] ""choice"" cardinality",Knut Wannheden
12332,message #38534,BIRT Screen Casts,Scott Rosenbaum
12333,message #38535,Builder questions for new CDT?,Eclipse User
12334,message #38539,Problem with XSD 2.0.0 with Regex Patterns,Hayden Marchant
12335,message #38540,VE0.5 need too much memory...,Eclipse User
12336,message #38549,OUP sample,Eclipse User
12337,message #38550,sql query parser plugin is not activated,Eclipse User
12338,message #38554,"Crashing eclipse 3.2, permmem error",Eclipse User
12339,message #38556,[Announce] EMFT VALIDATION 1.0.0RC6 is available,Eclipse User
1234,message #3331,using AspectJ in plugin development ?,Konstantin Dorodov
12340,message #38558,AJDT 1.1.11 released for Eclipse 3.0,Eclipse User
12341,message #38564,BPMN Designer based on GMF,Yves YANG
12342,message #38565,Sytnax Coloring - poor compared to other IDEs,Andreas GrÃ¼ner
12343,message #38567,DataTypeMapping  Question,Mike Boyersmith
12344,message #38573,"Debugging, formatting, workspace, and code assist questions",Mark Hilgart
12345,message #38575,How to use JFormattedTextField,Eclipse User
12346,message #38578,does DLTK support non-zip archive,Zhongwei Zhao
12347,message #38583,Exporting a subset of IConnectionProfiles,Eclipse User
12348,message #38586,[ATL] what formalism to use to represent model transformation ?,Eclipse User
12349,message #38589,[Announce] EMFT TRANSACTION 1.0.0RC6 is available,Eclipse User
1235,message #3332,Starting profiling against Tomcat gives transport-error,Eclipse User
12350,message #38590,[ANN] Eclipse Innovation Grant results,Eclipse User
12351,message #38593,warning in ajdt 1.1.11 (zip download),Haris Peco
12352,message #38601,CDT on Solaris,Eclipse User
12353,message #38603,Import relocated projects fails,Jeff Ramsdale
12354,message #38604,Limit the Size of a Figure,yinglcs
12355,message #38607,Eclipse3 M9 and VE,Eclipse User
12356,message #38609,coding via voice,Eclipse User
12357,message #38611,TCL Perspective - Script Explorer,binoctex
12358,message #38616,EPF fails starting user interface due to a Java error,Ashkan Kh.Nazary
12359,message #38617,Getting around the eclipse launcher?,Eclipse User
1236,message #3333,pde/incubator/visualization update site error,Anthony Lee
12360,message #38618,How to make and run Xlet in eclipse,Eclipse User
12361,message #38620,XML Topics in Eclipse Help,Eclipse User
12362,message #38621,Ecore model to Java file,justin Mising name
12363,message #38622,[Announce] EMFT JET 0.7.0RC6 is available,Paul Elder
12364,message #38626,AspectJ advices always yield a warning,Michael Moser
12365,message #38640,Build fails: Unable to find feature,Andreas Goetz
12366,message #38645,Drag and drop and debugger on linux?,Eclipse User
12367,message #38651,workspace,Eclipse User
12368,message #38655,JFace+SWT Standalone app - Using ViewPart(s) oustide a workbench,Eclipse User
12369,message #38656,A legal Status was not set [Bugzilla],Eclipse User
1237,message #3334,Basis of Web Tools?,Eclipse User
12370,message #38658,[Announce] EMFT NET4J 1.0.0RC9 is available,Eike Stepper
12371,message #38667,Cannot format java file,"G. Ralph Kuntz, MD"
12372,message #38661,Announcement: EMF and XSD CVS Repositories - Opinions Requested,David Steinberg
12373,message #38662,How to read my plugin dependency libraries,Debasis Mishra
12374,message #38668,Eclipse on Suse Linux 9.1,Eclipse User
12375,message #38663,DLTK command name is substitution,binoctex
12376,message #38664,java.lang.NoClassDefFoundError: org/eclipse/emf/edit/domain/EditingDomain,Alisa Smith
12377,message #38666,Open Source Software Research,Eclipse User
12378,message #38665,Package name conflict caused OCL parsing to fail,Eclipse User
1238,message #3335,Converting a Java package name in an IPath instance,Eclipse User
12380,message #38660,Removing the Basic perspective in RCP,Stephen Goldbaum
12381,message #38691,[Announce] EMFT CDO 1.0.0RC9 is available,Eike Stepper
12382,message #38695,[ANN] Instantiations CodePro Express ...,Eclipse User
12383,message #38701,Eclipse crashes with ZIP-packed class files,Eclipse User
12384,message #38708,scrolling constantly reads from disk?,Eclipse User
12385,message #38711,Assertion Failure: in SVNAnnotationGenerator.normalizeBlames():current chunks should always start at,John Hawksley
12386,message #38714,TransactionalEditingDomain - how to write,steve rooks
12388,message #38716,Wrong mapping from XSD to EMF? BPEL schema,Eclipse User
12389,message #38717,annoying loud beep,Eclipse User
1239,message #3336,[buckminster-dev] Materializing workspace using PDEMapProvider,Todd Lee
12390,message #38719,Is it possible to change sum() behavior?,Hao Zhang
12391,message #38722,HTTP Proxy Standalone?,Thomas Derflinger
12392,message #38729,C Debugging Question,Eclipse User
12393,message #38730,Installation Startup Error,Eclipse User
12394,message #38732,Audits with Associations,Madanagopal
12395,message #38733,user session,Eclipse User
12397,message #38751,Feature-Based Headless Product Build Problem,Jake Pezaro
12398,message #38755,Trace log file,Eclipse User
12399,message #38757,Debugging externally built projects,Jeff Loomis
1240,message #3347,m2eclipse 0.9.3 released,Eugene Kuleshov
12400,message #38761,[Scrum] Calling All Interested Parties,Lyndon Washington
12401,message #38762,"Logic Editor Example question. Property Change Event for ""source"", ""source terminal&q",Eclipse User
12402,message #38771,An ETA on merging swtbot4gef into swtbot?,Eclipse User
12403,message #38772,Problems getting VE M1running,Eclipse User
12404,message #38776,"how to disable ""edit conflicts"" view",Ukasz
12406,message #38780,ocl for a unique name,Eclipse User
12407,message #38786,Ruby 1.9.x,Eclipse User
12408,message #38788,Agentr Controller -> no agents available,EJ Blom
12409,message #38796,Action IDs lost,Eclipse User
1241,message #3350,signed,Eclipse User
12410,message #38803,java.lang.IllegalArgumentException: The feature 'lass' is not a valid feature,Eclipse User
12411,message #38808,[buckminster-dev] download archive from cloudsmith?,Eclipse User
12412,message #38810,Prevent replace from deleting a file,Marijn
12413,message #38816,Dependency between eclipse plugins?,Madhu Samuel
12414,message #38817,Bundle access without activation (M8),Sten Ernerot
12415,message #38819,Unable to run/debug remote files,suprit 
12416,message #38823,Connecting to a database programmatically,Eclipse User
12417,message #38824,Next Eclipse Membership Meeting,Donald Smith
12418,message #38825,WTP CVS Structure,Naci Dai
12419,message #38827,OpenUP solution looking for a problem,Eclipse User
1242,message #3351,GridViewer planned ?,Hans Mueller-Dieckert
12420,message #38832,Debugger doesn't stop at error?,Mark Hilgart
12421,message #38833,"Download of ""UML2 Class Diagram""",Eclipse User
12422,message #38835,create new Method(),mike linz
12424,message #38846,Problems with Startup,Eclipse User
12425,message #38849,OSGi on the server-side,Martin Lippert
12426,message #38850,[Announce] MDT OCL 1.1.1 is available,Eclipse User
12427,message #38851,Not able to get option to switch to debug perspective for remote files,suprit 
12428,message #38856,Eclipse Tailgate Party,Lynn Gayowski
12429,message #38859,Plain Text - WTP CVS Structure,Naci Dai
1243,message #3358,French version,Benoit Beaudet
12430,message #38861,Order of a Label with a Connection,yinglcs
12431,message #38866,"New updates, several fixes, MESA Update",Matthew Davis
12432,message #38873,[Xtext] Xtext newbie,Hayfa
12433,message #38875,Wrong login used in dialog,Thomas Hallgren
12434,message #38879,Minimizing the jface dialog,Asha
12435,message #38880,"""Porting"" from 2.1.2 to 3.0",Eclipse User
12436,message #38881,[OCL Tools] article draft,Miguel Garcia
12437,message #38882,dltk 1.0 ruby support howto?,Wolfgang Kittenberger
12438,message #38886,cant drop down TableCell,Eclipse User
12439,message #38893,"meaning of ""derived""",Eclipse User
1244,message #3359,STEM Migration Plans and Release Schedule,Judy Douglas
12440,message #38896,setConfidentialityCode() - DocumentEntryType,Eclipse User
12441,message #38898,[AntView] out of memory problem,Eclipse User
12443,message #38904,CDO Questions,Chris Lenz
12444,message #38905,"Major problem, please help!",Thomas Hallgren
12445,message #38907,Continuous Integration of pde,Eclipse User
12446,message #38911,How to dynamically installation/loading of plugins from directories in the file system?,Eclipse User
12447,message #38912,Draft ROM documentation available,Paul Rogers
12448,message #38914,CopyPaste option in GridViewer,Eclipse User
12449,message #38913,Edit or add column to mysql database?,Alan Hartless
1245,message #3360,noobie qns on using the update plug'in,james soh
12450,message #38916,where is OpenUp/Basic ?,Ashkan Kh.Nazary
12451,message #38917,CVS Synchronize incoming mode????,Eclipse User
12452,message #38928,Assign hotkeys for Team>Commit/Update,Leftblank
12453,message #38930,Registered resource factory problem,Hayden Marchant
12454,message #38934,"BracketInserter, ""mirrored"" text in brackets",Bret Schuhmacher
12455,message #38937,Creating Datasets/Data Sources Programmatically,Nathan McKeown
12456,message #38938,CDateTime: Some thoughts and qeustions,Marc Schlegel
12457,message #38940,Feedback on AJDT 1.1.11,Guillaume Pothier
12458,message #38943,encoding problem in Tomcat,Thomas KÃ¼hne
12459,message #38947,Custom Keys,mike linz
1246,message #3365,Request for Discussion: Proposed Application Deployment Metamodel,Don Ebright
12460,message #38952,Compatibility with SVN Repos v.1.1.4,john
12461,message #38953,dltk ruby ide 1.0 features?,Wolfgang Kittenberger
12462,message #38959,Can I retrive plugin ID?,Eclipse User
12463,message #38960,Where to find more Documentation and example,Eclipse User
12464,message #38962,"""Unsupported"" folder/profiles, NullPointerException connecting ...",Eclipse User
12465,message #38963,unexpected exception in libXm w/RedHat 7.3 & Eclipse 2.1.0,Brian Moyle
12466,message #38971,"Migration to eclipse galileo ,Unable to see Installation details,error log",suprit 
12467,message #38972,Context help in a wizard,hotzst
12468,message #38974,Microsoft VM Support,Eclipse User
12469,message #38978,local projectless debug session,Eric Dolce
1247,message #3366,out of the blue,Eclipse User
12470,message #38983,Default for Personal Planning?,Tobias F
12471,message #38981,Three RSS Feeds You Might Be Interested In,Roy Ganor
12472,message #38989,org.eclipse.emf.workspace,Eclipse User
12473,message #38999,PGroup toggle behaviour,Thomas Schindl
12474,message #39003,[ATL] Complete ATL bundle for running ATL transformations programatically !,Eclipse User
12475,message #39004,Update site structure,hanys
12476,message #39007,JVM Terminated. Exit code=1,Wins
12477,message #39005,Reverse Engineering for PostgreSQL,Eclipse User
12478,message #39008,Debug with Tomcat,Eclipse User
12479,message #39009,VE1.0M1 problems with GridBagLayout,Georg Podhajsky
1248,message #3380,RCP Builder fo Eclipse,Eclipse User
12480,message #39011,NIST errors when running MESA test 11746,Jyran Glucky
12481,message #39010,DLTK --> iTcl Folding of configbody,Matt Callaghan
12482,message #39018,Update manager encounters division by zeor,Ashkan Kh.Nazary
12484,message #39030,Re: PDE support for running tests in a separate thread,Ketan Padegaonkar
12485,message #39035,Is there a concept of a project or solution file?,Eclipse User
12486,message #39036,XML Data Source Support,Eclipse User
12487,message #39041,ODA Jdbc not in Eclipse,Nicolas BLANC
12488,message #39044,[Draw2d] How to rotate a figure,Yoav Rubin
12489,message #39050,eclipse internal error with gdb project,Eclipse User
1249,message #3383,xml-based editor for maven pom,Eugene Kuleshov
12490,message #39054,no textarea for new folder,Eclipse User
12491,message #39063,SQL query and Input Parameters,Eclipse User
12492,message #39065,Encountering IUPA0020E while saving a method configuration,Ashkan Kh.Nazary
12493,message #39070,SWT Ribbon any alpha release ?,Eclipse User
12494,message #39075,Eclipse Fragment Loading Error,Eclipse User
12495,message #39076,wrong reported execution statistics times?,Eclipse User
12496,message #39077,Upgraded from build 204 to 348 and now I cannot run any SWTBot Tests,Jeremy 
12497,message #39082,SWT borderless windows,Randal Cobb
12498,message #39101,[Announce] MDT OCL 1.2.0 I200709261645 is available,Eclipse User
12499,message #39103,StyledText of JavaEditor,Eclipse User
1250,message #3386,Test,Eclipse User
12500,message #39104,JET2 Custom tags problem,Eclipse User
12501,message #39105,Schema Validation Problem,Eclipse User
12502,message #39107,Help: Navigator View....,Eclipse User
12503,message #39110,JS Libraries in RAP,Eclipse User
12504,message #39117,"EPF is for composing a process, how I can manage an instance of a process?",Ashkan Kh.Nazary
12505,message #39118,"Master Pages, heading and footer help",Mike Boyersmith
12506,message #39120,generic JDBC is unsupported,Eclipse User
12507,message #39122,What is Jakarta Ant ?,Eclipse User
12508,message #39124,Weekly PMC Conference Call minutes for August 16 are on the website,Bjorn Freeman-Benson
12509,message #39127,Mesa Test 12075,Jyran Glucky
1251,message #3389,Performing initial analysis/conversion using command line tool,Taras Tielkes
12510,message #39128,CMVC  feature exception,Eclipse User
12511,message #39134,Batch source modifications,Eclipse User
12512,message #39138,Running WSAD from Command prompt,Eclipse User
12513,message #39140,A simple mouse listener,Eclipse User
12514,message #39143,registering a protocol,Eclipse User
12515,message #39144,Commit from more than one project,demi
12516,message #39148,Version 1.0 Final release?,Eclipse User
12517,message #39149,Sequential Tasks,Eclipse User
12518,message #39150,"plugin project that references a java project, running junit plugin class def not found problems",Mike Boyersmith
12519,message #39151,Problem with eclipse debuger,Eclipse User
1252,message #3393,STEM move to new SVN repository now complete,Stefan Edlund
12520,message #39155,"ejb wizard: ""Target Server"".  Also Objectweb",Eclipse User
12521,message #39156,Updating installed JRE question,michael.sacarny
12522,message #39159,Stepping in GEF code,Eclipse User
12523,message #39163,Merging notation and model in one file,Joao Assuncao
12524,message #39164,[Announce] MDT OCL 1.2.0 I200709261803 is available,Eclipse User
12525,message #39165,why require a var definition in a loop?,Felix Dorner
12526,message #39170,Wow to use eclipse.cdt together with IBMs z/OS C/C++ productivity  toolkit,Eclipse User
12527,message #39172,[ATL] Conditional target element creation,Joaquin  Cañadas
12528,message #39175,OCL and Query Questions,Chris Lenz
12529,message #39178,generating a table of contents from a row set,Mike Boyersmith
1253,message #3396,Re: OCL Help,Eclipse User
12530,message #39189,Looking for API to add an extension entry in plugin.xml.,Mark Espiritu
12531,message #39193,Mylyn weekly build for Eclipse 3.4M4,Eclipse User
12532,message #39196,Re: JUnit Test on JET Transform,Eclipse User
12533,message #39200,JVM,Eclipse User
12534,message #39201,CDT build error,Mas Yokota
12535,message #39212,"combining rowset data with text using java script when and where is it legal, and on what elements?",Mike Boyersmith
12536,message #39213,[framework] How to use eclipse as an application framework,Niciyou Dan
12537,message #39216,[ANN] MyEclipse 3.8.0 GA is now available for download,Eclipse User
12538,message #39219,Emulated SWT Widget using GEF: Can it really be done?,Eclipse User
12539,message #39225,minimal jet plugin,Eclipse User
1254,message #3400,Code donation offer,Eclipse User
12541,message #39236,Eclipse Projects,Eclipse User
12542,message #39240,Drag and Drop in CTableTree,Eclipse User
12543,message #39241,How to create horizontal workflows ...,Karim Benameur
12544,message #39244,[Eclipse SDK] Run uneasily on RH Linux 8.0 with jdk 1.4.1,Niciyou Dan
12545,message #39248,Document instance returned from retrieveDocumentSet() has incomplete data,Sumedh
12546,message #39249,WTP and Tomcat's server.xml,Eclipse User
12547,message #39251,[ANN] Automated builds of GEF now available,Eric Bordeau
12548,message #39252,adding new plugins Eclipse 3.1.M5a,Eclipse User
12549,message #39256,jet ant task,Eclipse User
1255,message #3401,Re: [buckminster-dev] Materializing workspace using PDEMapProvider,Todd Lee
12550,message #39257,attribute query,Eclipse User
12551,message #39263,CDT Mailinglist,Eclipse User
12552,message #39269,How to get the TextHover control of bot.activeEditor().getSelection() in SWTBot,hua wang
12553,message #39270,Repository Structure,Pete
12554,message #39271,Javadoc for Nebula project,Eclipse User
12555,message #39272,exception with dynamic class loading,Eclipse User
12556,message #39275,Versioning,Eclipse User
12557,message #39277,Tasks are disapearing,Eclipse User
12558,message #39281,Requirements Overview Draft posted,Eclipse User
12559,message #39282,clarifying the importance of includes & requires in feature.xml for <eclipse.generateBuildScr,Nicolas Rouquette
1256,message #3402,Name of Active project,Eclipse User
12560,message #39283,Is gef packaged under org.eclipse.gef in WSAD 5.0 GA?,Eclipse User
12561,message #39288,interface query,Eclipse User
12562,message #39290,XSDSchema document question,Lance Phillips
12563,message #39294,My solution on using JDK document in Eclipse,draco
12564,message #39299,Build Path problem,Conor Missing name
12565,message #39302,NullPointer when checking out,Paul E. Keyser
12566,message #39304,DataRow.rowNo how does this work,Mike Boyersmith
12567,message #39311,Missing source file references in error messages,Jan Ploski
12568,message #39314,PDE Build (Ant) Mucking With Bundle MANIFEST.MF,Mark Melvin
12569,message #39319,[ANN] metrics release 1.2.0 available,Frank Sauer
1257,message #3404,CTRL-C stack overflow,Eclipse User
12571,message #39323,[Xtext] Installing Xtext M6 on 3.4SR2,Derek Palma
12572,message #39326,[ATL] Table2SVGPieChart - Extract to XML?,Eclipse User
12573,message #39328,Resources for Plugin-Development,Eclipse User
12574,message #39331,Software Update Problem,Conor Missing name
12575,message #39332,Hiding and unhiding the columns,Eclipse User
12576,message #39333,Can I use EPF in Portuguese in this new version?,Eclipse User
12577,message #39338,How to export subversive setting,sNop
12578,message #39339,Creating SWT GUIs,Eclipse User
12579,message #39340,Where do I report bugs? Found more...,Eclipse User
1258,message #3405,Magyar: Eclipse programozót keresünk,Frank Gerhardt
12580,message #39342,Compile failed,Eclipse User
12581,message #39344,printing,Eclipse User
12582,message #39345,running Project -> Clean.. causes BundleException error,Eclipse User
12584,message #39357,References in iterative target model elements,Eclipse User
12585,message #39367,[framework] use eclipse for own application,Eclipse User
12586,message #39368,Subversive FS format error,Eclipse User
12587,message #39374,Webtools CVS anonymous  access,Eclipse User
12588,message #39377,SlickEdit PlugIn under Linux,S. Karabuk
12589,message #39379,JET ws:file tag options for Japanese characters,Roshan S.
1259,message #3407,Voice Tools scope,Eclipse User
12590,message #39385,ADT?,Eclipse User
12591,message #39395,Scripting which images to include in my report,Mike Boyersmith
12592,message #39400,Eclipse Data Tools,Peter
12593,message #39406,"interaction between refreshvisuals, containerEP, layoutEP",Ozgur Kurt
12594,message #39407,How to exclude some plugins from a headless build?,romu
12595,message #39408,IBM eclipse example  nogo for 5.5/3.0,Eclipse User
12596,message #39410,Adding a mouse listener to a Node,Eclipse User
12597,message #39412,[JET] How can I make scriptlet not occupy a new line in the generated file?,Mikai Yang
12599,message #39416,[Xtext] Creating default imports,Derek Palma
1260,message #3410,"Build errors for OSEE - ""osee build errors.txt"" yEnc (1/1)",Joel Rosi-Schwartz
12600,message #39417,Eclipse for Palm development?,Eclipse User
12601,message #39419,dynamically load classes in plugins,Eclipse User
12602,message #39420,Project.getNature vs. Nature.setProject,Eclipse User
12603,message #39424,licensing questions,Stan Rivera
12604,message #39430,commit dialog extension,Andrey
12605,message #39431,Posts lost?,Eclipse User
12606,message #39442,[JET] About JET editor.,Mikai Yang
12607,message #39443,redefine,Eclipse User
12608,message #39444,Eclipse PDT plugin on Kubuntu,Eclipse User
1261,message #3415,Updated Eclipse Logo and Trademark Guidelines,Eclipse User
12610,message #39459,[framework] use eclipse for standalone application,Eclipse User
12611,message #39462,VE 1.0 M1 on Mac OS X,Martin HÃ¤cker
12612,message #39468,NEWBIE : how to genrate jar with TWO externally libraries : only one is resolved !?,Eclipse User
12613,message #39469,Where have F6 and F7 gone?,maarten meijer
12614,message #39473,[JET2] What's the difference betwen JET and JET2?,Mikai Yang
