file_number,message_id,topic,author,link,domain,top_level_domain
767380,message #1369979,[EMFStore] Pluginmigration from 0.9.x to 1.2.0,Maximilian Koegel,http://emfcp.org,emfcp.org,org
767380,message #1369979,[EMFStore] Pluginmigration from 0.9.x to 1.2.0,Maximilian Koegel,http://eclipsesource.com/munich,eclipsesource.com,com
768265,message #1370873,Dynamic set of input models,Ed Willink,http://www.omg.org/report_issue.htm,www.omg.org,org
768628,message #1371263,PivotEObjectValidator with existing validator,Ed Willink,http://www.eclipse.org/modeling/download.php?file=/modeling/mdt/ocl/downloads/drops/5.0.0/N201405210640/mdt-ocl-Update-N201405210640.zip,www.eclipse.org,org
768628,message #1371263,PivotEObjectValidator with existing validator,Ed Willink,http://www.eclipse.org/modeling/download.php?file=/modeling/tmf/xtext/downloads/drops/2.6.0/N201405200756/tmf-xtext-Update-N201405200756.zip,www.eclipse.org,org
768733,message #1371372,Classloader Problem with e4fx,Christoph Keimel,https://bugs.eclipse.org/bugs/show_bug.cgi?id=435392,bugs.eclipse.org,org
768767,message #1371408,Refreshing the palette after programmatically deselect a layer,Florian Barbin,http://fr.wikipedia.org/wiki/Sirius#Sirius_A_et_Sirius_B,fr.wikipedia.org,org
768923,message #1371568,Nebula CompositeTable support,Ivan Furnadjiev,https://bugs.eclipse.org/bugs/show_bug.cgi?id=293983,bugs.eclipse.org,org
768923,message #1371568,Nebula CompositeTable support,Ivan Furnadjiev,http://eclipsesource.com/blogs/2013/11/14/rap-2-2m3-introducing-row-templates/,eclipsesource.com,com
768923,message #1371568,Nebula CompositeTable support,Ivan Furnadjiev,http://eclipsesource.com/blogs/,eclipsesource.com,com
768923,message #1371568,Nebula CompositeTable support,Ivan Furnadjiev,http://eclipsesource.com/services/rap/,eclipsesource.com,com
768923,message #1371568,Nebula CompositeTable support,Xavipen Mising name,https://www.eclipse.org/forums/index.php/mv/msg/768906/1372023/#msg_1372023,www.eclipse.org,org
769116,message #1371774,creating pattern using bpmn2 extetion module,Lobna Elloumi,https://github.com/eclipse/bpmn2-modeler/blob/master/examples/plugins/org.eclipse.bpmn2.modeler.examples.customtask/pom.xml,github.com,com
769182,message #1371856,URI#createFileURI() does not add the file scheme Windows?!,Ed Merks,http://wiki.eclipse.org/EMF/FAQ#How_do_I_map_between_an_EMF_Resource_and_an_Eclipse_IFile.3F,wiki.eclipse.org,org
769207,message #1371888,"Toolbars in parts not shown (RAP 2.3, Eclipse Luna)",Thomas Schindl,https://bugs.eclipse.org/bugs/enter_bug.cgi?product=RAP&component=Incubator&short_desc=,bugs.eclipse.org,org
769207,message #1371888,"Toolbars in parts not shown (RAP 2.3, Eclipse Luna)",Thorsten Hilker,http://www.omg.org/XMI,www.omg.org,org
769207,message #1371888,"Toolbars in parts not shown (RAP 2.3, Eclipse Luna)",Thorsten Hilker,http://www.w3.org/2001/XMLSchema-instance,www.w3.org,org
769207,message #1371888,"Toolbars in parts not shown (RAP 2.3, Eclipse Luna)",Thorsten Hilker,http://www.eclipse.org/ui/2010/UIModel/application,www.eclipse.org,org
769207,message #1371888,"Toolbars in parts not shown (RAP 2.3, Eclipse Luna)",Thorsten Hilker,http://www.eclipse.org/ui/2010/UIModel/application/ui/basic,www.eclipse.org,org
769207,message #1371888,"Toolbars in parts not shown (RAP 2.3, Eclipse Luna)",Thorsten Hilker,http://www.eclipse.org/ui/2010/UIModel/application/ui/menu,www.eclipse.org,org
769207,message #1371888,"Toolbars in parts not shown (RAP 2.3, Eclipse Luna)",Thomas Schindl,https://bugs.eclipse.org/bugs/show_bug.cgi?id=435486,bugs.eclipse.org,org
769207,message #1371888,"Toolbars in parts not shown (RAP 2.3, Eclipse Luna)",Thomas Schindl,https://bugs.eclipse.org/bugs/show_bug.cgi?id=435499,bugs.eclipse.org,org
769225,message #1371909,Localization RAP 2.3 is not working for the application model,Ivan Furnadjiev,https://bugs.eclipse.org/bugs/show_bug.cgi?id=379979,bugs.eclipse.org,org
769225,message #1371909,Localization RAP 2.3 is not working for the application model,Ivan Furnadjiev,http://eclipsesource.com/blogs/,eclipsesource.com,com
769225,message #1371909,Localization RAP 2.3 is not working for the application model,Ivan Furnadjiev,http://eclipsesource.com/services/rap/,eclipsesource.com,com
769225,message #1371909,Localization RAP 2.3 is not working for the application model,Thomas Schindl,https://bugs.eclipse.org/bugs/enter_bug.cgi?product=RAP&component=Incubator&short_desc=,bugs.eclipse.org,org
769225,message #1371909,Localization RAP 2.3 is not working for the application model,Thomas Schindl,https://bugs.eclipse.org/bugs/show_bug.cgi?id=435495,bugs.eclipse.org,org
769225,message #1371909,Localization RAP 2.3 is not working for the application model,Thomas Schindl,http://git.eclipse.org/c/rap/incubator/org.eclipse.rap.incubator.e4.git/commit/?id=6e41c0f31ba99b9d8f7b3c75dff766293e91fd3e,git.eclipse.org,org
769492,message #1372191,Local Classes and Local Non-Final Variables: Where was this in the patch notes?,Jeff Falkenham,http://docs.oracle.com/javase/tutorial/java/javaOO/localclasses.html,docs.oracle.com,com
769653,message #1372357,Apps not running,Russell Bateman,http://www.eclipse.org/forums/index.php/t/225513/,www.eclipse.org,org
769670,message #1372374,System in Cloud Modeler 0.1.0,Marek Jagielski,http://systemincloud.com/tutorial/10-minutes-tutorial/,systemincloud.com,com
769670,message #1372374,System in Cloud Modeler 0.1.0,Marek Jagielski,https://www.youtube.com/channel/UCvfS-lPXeKjMoFAhKIzyf7A,www.youtube.com,com
769670,message #1372374,System in Cloud Modeler 0.1.0,Marek Jagielski,https://www.youtube.com/watch?v=VfXY6RqPLm0,www.youtube.com,com
769695,message #1372399,can't install latest glassfish tools on luna m7,Palmer Eldritch,http://marketplace.eclipse.org/search/site/GlassFish%2520Tools,marketplace.eclipse.org,org
769695,message #1372399,can't install latest glassfish tools on luna m7,Konstantin Komissarchik,http://download.oracle.com/otn_software/oepe/luna/,download.oracle.com,com
769695,message #1372399,can't install latest glassfish tools on luna m7,Konstantin Komissarchik,https://community.oracle.com/community/developer/english/development_tools/application_development_in_java/enterprise_pack_for_eclipse,community.oracle.com,com
769929,message #1372648,addNode(Object) does not work in GraphViewer,Zoltan Ujhelyi,https://bugs.eclipse.org/bugs/show_bug.cgi?id=404308,bugs.eclipse.org,org
770550,message #1373275,View Model NullPointerException,Jonas Helming,http://eclipsesource.com/blogs/tutorials/getting-started-with-EMF-Forms/,eclipsesource.com,com
770706,message #1373435,Extremely Ajaxified Web Applications with M2T,Missing name Mising name,http://mehmetsalgar.wordpress.com/2014/05/22/extremely-ajaxified-web-application-with-spring-webflow-primefaces-and-state-machines/,mehmetsalgar.wordpress.com,com
770731,message #1373461,Restart application with no cid,Ivan Furnadjiev,http://eclipsesource.com/blogs/,eclipsesource.com,com
770731,message #1373461,Restart application with no cid,Ivan Furnadjiev,http://eclipsesource.com/services/rap/,eclipsesource.com,com
770932,message #1373678,Getting Started with Eclipse,Russell Bateman,http://www.vogella.de,www.vogella.de,de
771087,message #1373845,[SOLVED] How to deploy an Xtext plugin on a clean Eclipse ?,Christian Dietrich,http://www.eclipse.org/modeling/tmf/downloads/?project=xtext,www.eclipse.org,org
771087,message #1373845,[SOLVED] How to deploy an Xtext plugin on a clean Eclipse ?,Stefan Prisca,http://www.day.com/eclipse.html/,www.day.com,com
771178,message #1373941,Focus lost event with hyperlink in Browser,Matthias Nick,http://www.eclipse.org/forums/index.php/m/917900/?srch=focus#msg_917900,www.eclipse.org,org
771178,message #1373941,Focus lost event with hyperlink in Browser,Ivan Furnadjiev,http://eclipsesource.com/blogs/,eclipsesource.com,com
771178,message #1373941,Focus lost event with hyperlink in Browser,Ivan Furnadjiev,http://eclipsesource.com/services/rap/,eclipsesource.com,com
771178,message #1373941,Focus lost event with hyperlink in Browser,Ivan Furnadjiev,https://bugs.eclipse.org/bugs/show_bug.cgi?id=437530,bugs.eclipse.org,org
771509,message #1374291,Diagram Description with more than one sematic model,Florian Barbin,http://www.eclipse.org/sirius/doc/specifier/general/Writing_Queries.html#specialized,www.eclipse.org,org
771509,message #1374291,Diagram Description with more than one sematic model,Florian Barbin,http://www.eclipse.org/sirius/doc/specifier/general/Writing_Queries.html#service_methods,www.eclipse.org,org
772047,message #1374848,[Xcore] Xcore for Xtext 2.6?,Lorenzo Bettini,http://www.lorenzobettini.it,www.lorenzobettini.it,it
772047,message #1374848,[Xcore] Xcore for Xtext 2.6?,Lorenzo Bettini,http://www.packtpub.com/implementing-domain-specific-languages-with-xtext-and-xtend/book,www.packtpub.com,com
772435,message #1375247,Generate UUID,Daniel Tahin,http://www.obeonetwork.com/page/the-acceleo-queries,www.obeonetwork.com,com
772613,message #1375426,Nebula Visalization Widgets API,Wim Jongman,https://wiki.eclipse.org/Nebula/Contributions,wiki.eclipse.org,org
772613,message #1375426,Nebula Visalization Widgets API,Wim Jongman,https://bugs.eclipse.org/bugs/enter_bug.cgi?product=Nebula&component=Visualization,bugs.eclipse.org,org
772798,message #1375612,[SOLVED] Validation errors when trying to launch Eclipse Application,Gary Worsham,http://help.eclipse.org/kepler/index.jsp?topic=%2Forg.eclipse.pde.doc.user%2Fguide%2Ftools%2Feditors%2Fmanifest_editor%2Fdependencies.htm,help.eclipse.org,org
772987,message #1375824,Xtext 2.6 Available,Sven Efftinge,http://www.eclipse.org/Xtext/releasenotes.html,www.eclipse.org,org
772987,message #1375824,Xtext 2.6 Available,Sven Efftinge,http://xtext.itemis.com,xtext.itemis.com,com
772987,message #1375824,Xtext 2.6 Available,Sven Efftinge,http://blog.efftinge.de,blog.efftinge.de,de
773157,message #1376007,e4.ui.progress final version?,Paul Webster,https://bugs.eclipse.org/bugs/show_bug.cgi?id=429505,bugs.eclipse.org,org
773157,message #1376007,e4.ui.progress final version?,Julian Ruppel,https://github.com/eclipse/eclipse.platform.ui/tree/master/bundles/org.eclipse.e4.ui.progress,github.com,com
773219,message #1376073,resources being false dirty,Matthias Sohn,http://download.eclipse.org/egit/updates,download.eclipse.org,org
773219,message #1376073,resources being false dirty,Matthias Sohn,https://www.kernel.org/pub/software/scm/git/docs/git-config.html,www.kernel.org,org
773365,message #1376234,[ANN] RAP 2.3RC1 available for download,Markus Knauer,http://www.eclipse.org/rap/downloads/,www.eclipse.org,org
773365,message #1376234,[ANN] RAP 2.3RC1 available for download,Markus Knauer,http://download.eclipse.org/rt/rap/2.3,download.eclipse.org,org
773365,message #1376234,[ANN] RAP 2.3RC1 available for download,Markus Knauer,http://download.eclipse.org/rt/rap/tools/2.3,download.eclipse.org,org
773599,message #1376483,OpenHAB2 and SmartHome dependencies and build structure.,Kai Kreuzer,https://groups.google.com/d/msg/openhab/EFoYiK-OfIE/cdrP_dsCyMoJ,groups.google.com,com
773599,message #1376483,OpenHAB2 and SmartHome dependencies and build structure.,Kai Kreuzer,https://openhab.ci.cloudbees.com/job/openHAB2/,openhab.ci.cloudbees.com,com
773788,message #1376688,Errors in generated java code when extending Xcore,Eclipse User,http://www.xtext.org/example/extendedxcore/ExtendedXcore,www.xtext.org,org
773788,message #1376688,Errors in generated java code when extending Xcore,Eclipse User,http://www.eclipse.org/emf/2011/Xcore,www.eclipse.org,org
773788,message #1376688,Errors in generated java code when extending Xcore,Eclipse User,http://pastebin.com/05sSHXhV,pastebin.com,com
773957,message #1376874,m2e download link doesn't work,Karl Wang,http://download.eclipse.org/technology/m2e/releases,download.eclipse.org,org
773966,message #1376883,Use EMF Forms to modify forms,Thomas Zwickl,http://www.eclipsesource.com/blogs/tutorials/getting-started-with-EMF-Forms/,www.eclipsesource.com,com
774470,message #1377402,problems with http://download.cloudsmith.com,Lorenzo Bettini,http://download.cloudsmith.com/buckminster/external-4.3,download.cloudsmith.com,com
774470,message #1377402,problems with http://download.cloudsmith.com,Lorenzo Bettini,http://www.lorenzobettini.it,www.lorenzobettini.it,it
774470,message #1377402,problems with http://download.cloudsmith.com,Lorenzo Bettini,http://www.packtpub.com/implementing-domain-specific-languages-with-xtext-and-xtend/book,www.packtpub.com,com
774470,message #1377402,problems with http://download.cloudsmith.com,Thomas Hallgren,http://download.cloudsmith.com/buckminster/external-4.4,download.cloudsmith.com,com
774470,message #1377402,problems with http://download.cloudsmith.com,Thomas Hallgren,http://download.cloudsmith.com/buckminster/external-4.2,download.cloudsmith.com,com
775040,message #1377974,Error when pushing,Matthias Sohn,https://git.eclipse.org/r/#/c/27321/,git.eclipse.org,org
775040,message #1377974,Error when pushing,Matthias Sohn,http://download.eclipse.org/egit/updates-stable-nightly,download.eclipse.org,org
775634,message #1378574,[Acceleo] How to get types for xcore meta-model,Ed Willink,http://www.eclipse.org/emf/2011/Xcore,www.eclipse.org,org
775635,message #1378575,null type mismatch with eclipse 4.4rc1 and java 1.8,Thomas Schindl,https://bugs.eclipse.org/bugs/show_bug.cgi?id=434374#c8,bugs.eclipse.org,org
775635,message #1378575,null type mismatch with eclipse 4.4rc1 and java 1.8,Thomas Schindl,https://bugs.eclipse.org/bugs/show_bug.cgi?id=434374#c11,bugs.eclipse.org,org
775652,message #1378592,"""enable syntactic null analysis for fields"" broken with eclise 4.4rc1 jdk1.8",Nicola  Zanaga,http://wiki.eclipse.org/JDT_Core/Null_Analysis/Beta,wiki.eclipse.org,org
775944,message #1378885,java project folders,Russell Bateman,http://www.javahotchocolate.com/notes/eclipse.html#icons,www.javahotchocolate.com,com
776842,message #1379799,git/subversion plugins enhancements,Winston Prakash,https://bugs.eclipse.org/bugs/enter_bug.cgi?product=Hudson,bugs.eclipse.org,org
776842,message #1379799,git/subversion plugins enhancements,Martin Roth,https://bugs.eclipse.org/bugs/show_bug.cgi?id=447353,bugs.eclipse.org,org
777012,message #1379970,"Place connection anchors on a circle, but such that connections are on a line with the node's center",Oskar van Rest,http://gmfsamples.tuxfamily.org/wiki/doku.php?id=gmf_tutorial6,gmfsamples.tuxfamily.org,tuxfamily.org
777045,message #1380003,Need help getting started on a grammar (again) (SOLVED),Lorenzo Bettini,http://www.example.org/entities/Entities,www.example.org,org
777045,message #1380003,Need help getting started on a grammar (again) (SOLVED),Lorenzo Bettini,http://www.lorenzobettini.it,www.lorenzobettini.it,it
777045,message #1380003,Need help getting started on a grammar (again) (SOLVED),Lorenzo Bettini,http://www.packtpub.com/implementing-domain-specific-languages-with-xtext-and-xtend/book,www.packtpub.com,com
778063,message #1381025,JGoodies FormLayout - Which version is supported?,Timo Rumland,https://bugs.eclipse.org/bugs/show_bug.cgi?id=387771#c2,bugs.eclipse.org,org
778120,message #1381082,EMF - How to restrict values of non-containment references?,Ed Merks,http://wiki.eclipse.org/EMF/FAQ#How_can_I_control_which_instances_are_available_as_choices_when_editing_a_property_in_the_properties_view.3F,wiki.eclipse.org,org
778475,message #1381442,Errors in generated java code when extending Xcore,Eclipse User,http://www.xtext.org/example/extendedxcore/ExtendedXcore,www.xtext.org,org
778475,message #1381442,Errors in generated java code when extending Xcore,Eclipse User,http://www.eclipse.org/emf/2011/Xcore,www.eclipse.org,org
778475,message #1381442,Errors in generated java code when extending Xcore,Eclipse User,http://pastebin.com/05sSHXhV,pastebin.com,com
778475,message #1381442,Errors in generated java code when extending Xcore,Lorenzo Bettini,http://www.lorenzobettini.it/2014/04/switching-to-xcore-in-your-xtext-language/,www.lorenzobettini.it,it
778475,message #1381442,Errors in generated java code when extending Xcore,Lorenzo Bettini,http://www.lorenzobettini.it,www.lorenzobettini.it,it
778475,message #1381442,Errors in generated java code when extending Xcore,Lorenzo Bettini,http://www.packtpub.com/implementing-domain-specific-languages-with-xtext-and-xtend/book,www.packtpub.com,com
778475,message #1381442,Errors in generated java code when extending Xcore,Eclipse User,https://www.dropbox.com/sh/ihh188cgdwtnqq7/AAB59gGRc2KbNHh9FoZRnLZDa,www.dropbox.com,com
778604,message #1381574,Code completion for any keypress?,Axel Mueller,https://bugs.eclipse.org/bugs/show_bug.cgi?id=410290,bugs.eclipse.org,org
779866,message #1382851,Align elements horizontally,Soeren M,http://rtsys.informatik.uni-kiel.de/confluence/display/KIELER/Home,rtsys.informatik.uni-kiel.de,de
779973,message #1382958,how to add a login form to the e4 application on rap,Thomas Schindl,http://git.eclipse.org/c/rap/incubator/org.eclipse.rap.incubator.e4.git/tree/demo/org.eclipse.rap.e4.demo/src/org/eclipse/rap/e4/demo/lifecycle/LoginLifcecycle.java,git.eclipse.org,org
779973,message #1382958,how to add a login form to the e4 application on rap,Thomas Schindl,http://git.eclipse.org/c/rap/incubator/org.eclipse.rap.incubator.e4.git/tree/demo/org.eclipse.rap.e4.demo/src/org/eclipse/rap/e4/demo/BasicApplication.java,git.eclipse.org,org
780126,message #1383122,[Acceleo] Generate class not exported?,Ed Willink,http://www.eclipse.org/uml2/5.0.0/UML,www.eclipse.org,org
780126,message #1383122,[Acceleo] Generate class not exported?,Wilbert Alberts,https://bugs.eclipse.org/bugs/show_bug.cgi?id=419205,bugs.eclipse.org,org
780126,message #1383122,[Acceleo] Generate class not exported?,Ed Willink,https://bugs.eclipse.org/bugs/show_bug.cgi?id=395726,bugs.eclipse.org,org
780199,message #1383199,Example of running ETL trafo from java?,Dimitris Kolovos,https://dev.eclipse.org/svnroot/modeling/org.eclipse.epsilon/trunk/examples/org.eclipse.epsilon.examples.standalone/,dev.eclipse.org,org
780199,message #1383199,Example of running ETL trafo from java?,Dimitris Kolovos,https://dev.eclipse.org/svnroot/modeling/org.eclipse.epsilon/trunk/examples/org.eclipse.epsilon.examples.standalone/src/org/eclipse/epsilon/examples/standalone/etl/EtlStandaloneExample.java,dev.eclipse.org,org
780378,message #1383388,AM3 installation for ATL Version 3.x,UmaShankar Subramani,https://wiki.eclipse.org/index.php?title=AM3/How_Install_New_AM3_From_SVN,wiki.eclipse.org,org
780378,message #1383388,AM3 installation for ATL Version 3.x,UmaShankar Subramani,https://wiki.eclipse.org/AM3/How_Install_New_AM3_From_SVN,wiki.eclipse.org,org
780378,message #1383388,AM3 installation for ATL Version 3.x,Hugo Bruneliere,http://git.eclipse.org/c/mmt/org.eclipse.atl.git,git.eclipse.org,org
780766,message #1383788,FrameworkAdmin Service is not started as expected,Christoph Keimel,https://bugs.eclipse.org/bugs/show_bug.cgi?id=435938,bugs.eclipse.org,org
780844,message #1383880,Grid problem on Linux,Laurent Redor,https://bugs.eclipse.org/bugs/show_bug.cgi?id=435878,bugs.eclipse.org,org
780846,message #1383894,$HOME/.config/git/ignore for ignore entries,Matthias Sohn,https://www.kernel.org/pub/software/scm/git/docs/gitignore.html,www.kernel.org,org
780849,message #1383901,Saving/Loading to/from BinaryResourceImpl,Markus Duft,http://dev.gentoo.org/~mduft/screencast_xtend.webm,dev.gentoo.org,org
780849,message #1383901,Saving/Loading to/from BinaryResourceImpl,Ed Willink,http://www.wamas.com/dummy.wdlbin,www.wamas.com,com
780850,message #1383909,How to specify mylyn query,Eike Stepper,http://git.eclipse.org/c/oomph/org.eclipse.oomph.git/tree/setups/oomph.setup,git.eclipse.org,org
780850,message #1383909,How to specify mylyn query,Eike Stepper,http://www.esc-net.de,www.esc-net.de,de
780850,message #1383909,How to specify mylyn query,Eike Stepper,http://thegordian.blogspot.com,thegordian.blogspot.com,blogspot.com
780850,message #1383909,How to specify mylyn query,Eike Stepper,http://twitter.com/eikestepper,twitter.com,com
780854,message #1383928,[Solved] How to try your own setup - drag file onto Projects catalog in the installer,Eike Stepper,http://www.esc-net.de,www.esc-net.de,de
780854,message #1383928,[Solved] How to try your own setup - drag file onto Projects catalog in the installer,Eike Stepper,http://thegordian.blogspot.com,thegordian.blogspot.com,blogspot.com
780854,message #1383928,[Solved] How to try your own setup - drag file onto Projects catalog in the installer,Eike Stepper,http://twitter.com/eikestepper,twitter.com,com
780854,message #1383928,[Solved] How to try your own setup - drag file onto Projects catalog in the installer,Christoph Keimel,http://git.eclipse.org/c/efxclipse/org.eclipse.efxclipse.git/tree/releng/org.eclipse.fx.releng.devsetup/efxclipse.setup,git.eclipse.org,org
780854,message #1383928,[Solved] How to try your own setup - drag file onto Projects catalog in the installer,Tamar Cohen,http://git.eclipse.org/c/cdo/cdo.git/plain/plugins/org.eclipse.emf.cdo.releng.setup/setups/test.setup,git.eclipse.org,org
780854,message #1383928,[Solved] How to try your own setup - drag file onto Projects catalog in the installer,Tamar Cohen,http://www.omg.org/XMI,www.omg.org,org
780854,message #1383928,[Solved] How to try your own setup - drag file onto Projects catalog in the installer,Tamar Cohen,http://www.eclipse.org/oomph/setup/1.0,www.eclipse.org,org
780854,message #1383928,[Solved] How to try your own setup - drag file onto Projects catalog in the installer,Ed Merks,https://www.eclipse.org/forums/index.php?t=getfile&amp,www.eclipse.org,org
780855,message #1383929,Start NSCL,Mahdi Ben Alaya,https://wiki.eclipse.org/OM2M#Getting_started,wiki.eclipse.org,org
780856,message #1383930,Tomcat: External Log Configuration,Markus  rüger,http://felix.apache.org/site/apache-felix-file-install.html,felix.apache.org,org
780858,message #1383935,Improve messages logging for slave nodes,Lukasz Jader,https://github.com/jenkinsci/jenkins/blob/master/core/src/main/java/hudson/util/io/ReopenableRotatingFileOutputStream.java,github.com,com
780858,message #1383935,Improve messages logging for slave nodes,Lukasz Jader,https://bugs.eclipse.org/bugs/show_bug.cgi?id=435876,bugs.eclipse.org,org
780859,message #1383937,org.eclipse.epsilon.erl.IErlModule can't be resolved?,Scott Finnie,http://download.eclipse.org/epsilon/updates/,download.eclipse.org,org
780859,message #1383937,org.eclipse.epsilon.erl.IErlModule can't be resolved?,Dimitris Kolovos,https://www.eclipse.org/epsilon/download/,www.eclipse.org,org
780859,message #1383937,org.eclipse.epsilon.erl.IErlModule can't be resolved?,Dimitris Kolovos,http://download.eclipse.org/epsilon/interim/,download.eclipse.org,org
780860,message #1383938,[Teneo] Reference common tables without regenerating,Martin Taal,http://www.eclipse.org/emf/2002/Ecore#//ELongObject,www.eclipse.org,org
780860,message #1383938,[Teneo] Reference common tables without regenerating,Martin Taal,http://example.com/simple,example.com,com
780860,message #1383938,[Teneo] Reference common tables without regenerating,Martin Taal,http://example.com/simple#//Global1,example.com,com
780860,message #1383938,[Teneo] Reference common tables without regenerating,Martin Taal,http://example.com/secondproj,example.com,com
780860,message #1383938,[Teneo] Reference common tables without regenerating,Martin Taal,http://docs.jboss.org/hibernate/orm/4.2/manual/en-US/html_single/#toolsetguide-s1-6,docs.jboss.org,org
780860,message #1383938,[Teneo] Reference common tables without regenerating,Martin Taal,http://www.liquibase.org/,www.liquibase.org,org
780863,message #1383944,Epsilon Plain Xml Transformation,Dimitris Kolovos,http://docs.oracle.com/javase/6/docs/api/org/w3c/dom/Node.html#insertBefore,docs.oracle.com,com
780863,message #1383944,Epsilon Plain Xml Transformation,Dimitris Kolovos,https://bugs.eclipse.org/bugs/enter_bug.cgi?product=epsilon,bugs.eclipse.org,org
780864,message #1383945,Generate Xtext Artifacts 10 errors,Nabil Benabdallah,http://www.xtext.org/example/mydsl/MyDsl,www.xtext.org,org
780869,message #1383970,[MWE] UML 2.4.0 to 2.5.0 mapping not supported?,Peter Keller,https://wiki.eclipse.org/MDT/UML2/UML2_5.0_Migration_Guide#Legacy_Interchange,wiki.eclipse.org,org
780869,message #1383970,[MWE] UML 2.4.0 to 2.5.0 mapping not supported?,Ed Willink,http://www.eclipse.org/uml2/4.0.0/UML,www.eclipse.org,org
780869,message #1383970,[MWE] UML 2.4.0 to 2.5.0 mapping not supported?,Peter Keller,https://bugs.eclipse.org/bugs/show_bug.cgi?id=437591,bugs.eclipse.org,org
780870,message #1383982,Dynamic Toolbar on E4,Al B,https://bugs.eclipse.org/bugs/show_bug.cgi?id=392457,bugs.eclipse.org,org
780870,message #1383982,Dynamic Toolbar on E4,Al B,https://bugs.eclipse.org/bugs/show_bug.cgi?id=413214,bugs.eclipse.org,org
780870,message #1383982,Dynamic Toolbar on E4,Al B,https://bugs.eclipse.org/bugs/show_bug.cgi?id=427475,bugs.eclipse.org,org
780873,message #1384000,DefaultMarkerBehavior woes,Michael Wenz,https://bugs.eclipse.org/bugs/show_bug.cgi?id=428096,bugs.eclipse.org,org
780873,message #1384000,DefaultMarkerBehavior woes,Hernan Gonzalez,https://bugs.eclipse.org/bugs/show_bug.cgi?id=436262,bugs.eclipse.org,org
780874,message #1384006,Broken Link to the Model File in the EGL Tutorial,Andrei Miclaus,http://dev.eclipse.org/svnroot/modeling/org.eclipse.gmt.epsilon/trunk/serverside/org.eclipse.epsilon.egl.servlet/Ecore.ecore,dev.eclipse.org,org
780874,message #1384006,Broken Link to the Model File in the EGL Tutorial,Andrei Miclaus,https://dev.eclipse.org/svnroot/modeling/org.eclipse.epsilon/trunk/serverside/org.eclipse.epsilon.egl.servlet/Ecore.ecore,dev.eclipse.org,org
780877,message #1384029,multiple IDEs,Eric Rizzo,https://www.eclipse.org/downloads/,www.eclipse.org,org
780898,message #1384054,Eclipse Luna RC1 shows blank window after start.,Cassius Vinicius,https://bugs.eclipse.org/bugs/show_bug.cgi?id=436002,bugs.eclipse.org,org
780940,message #1384101,Unable to launch Eclipse Oomph installer,Neeraj Bhusare,http://wiki.eclipse.org/Eclipse_Oomph_Installer,wiki.eclipse.org,org
780940,message #1384101,Unable to launch Eclipse Oomph installer,Ed Merks,http://help.eclipse.org/kepler/index.jsp?topic=%2Forg.eclipse.platform.doc.user%2Ftasks%2Frunning_eclipse.htm,help.eclipse.org,org
780940,message #1384101,Unable to launch Eclipse Oomph installer,Ed Merks,https://bugs.eclipse.org/bugs/show_bug.cgi?id=436084,bugs.eclipse.org,org
780940,message #1384101,Unable to launch Eclipse Oomph installer,Eike Stepper,http://www.esc-net.de,www.esc-net.de,de
780940,message #1384101,Unable to launch Eclipse Oomph installer,Eike Stepper,http://thegordian.blogspot.com,thegordian.blogspot.com,blogspot.com
780940,message #1384101,Unable to launch Eclipse Oomph installer,Eike Stepper,http://twitter.com/eikestepper,twitter.com,com
780954,message #1384122,Invoking eol scripts from command line,Dimitris Kolovos,https://dev.eclipse.org/svnroot/modeling/org.eclipse.epsilon/trunk/examples/org.eclipse.epsilon.examples.workflow.standalone,dev.eclipse.org,org
781008,message #1384197,get the selected object when double click on Nattable cell,Mohamed SADI,http://www.eclipse.org/forums/index.php/t/441881/,www.eclipse.org,org
781063,message #1384273,How to collaborate with others using RMF?,Michael Jastram,http://www.formalmind.com/en/blog/pror-team-plug-workflow-support,www.formalmind.com,com
781100,message #1384324,EMF set up,Asher M,http://www.eclipse.org/modeling/emf/,www.eclipse.org,org
781100,message #1384324,EMF set up,Ed Merks,http://download.eclipse.org/releases/kepler,download.eclipse.org,org
781134,message #1384365,RAP 2.3 RC1 Calendar widget inconsistent presentment via Links,Ivan Furnadjiev,http://rap.eclipsesource.com/demo/stable/controls/#Link,rap.eclipsesource.com,com
781134,message #1384365,RAP 2.3 RC1 Calendar widget inconsistent presentment via Links,Ivan Furnadjiev,http://eclipsesource.com/blogs/,eclipsesource.com,com
781134,message #1384365,RAP 2.3 RC1 Calendar widget inconsistent presentment via Links,Ivan Furnadjiev,http://eclipsesource.com/services/rap/,eclipsesource.com,com
781138,message #1384369,null / nonnull for generics is unusable with eclipse 4.4 + jdk8,Stephan Herrmann,https://bugs.eclipse.org/bugs/show_bug.cgi?id=434602#c4,bugs.eclipse.org,org
781138,message #1384369,null / nonnull for generics is unusable with eclipse 4.4 + jdk8,Stephan Herrmann,https://bugs.eclipse.org/440143,bugs.eclipse.org,org
781274,message #1384522,Xtext 2.6.0 and Luna,Lorenzo Bettini,https://bugs.eclipse.org/bugs/show_bug.cgi?id=436145,bugs.eclipse.org,org
781274,message #1384522,Xtext 2.6.0 and Luna,Lorenzo Bettini,http://www.lorenzobettini.it,www.lorenzobettini.it,it
781274,message #1384522,Xtext 2.6.0 and Luna,Lorenzo Bettini,http://www.packtpub.com/implementing-domain-specific-languages-with-xtext-and-xtend/book,www.packtpub.com,com
