file_number,message_id,topic,author,link,domain,top_level_domain
45782,message #147990,inheritance,Eclipse User,http://openrules.com,openrules.com,com
45783,message #147991,how to modify attibute from non-gef editor,Eclipse User,https://bugs.eclipse.org/bugs/show_bug.cgi?id=191077,bugs.eclipse.org,org
45785,message #147993,POJO Data Source / Session Object Access - Example Available,Scott Rosenbaum,http://birtworld.blogspot.com/,birtworld.blogspot.com,blogspot.com
45790,message #148006,How can I use my AutomaticRouter?,Cherie Revells,https://bugs.eclipse.org/bugs/show_bug.cgi?id=149861,bugs.eclipse.org,org
45794,message #148017,Import/Export of Preferences,Eric Clayberg,http://www.instantiations.com/codepro/ws/docs/features/prefs/export_prefs.html,www.instantiations.com,com
45794,message #148017,Import/Export of Preferences,Eric Clayberg,http://www.instantiations.com/codepro/ws/docs/,www.instantiations.com,com
45794,message #148017,Import/Export of Preferences,Eric Clayberg,http://www.instantiations.com/codepro/ws/docs/features/collaboration/workspace_administration.html,www.instantiations.com,com
45794,message #148017,Import/Export of Preferences,Eric Clayberg,http://www.instantiations.com,www.instantiations.com,com
45794,message #148017,Import/Export of Preferences,Eric Clayberg,http://www.instantiations.com/codepro/ws,www.instantiations.com,com
45794,message #148017,Import/Export of Preferences,Eric Clayberg,http://www.swt-designer.com,www.swt-designer.com,com
45796,message #148020,Change cursor when moving tree item to different parent not allowed,Eclipse User,https://bugs.eclipse.org/bugs/show_bug.cgi?id=39133,bugs.eclipse.org,org
45799,message #148025,Newbie question:can't find java,Darin Swanson,http://download2.eclipse.org/downloads/index.php,download2.eclipse.org,org
45800,message #148028,run?,Eclipse User,http://www.eclipse.org/birt/phoenix/deploy/viewerSetup.php,www.eclipse.org,org
45804,message #148036,BIRT 2.0.1 and GlassFish,vince kraemer,http://blogs.sun.com/roller/page/vkraemer?entry=birt_and_glassfish,blogs.sun.com,com
45808,message #148050,Reports in Web page using PHP,Jose Meireles,http://www.eclipse.org/birt/phoenix/deploy/usingPHP.php,www.eclipse.org,org
45808,message #148050,Reports in Web page using PHP,Eclipse User,http://www.eclipse.org/birt/phoenix/build/#j2ee,www.eclipse.org,org
45808,message #148050,Reports in Web page using PHP,Eclipse User,http://www.eclipse.org/birt/phoenix/deploy/viewerSetup.php,www.eclipse.org,org
45808,message #148050,Reports in Web page using PHP,Jason Weathersby,http://www.eclipsezone.com/eclipse/forums/t52981.html,www.eclipsezone.com,com
45809,message #148055,Method reference chain,Eclipse User,http://www.research.att.com/sw/tools/graphviz/,www.research.att.com,com
45809,message #148055,Method reference chain,Eclipse User,http://clabs.org,clabs.org,org
45809,message #148055,Method reference chain,Eclipse User,http://eclipse-tools.sf.net/call-hierarchy,eclipse-tools.sf.net,net
45809,message #148055,Method reference chain,Eclipse User,http://eclipse-tools.sf.net/updates,eclipse-tools.sf.net,net
45813,message #148069,instance method references,Eclipse User,http://clabs.org,clabs.org,org
45813,message #148069,instance method references,Eclipse User,http://openrules.com,openrules.com,com
45814,message #148071,Create new project problems,Jerome Lanneluc,https://bugs.eclipse.org/bugs/show_bug.cgi?id=40322,bugs.eclipse.org,org
45815,message #148074,Occurrances in file of simple text // grep a file?,Eclipse User,http://clabs.org,clabs.org,org
45815,message #148074,Occurrances in file of simple text // grep a file?,Eclipse User,http://openrules.com,openrules.com,com
45816,message #148075,Scripted DataSet using jdbc Datasets,Scott Rosenbaum,http://birtworld.blogspot.com/2006/03/java-and-session-objects-in-birt.html,birtworld.blogspot.com,blogspot.com
45820,message #148085,tracing double-click handlers for java editor gutter,Wes Isberg,http://dev.eclipse.org/newslists/news.eclipse.platform/msg02426.html,dev.eclipse.org,org
45820,message #148085,tracing double-click handlers for java editor gutter,Wes Isberg,http://dev.eclipse.org/newslists/news.eclipse.platform/msg13908.html,dev.eclipse.org,org
45826,message #148096,"new JUnit Test Case: ""Superclass does not implement the 'junit.framework.Test' interface.""",Eclipse User,https://bugs.eclipse.org/bugs/show_bug.cgi?id=53500,bugs.eclipse.org,org
45835,message #148124,Removing standard tools,Eclipse User,http://dev.eclipse.org/newslists/news.eclipse.modeling.gmf/msg01161.html,dev.eclipse.org,org
45840,message #148133,mingw/cdt,Charles Wilson,http://www.gnu.org/licenses/gpl-faq.html#TOCMereAggregation,www.gnu.org,org
45840,message #148133,mingw/cdt,Charles Wilson,http://www.gnu.org/licenses/gpl-faq.html#NFUseGPLPlugins,www.gnu.org,org
45840,message #148133,mingw/cdt,Charles Wilson,http://cygwin.com/licensing.html,cygwin.com,com
45840,message #148133,mingw/cdt,Charles Wilson,http://www.opensource.org/docs/definition_plain.html,www.opensource.org,org
45840,message #148133,mingw/cdt,Charles Wilson,http://www.redhat.com/software/cygwin/,www.redhat.com,com
45846,message #148151,Why I can't see any files under /lib?,Nitin Dahyabhai,https://bugs.eclipse.org/bugs/enter_bug.cgi?product=Web%20Tools&component=jst.server,bugs.eclipse.org,org
45848,message #148167,show HTML pages inside Eclipse,Eclipse User,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/platform-swt-home/dev.html#snippets,dev.eclipse.org,org
45856,message #148187,Code formatting on check-in/commit and check-out/edit for first time?,Eclipse User,http://www.bodden.de,www.bodden.de,de
45856,message #148187,Code formatting on check-in/commit and check-out/edit for first time?,Eclipse User,http://openrules.com,openrules.com,com
45862,message #148214,how to use pkg-config to pass options to compiler?,Eclipse User,http://dejan.lekic.org,dejan.lekic.org,org
45864,message #148217,I200511162235 - Problem adding additional modules to web project,Darryl Miles,https://bugs.eclipse.org/bugs/show_bug.cgi?id=116856,bugs.eclipse.org,org
45864,message #148217,I200511162235 - Problem adding additional modules to web project,Darryl Miles,https://bugs.eclipse.org/bugs/show_bug.cgi?id=117897,bugs.eclipse.org,org
45865,message #148221,using jstl taglibs,Zohar Amir,http://java.sun.com/jsp/jstl/xml,java.sun.com,com
45865,message #148221,using jstl taglibs,Andreas Holtz,http://www.w3.org/TR/html4/strict.dtd,www.w3.org,org
45865,message #148221,using jstl taglibs,Zohar Amir,http://java.sun.com/jsp/jstl/core,java.sun.com,com
45865,message #148221,using jstl taglibs,Larry Isaacs,http://java.sun.com/jstl/xml,java.sun.com,com
45866,message #148222,Dif. between /* and /**,Eclipse User,http://www.bodden.de,www.bodden.de,de
45867,message #148224,How can I use this specified tool: database exlporer and query tools?,Haris Peco,http://eclipse.org/webtools/community/tutorials/RDBTutorial/RDBTutorial.html,eclipse.org,org
45879,message #148262,Classpath incomplete in IJavaProject#findType,Eclipse User,https://bugs.eclipse.org/bugs/show_bug.cgi?id=54582,bugs.eclipse.org,org
45883,message #148276,Zoom performance and connectors,Eclipse User,http://dev.eclipse.org/mhonarc/lists/gef-dev/msg00390.html,dev.eclipse.org,org
45883,message #148276,Zoom performance and connectors,Eclipse User,https://bugs.eclipse.org/bugs/show_bug.cgi?id=72436,bugs.eclipse.org,org
45884,message #148277,"[Announce] Simple Indent 1.0.1, Code formatter for CDT",Eclipse User,http://softwitch.net/wp/index.php/archives/2005/07/06/simple-indent-code-formatter-for-cdt/,softwitch.net,net
45884,message #148277,"[Announce] Simple Indent 1.0.1, Code formatter for CDT",Eclipse User,http://softwitch.net/blog/index.php/simple-indent-code-formatter-for-cdt/,softwitch.net,net
45886,message #148279,"Graphical Editor as ""subeditor"" of another editor",Eclipse User,https://bugs.eclipse.org/bugs/show_bug.cgi?id=46207,bugs.eclipse.org,org
45890,message #148288,Ruler/Status bar feedback,Eclipse User,https://bugs.eclipse.org/bugs/show_bug.cgi?id=72577,bugs.eclipse.org,org
45897,message #148306,Direct edit out of sight,Roberto,http://www.opera.com/m2/,www.opera.com,com
45897,message #148306,Direct edit out of sight,Eclipse User,https://bugs.eclipse.org/bugs/show_bug.cgi?id=41111,bugs.eclipse.org,org
45898,message #148307,Opening projects hassle,Darin Swanson,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/jdt-core-home/r3.0/main.html#release-plan,dev.eclipse.org,org
45902,message #148315,#error & indexer,Patrick MacQuillan,http://library.n0i.net/programming/c/cp-iso/cpp.html,library.n0i.net,net
45902,message #148315,#error & indexer,Patrick MacQuillan,https://bugs.eclipse.org/bugs/show_bug.cgi?id=103108,bugs.eclipse.org,org
45903,message #148316,Short Question about Project Plan,Matthias Metzler,http://dev.eclipse.org/viewcvs/index.cgi/~checkout~/jdt-core-home/r3.0/main.html,dev.eclipse.org,org
45908,message #148337,Visual HTML Editing,Eclipse User,http://www.eclipse.org/proposals/,www.eclipse.org,org
45914,message #148361,Connect to CVS with extssh and ssh key (without passwd) ?,Eclipse User,http://www.jcraft.com/jsch/,www.jcraft.com,com
45920,message #148374,documentation of mapping model?,Richard Gronback,http://wiki.eclipse.org/GMF_MapModel_Hints,wiki.eclipse.org,org
45920,message #148374,documentation of mapping model?,Richard Gronback,http://wiki.eclipse.org/GMF_Links,wiki.eclipse.org,org
45924,message #148383,Repeat one element,Jason Weathersby,http://www.eclipse.org/birt/2005/design,www.eclipse.org,org
45925,message #148385,How to lunch Eclipse programmatically (from Java app.),Darin Wright,http://www.eclipse.org/articles/Article-Java-launch/launching-java.html,www.eclipse.org,org
45925,message #148385,How to lunch Eclipse programmatically (from Java app.),Darin Wright,http://www.eclipse.org/articles/Article-Launch-Framework/launch.html,www.eclipse.org,org
45926,message #148386,Ant script stalls,Darin Swanson,http://ant.apache.org/manual/CoreTasks/javac.html,ant.apache.org,org
45926,message #148386,Ant script stalls,Darin Swanson,https://bugs.eclipse.org/bugs/show_bug.cgi?id=55140,bugs.eclipse.org,org
45928,message #148388,Label Missing after GMF 2.0 Upgrade,Nicolai Kamenzky,http://www.malcom-mac.com/nemo,www.malcom-mac.com,com
45937,message #148435,no SWT Examples view,Eclipse User,http://download.eclipse.org/eclipse/downloads/drops/R-3.1.2-200601181600/download.php?dropFile=eclipse-examples-3.1.2-win32.zip,download.eclipse.org,org
45940,message #148442,"Eclipse stalls when I press ""."" Have to disable my net connection.",Tom Hofmann,https://bugs.eclipse.org/bugs/show_bug.cgi?id=129168,bugs.eclipse.org,org
45943,message #148445,GRAPH/TOOL/MAP definition screen - what do I have to check?,Eclipse User,http://mirrors.ibiblio.org/pub/mirrors/eclipse/technology/phoenix/demos/gmf-orgchart/,mirrors.ibiblio.org,org
45943,message #148445,GRAPH/TOOL/MAP definition screen - what do I have to check?,Richard Gronback,http://mirrors.ibiblio.org/pub/mirrors/eclipse/technology/phoenix/demos/gmf-or,mirrors.ibiblio.org,org
45955,message #148479,How do I restrict changes to the model based on attribute values?,Nicolai Kamenzky,http://www.malcom-mac.com/nemo,www.malcom-mac.com,com
45955,message #148479,How do I restrict changes to the model based on attribute values?,Nicolai Kamenzky,http://www.sts.tu-harburg.de/pw-and-m-theses/2006/dorai06.pdf,www.sts.tu-harburg.de,de
45957,message #148483,BIRT Developer Guide,Eclipse User,http://help.eclipse.org/help31/index.jsp,help.eclipse.org,org
45957,message #148483,BIRT Developer Guide,Eclipse User,http://www.amazon.co.uk/exec/obidos/ASIN/1590596684/qid%3D1143552843/202-3062107-7881446#product-details,www.amazon.co.uk,co.uk
45961,message #148499,Emulating JBuilder 4 Professional,Martin Kersten,http://www.eclipse-plugins.info/eclipse/index.jsp,www.eclipse-plugins.info,info
45961,message #148499,Emulating JBuilder 4 Professional,Martin Kersten,http://www.MyEclipseIde.com,www.MyEclipseIde.com,com
45961,message #148499,Emulating JBuilder 4 Professional,Martin Kersten,http://www.myeclipseide.com/images/tutorials/webprojectdemo.htm,www.myeclipseide.com,com
45961,message #148499,Emulating JBuilder 4 Professional,Martin Kersten,http://www.objectlearn.com/index.jsp,www.objectlearn.com,com
45969,message #148520,Why two classes?,Eclipse User,http://www.research.ibm.com/designpatterns/pubs/gg.html,www.research.ibm.com,com
45994,message #148582,Export - Urgent HELP required.,AJ,http://www.eclipse.org/birt/2005/design,www.eclipse.org,org
45995,message #148583,Eclipse console colour configuration,Eclipse User,http://timtyler.org/,timtyler.org,org
45999,message #148596,Is it possible to use SWT with GCJ?,Mike Milinkovich,http://sources.redhat.com/eclipse/,sources.redhat.com,com
45999,message #148596,Is it possible to use SWT with GCJ?,Mike Milinkovich,http://www.linuxjournal.com/article/7413,www.linuxjournal.com,com
46008,message #148639,Can Eclipse show CVS commands and responses?,Edwin van Gruijthuijsen,http://www.cvsnt.org/mantis/bug_view_page.php?bug_id=0000004,www.cvsnt.org,org
46015,message #148656,How to add a new Section in the  EMF Category of tab Advanced in the Properties View,Koji Hashimoto,http://dev.eclipse.org/newslists/news.eclipse.modeling.gmf/msg07763.html,dev.eclipse.org,org
46015,message #148656,How to add a new Section in the  EMF Category of tab Advanced in the Properties View,Koji Hashimoto,http://wiki.eclipse.org/GMF_GenModel_Hints#GenPropertySheet,wiki.eclipse.org,org
46016,message #148659,Extending CVS Comment History,Eclipse User,https://bugs.eclipse.org/bugs/show_bug.cgi?id=38691,bugs.eclipse.org,org
46021,message #148674,Text Editor,Jeff Myers,https://bugs.eclipse.org/bugs/show_bug.cgi?id=4922,bugs.eclipse.org,org
46023,message #148682,copying configuration to multiple computers,Eclipse User,http://hashproduct.metaesthetics.net/,hashproduct.metaesthetics.net,net
46025,message #148696,Creating more than one gmfmodel from one ecore model.,Eclipse User,http://wiki.eclipse.org/index.php/GMF_Tips#Sharing_single_EditingDomain_instance_across_several_diagrams,wiki.eclipse.org,org
46025,message #148696,Creating more than one gmfmodel from one ecore model.,Eclipse User,http://sdqweb.ipd.uni-karlsruhe.de/wiki/GMF,sdqweb.ipd.uni-karlsruhe.de,de
46025,message #148696,Creating more than one gmfmodel from one ecore model.,gerhard preisinger,http://download.eclipse.org/modeling/gmf/downloads/drops/R-2.0-200706210000/index.php,download.eclipse.org,org
46025,message #148696,Creating more than one gmfmodel from one ecore model.,Alexander Shatalin,http://wiki.eclipse.org/GMF_GenModel_Hints,wiki.eclipse.org,org
46027,message #148705,ZoneInfoMappings missing in jdk,Eclipse User,http://www.informatik.fh-wiesbaden.de/~knauf/SWTVertiefung2005/jboss/allgemein/org.jboss.ide.eclipse.serverdefinitions_0.7.0.jar,www.informatik.fh-wiesbaden.de,de
46027,message #148705,ZoneInfoMappings missing in jdk,Eclipse User,http://www.projst.com/eclipse/updates/,www.projst.com,com
46034,message #148730,WTP 1.0M9 available for download!,Lawrence Mandel,http://download.eclipse.org/webtools/downloads/drops/S-1.0M9-200511222306/,download.eclipse.org,org
46034,message #148730,WTP 1.0M9 available for download!,Kaj Kandler,http://www.conficio.com,www.conficio.com,com
46034,message #148730,WTP 1.0M9 available for download!,Darryl Miles,https://bugs.eclipse.org/bugs/show_bug.cgi?id=116964,bugs.eclipse.org,org
46034,message #148730,WTP 1.0M9 available for download!,Darryl Miles,https://bugs.eclipse.org/bugs/show_bug.cgi?id=117956,bugs.eclipse.org,org
46034,message #148730,WTP 1.0M9 available for download!,Eclipse User,https://bugs.eclipse.org/bugs/show_bug.cgi?id=118221,bugs.eclipse.org,org
46035,message #148732,Eclipse and Linux,Eclipse User,http://libswt.sourceforge.net/,libswt.sourceforge.net,net
46035,message #148732,Eclipse and Linux,Eclipse User,http://aouw.org,aouw.org,org
46035,message #148732,Eclipse and Linux,Eclipse User,http://www.catb.org/~esr/faqs/smart-questions.html,www.catb.org,org
46036,message #148737,CDT 3.0 RC2 Now Available,Eclipse User,http://download.eclipse.org/tools/cdt/builds/3.0.0/RC2,download.eclipse.org,org
46036,message #148737,CDT 3.0 RC2 Now Available,Eclipse User,http://bugs.eclipse.org/bugs,bugs.eclipse.org,org
46037,message #148740,"How to UNinstall the PMD plugin, or any plugin?",David M. Karr,http://pmd.sf.net/eclipse,pmd.sf.net,net
46037,message #148740,"How to UNinstall the PMD plugin, or any plugin?",Eclipse User,http://aouw.org,aouw.org,org
46039,message #148745,tutorial:cmp school scehdule,Eclipse User,http://java.sun.com/xml/ns/j2ee/web-app,java.sun.com,com
46039,message #148745,tutorial:cmp school scehdule,Eclipse User,http://java.sun.com/xml/ns/j2ee,java.sun.com,com
46039,message #148745,tutorial:cmp school scehdule,Eclipse User,http://www.w3.org/2001/XMLSchema-instance,www.w3.org,org
46039,message #148745,tutorial:cmp school scehdule,Eclipse User,http://java.sun.com/xml/ns/,java.sun.com,com
46039,message #148745,tutorial:cmp school scehdule,Eclipse User,http://java.sun.com/xml/ns/j2ee/web-app_2_4.xsd,java.sun.com,com
46039,message #148745,tutorial:cmp school scehdule,Eclipse User,http://java.sun.com/xml/ns/j2ee/web-app_2.4.xsd,java.sun.com,com
46046,message #148760,User Mailinglists and newsgroups,inetpass,http://www.eclipse.org/mail/index.html,www.eclipse.org,org
46047,message #148768,Compartment with special characteristics,Nicolai Kamenzky,http://www.malcom-mac.com/nemo,www.malcom-mac.com,com
46048,message #148769,Exception running eclipse,Eclipse User,http://www.bodden.de,www.bodden.de,de
46052,message #148785,Where to go for user license clarification,Eclipse User,http://www.bodden.de,www.bodden.de,de
46052,message #148785,Where to go for user license clarification,Eclipse User,http://www.eclipse.org/legal/legalfaq.html,www.eclipse.org,org
46055,message #148795,How to resize the Chart,Eclipse User,http://dev.eclipse.org/newslists/news.eclipse.birt/msg07017.html,dev.eclipse.org,org
46055,message #148795,How to resize the Chart,Eclipse User,https://bugs.eclipse.org/bugs/attachment.cgi?id=31183&action=view,bugs.eclipse.org,org
46056,message #148796,New feature in WTP 1.0 M9 - strict xml content assist - please help test,Craig Salter,https://bugs.eclipse.org/bugs/show_bug.cgi?id=91866,bugs.eclipse.org,org
46056,message #148796,New feature in WTP 1.0 M9 - strict xml content assist - please help test,Craig Salter,http://www.eclipse.org/webtools/wst/components/xml/1.0M9/new_and_noteworthy/xml-news.html,www.eclipse.org,org
46057,message #148799,Openeing and compiling files,Eclipse User,http://aouw.org,aouw.org,org
46063,message #148815,Import,Eclipse User,http://kepa.fri.uni-lj.si/edu/op2/primeri.zip,kepa.fri.uni-lj.si,si
46064,message #148817,Feature Seq Initializer with a boolean attribute,Eclipse User,http://dev.eclipse.org/newslists/news.eclipse.modeling.gmf/msg07794.html,dev.eclipse.org,org
46065,message #148821,M9 - no perspective,Eclipse User,http://weconsultants.servebeer.com/JHackerAppManager,weconsultants.servebeer.com,servebeer.com
46065,message #148821,M9 - no perspective,Darryl Miles,http://www.etree.org/md5com.html,www.etree.org,org
46066,message #148825,Associating java file with eclipse does not work,Eclipse User,http://www.jibeinc.com,www.jibeinc.com,com
46067,message #148827,Exec error: Launching failed,Eclipse User,http://softwitch.net/wp/index.php/archives/2005/07/06/simple-indent-code-formatter-for-cdt/,softwitch.net,net
46069,message #148834,A question re: GUI apps,Eclipse User,http://www.trolltech.com/products/qt/,www.trolltech.com,com
46069,message #148834,A question re: GUI apps,Eclipse User,http://www.gtk.org/,www.gtk.org,org
46069,message #148834,A question re: GUI apps,Eclipse User,http://www.wxwidgets.org/,www.wxwidgets.org,org
46069,message #148834,A question re: GUI apps,Eclipse User,http://wiki.wxwidgets.org/wiki.pl?WxWidgets_Compared_To_Other_Toolkits,wiki.wxwidgets.org,org
46069,message #148834,A question re: GUI apps,Stanimir Stamenkov,http://www.eclipse.org/vep/,www.eclipse.org,org
46074,message #148860,Birt an formate xls,Jason Weathersby,http://qauck.blogspot.com,qauck.blogspot.com,blogspot.com
46075,message #148862,Can I bind a key to terminate running java app,Antonel Ernest Pazargic,http://www.opera.com/mail/,www.opera.com,com
46076,message #148863,Accessing source for Logic and Flow examples,Pratik Shah,https://bugs.eclipse.org/bugs/show_bug.cgi?id=71823,bugs.eclipse.org,org
46079,message #148874,Seeing Tabs in the Java File,Tom Hofmann,https://bugs.eclipse.org/bugs/show_bug.cgi?id=22712,bugs.eclipse.org,org
46082,message #148882,read write file problem,Eclipse User,http://www.bodden.de,www.bodden.de,de
46083,message #148883,M9 - JBoss 4.0.2 and webcontent dir,Eclipse User,http://www.projst.com/eclipse/updates/,www.projst.com,com
46086,message #148888,Memory leak?,Eclipse User,http://eclipsewiki.swiki.net/.uploads/plugins/de.kyrsoft.memmonitor_1.0.2_sw,eclipsewiki.swiki.net,net
46086,message #148888,Memory leak?,Eclipse User,http://eclipsewiki.swiki.net/.uploads/plugins/swt_memmonitor11.zip,eclipsewiki.swiki.net,net
46089,message #148893,Own toolchain,Eclipse User,http://www.sparkfun.com/tutorial/ARM/ARM_Cross_Development_with_Eclipse.pdf,www.sparkfun.com,com
46090,message #148895,How do I start an Ant build in a separate JRE ?,John Zoetebier,http://www.transparent.co.nz,www.transparent.co.nz,co.nz
46093,message #148909,Creation Tool Bug in GEF?,Pratik Shah,https://bugs.eclipse.org/bugs/show_bug.cgi?id=66010,bugs.eclipse.org,org
46098,message #148919,How to add CVS functions to my JavaEditor,Eclipse User,https://bugs.eclipse.org/bugs/show_bug.cgi?id=30791,bugs.eclipse.org,org
46099,message #148920,Drag and Drop Between Two Editing Panes,Axel Guckelsberger,http://www.eclipse.org/articles/Article-GEF-dnd/GEF-dnd.html,www.eclipse.org,org
46117,message #148963,A workspace crash was detected. The previous session did not exit normally.,Gail Jakubowski,http://www.webperformance.com,www.webperformance.com,com
46119,message #148970,Multiple Canvas,Eclipse User,http://wiki.eclipse.org/index.php/GMF_Tips#Sharing_single_EditingDomain_instance_across_several_diagrams,wiki.eclipse.org,org
46119,message #148970,Multiple Canvas,Eclipse User,http://sdqweb.ipd.uni-karlsruhe.de/wiki/GMF,sdqweb.ipd.uni-karlsruhe.de,de
46119,message #148970,Multiple Canvas,Alexander Shatalin,http://wiki.eclipse.org/index.php/GMF_Tips#Sharing_single_EditingDomai,wiki.eclipse.org,org
46126,message #148999,Problem with changing attributes in the diagram,Nicolai Kamenzky,http://www.malcom-mac.com/nemo,www.malcom-mac.com,com
46136,message #149025,"wtp m9, web services tutorial - error protocol = http host = null",Nitin Dahyabhai,https://bugs.eclipse.org/bugs/show_bug.cgi?id=105090,bugs.eclipse.org,org
46138,message #149038,CPL: Must I make the source code to my plugin available?,Karl-Heinz Damm,http://www-106.ibm.com/developerworks/library/os-cplfaq.html,www-106.ibm.com,com
46138,message #149038,CPL: Must I make the source code to my plugin available?,Eclipse User,http://eclipsewiki.swiki.net/89#legal,eclipsewiki.swiki.net,net
46142,message #149074,Bottom up web service not working with Dates,Eclipse User,http://demo.yawl.ejgallo.com,demo.yawl.ejgallo.com,com
46142,message #149074,Bottom up web service not working with Dates,Eclipse User,http://schemas.xmlsoap.org/soap/envelope/,schemas.xmlsoap.org,org
46142,message #149074,Bottom up web service not working with Dates,Eclipse User,http://www.w3.org/2001/XMLSchema,www.w3.org,org
46142,message #149074,Bottom up web service not working with Dates,Eclipse User,http://www.w3.org/2001/XMLSchema-instance,www.w3.org,org
46145,message #149081,2 Property views?,Sean Woodhouse,http://www.eclipse.org/webtools/index.html,www.eclipse.org,org
46145,message #149081,2 Property views?,Sean Woodhouse,http://download.eclipse.org/webtools/downloads/initial-contributions/ibm.zip,download.eclipse.org,org
46145,message #149081,2 Property views?,Pratik Shah,http://www.eclipse.org/webtools/initial-contribution/IBM/evalGuides/TabbedPropertyEval.html?p=1,www.eclipse.org,org
46148,message #149090,Really debugging webapps in Eclipse,Eclipse User,http://www.eclipse.org/webtools/community/tutorials/BuildJ2EEWebApp/Build,www.eclipse.org,org
46150,message #149092,GMF Europa M7,Eclipse User,http://download.eclipse.org/modeling/gmf/update-site/releases/site.xml,download.eclipse.org,org
46154,message #149109,JUnit: template for run/debug configurations,Darin Swanson,https://bugs.eclipse.org/bugs/show_bug.cgi?id=37862,bugs.eclipse.org,org
46156,message #149119,Dependent Projects,Darryl Miles,https://bugs.eclipse.org/bugs/show_bug.cgi?id=117956,bugs.eclipse.org,org
46156,message #149119,Dependent Projects,Eclipse User,http://www.fightclub-berlin.de,www.fightclub-berlin.de,de
46159,message #149129,Publishing web content,Darryl Miles,https://bugs.eclipse.org/bugs/show_bug.cgi?id=112363,bugs.eclipse.org,org
46161,message #149131,Compartment and Generalization,Nicolai Kamenzky,http://www.malcom-mac.com/nemo,www.malcom-mac.com,com
46162,message #149134,Question about Feature Updates,Eclipse User,http://eclipse.org/articles/Article-Update/keeping-up-to-date.html,eclipse.org,org
46169,message #149149,Tutorials of GEF with examples,Bernd Kolb,http://www13.plala.or.jp/observe/GEF/,www13.plala.or.jp,or.jp
46169,message #149149,Tutorials of GEF with examples,Bernd Kolb,http://www13.plala.or.jp/observe/GEF/GEF_Hello1.html,www13.plala.or.jp,or.jp
46169,message #149149,Tutorials of GEF with examples,Bernd Kolb,http://www13.plala.or.jp/observe/GEF/GEF_Hello2.html,www13.plala.or.jp,or.jp
46169,message #149149,Tutorials of GEF with examples,Bernd Kolb,http://www13.plala.or.jp/observe/GEF/GEF_Hello3.html,www13.plala.or.jp,or.jp
46169,message #149149,Tutorials of GEF with examples,Bernd Kolb,http://www13.plala.or.jp/observe/GEF/GEF_Hello4.html,www13.plala.or.jp,or.jp
46169,message #149149,Tutorials of GEF with examples,Bernd Kolb,http://www13.plala.or.jp/observe/GEF/GEF_Hello5.html,www13.plala.or.jp,or.jp
46169,message #149149,Tutorials of GEF with examples,Bernd Kolb,http://www13.plala.or.jp/observe/GEF/GEF_Hello6.html,www13.plala.or.jp,or.jp
46170,message #149154,When does AbstractUIPlugin instantiate ViewPart?,Eclipse User,http://www.eclipse.org/articles/viewArticle/ViewArticle2.html,www.eclipse.org,org
46170,message #149154,When does AbstractUIPlugin instantiate ViewPart?,Jiri Walek,http://www.eclipse.org/articles/Article-Plug-in-architecture/plugin_architecture.html,www.eclipse.org,org
46171,message #149157,Getting started,Eclipse User,http://aouw.org,aouw.org,org
46179,message #149192,pass parameter from html to pdf,Etienne Lacombe,https://bugs.eclipse.org/bugs/attachment.cgi?id=37148,bugs.eclipse.org,org
46179,message #149192,pass parameter from html to pdf,Eclipse User,http://www.w3.org/TR/html4/frameset.dtd,www.w3.org,org
46181,message #149195,Connector selection problems with Marquee Selection Tool,Pratik Shah,http://dev.eclipse.org/newslists/news.eclipse.tools.gef/msg07070.html,dev.eclipse.org,org
46182,message #149196,Datasource with M9,Eclipse User,http://www.fightclub-berlin.de,www.fightclub-berlin.de,de
46185,message #149208,new Eclipse article: Mutatis mutandis - Using Preference Pages as Property Pages,Eclipse User,http://eclipse.org/articles/Article-Mutatis-mutandis/overlay-pages.html,eclipse.org,org
46189,message #149217,Comma separeted argument passing,Rima Kanguri,https://bugs.eclipse.org/bugs/show_bug.cgi?id=131089,bugs.eclipse.org,org
46191,message #149219,Property View - Always Alphabetical,Eclipse User,https://bugs.eclipse.org/bugs/show_bug.cgi?id=1883,bugs.eclipse.org,org
46202,message #149258,Help with keeping track of changes to resources,Eclipse User,http://aouw.org,aouw.org,org
46202,message #149258,Help with keeping track of changes to resources,Eclipse User,http://www.catb.org/~esr/faqs/smart-questions.html,www.catb.org,org
46203,message #149271,Parameters don't work in framset format,Jason Weathersby,https://bugs.eclipse.org/bugs/show_bug.cgi?id=129089,bugs.eclipse.org,org
46206,message #149277,preview as pdf,Jason Weathersby,http://www.eclipse.org/birt/phoenix/build/#itext,www.eclipse.org,org
46214,message #149288,"How to remove the ""The ExtendedItem must be able to access one data set"" problem? (data se",Zhiqiang Qian,https://bugs.eclipse.org/bugs/show_bug.cgi?id=133795,bugs.eclipse.org,org
46215,message #149289,Tomcat and Eclipse,Eclipse User,http://www.eclipse.org/webtools/,www.eclipse.org,org
46215,message #149289,Tomcat and Eclipse,Eclipse User,http://www.sysdeo.com/eclipse/tomcatplugin,www.sysdeo.com,com
46217,message #149292,configuring jre's javadocs: How use local version rather than web?,Owen Densmore,http://backspaces.net/files/Eclipse001.png,backspaces.net,net
46225,message #149309,creating new methods/fields,Eric Clayberg,http://www.instantiations.com/codepro/ws/docs/features/method_wizard/,www.instantiations.com,com
