file_number,message_id,topic,author,link,domain,top_level_domain
367576,message #895940,One Model editor with derived models,Ed Merks,http://ed-merks.blogspot.com/2008/01/creating-children-you-didnt-know.html,ed-merks.blogspot.com,blogspot.com
367579,message #895948,Problem with LazyLinkingResource.getEObject(),Sebastian Zarnekow,http://xtext.itemis.com,xtext.itemis.com,com
367580,message #895957,Spell checking for custom construct - DocumentPartitioner is confused,Sebastian Zarnekow,http://xtext.itemis.com,xtext.itemis.com,com
367580,message #895957,Spell checking for custom construct - DocumentPartitioner is confused,Stephan Herrmann,https://bugs.eclipse.org/385667,bugs.eclipse.org,org
367583,message #895965,quick fix (ISemanticModification) for file with errors?,Sebastian Zarnekow,http://xtext.itemis.com,xtext.itemis.com,com
367583,message #895965,quick fix (ISemanticModification) for file with errors?,Knut Wannheden,http://www.eclipse.org/forums/index.php/t/341799/,www.eclipse.org,org
367583,message #895965,quick fix (ISemanticModification) for file with errors?,Knut Wannheden,https://bugs.eclipse.org/bugs/show_bug.cgi?id=378088,bugs.eclipse.org,org
367584,message #895968,How to add gcc/g++ toolchain in Juno,Axel Mueller,http://www.eclipse.org/forums/index.php/mv/msg/367218/895233/#msg_895233,www.eclipse.org,org
367585,message #895971,[XPAND]Transform XML to TEXT,Karsten Thoms,http://git.eclipse.org/c/m2t/org.eclipse.xpand.git/tree/examples,git.eclipse.org,org
367590,message #895991,Bad install?,fahua jin,http://www.eclipse.org/downloads/packages/release/indigo/sr2,www.eclipse.org,org
367590,message #895991,Bad install?,fahua jin,http://download.eclipse.org/edt/updates/nightly,download.eclipse.org,org
367594,message #895998,Are there plans on supporting ';' inside Strings ?,Torsten ,http://www.eclipse.org/emf/2002/GenModel,www.eclipse.org,org
367594,message #895998,Are there plans on supporting ';' inside Strings ?,Torsten ,http://www.bauinformatik.tu-berlin.de,www.bauinformatik.tu-berlin.de,de
367594,message #895998,Are there plans on supporting ';' inside Strings ?,Alex Lagarde,https://bugs.eclipse.org/bugs/enter_bug.cgi,bugs.eclipse.org,org
367594,message #895998,Are there plans on supporting ';' inside Strings ?,Alex Lagarde,https://hudson.eclipse.org/hudson/job/mylyn-docs-intent-0.7-nightly/,hudson.eclipse.org,org
367594,message #895998,Are there plans on supporting ';' inside Strings ?,Alex Lagarde,https://hudson.eclipse.org/hudson/job/mylyn-docs-intent-0.7-nightly/lastSuccessfulBuild/artifact/features/org.eclipse.mylyn.docs.intent.update/target/org.eclipse.mylyn.docs.intent.update.zip,hudson.eclipse.org,org
367594,message #895998,Are there plans on supporting ';' inside Strings ?,William Piers,https://bugs.eclipse.org/bugs/show_bug.cgi?id=385298,bugs.eclipse.org,org
367594,message #895998,Are there plans on supporting ';' inside Strings ?,William Piers,https://hudson.eclipse.org/hudson/job/mylyn-docs-intent-0.7-nightly/360/artifact/features/org.eclipse.mylyn.docs.intent.update/target/org.eclipse.mylyn.docs.intent.update.zip,hudson.eclipse.org,org
367595,message #896006,Form in Page possible?,Claudio Guglielmo,http://wiki.eclipse.org/Scout/Concepts/Page_Detail_Form,wiki.eclipse.org,org
367596,message #896010,Reg dynamic parameter,A R,http://www.eclipse.org/forums/index.php/m/895607/#msg_895607,www.eclipse.org,org
367600,message #896027,How Eclipse Externalize the Strings? Which Library is used,Deepak Azad,http://wiki.eclipse.org/JDT/FAQ,wiki.eclipse.org,org
367601,message #896029,Should I raise a ticket for this StatefulCommandExecutor error in bugzilla?,Deepak Azad,http://wiki.eclipse.org/JDT/FAQ,wiki.eclipse.org,org
367601,message #896029,Should I raise a ticket for this StatefulCommandExecutor error in bugzilla?,Brian Vosburgh,https://bugs.eclipse.org/bugs/show_bug.cgi?id=379473,bugs.eclipse.org,org
367602,message #896046,importURI 101,Christian Dietrich,http://christiandietrich.wordpress.com/2011/07/17/xtext-2-0-and-uml/,christiandietrich.wordpress.com,com
367602,message #896046,importURI 101,Christian Dietrich,http://xtext.itemis.com,xtext.itemis.com,com
367603,message #896047,Save Button in RCP Product,Joseph Carroll,http://www.eclipse.org/forums/index.php/t/367633/,www.eclipse.org,org
367604,message #896050,Logout,Ivan Furnadjiev,http://eclipsesource.com/blogs/,eclipsesource.com,com
367604,message #896050,Logout,Ivan Furnadjiev,http://eclipsesource.com/services/rap/,eclipsesource.com,com
367605,message #896058,Running Epsilon using any OSGi implementatino,Louis Rose,http://dev.eclipse.org/svnroot/modeling/org.eclipse.epsilon/trunk/standalone/org.eclipse.epsilon.standalone/,dev.eclipse.org,org
367605,message #896058,Running Epsilon using any OSGi implementatino,Louis Rose,https://github.com/njbartlett/emf-osgi,github.com,com
367605,message #896058,Running Epsilon using any OSGi implementatino,Louis Rose,https://bugs.eclipse.org/bugs/show_bug.cgi?id=328227,bugs.eclipse.org,org
367606,message #896062,CKeditor,Tim Buschtoens,http://eclipse.org/rap/developers-guide/devguide.php?topic=advanced/application-setup.html#compat,eclipse.org,org
367606,message #896062,CKeditor,Tim Buschtoens,http://eclipse.org/rap/developers-guide/devguide.php?topic=rwt/differences.html#browser,eclipse.org,org
367606,message #896062,CKeditor,Tim Buschtoens,http://eclipsesource.com/blogs/,eclipsesource.com,com
367606,message #896062,CKeditor,Tim Buschtoens,http://eclipsesource.com/services/rap/,eclipsesource.com,com
367607,message #896063,Juno run shortcuts don't work,Dan Manastireanu,https://bugs.eclipse.org/bugs/show_bug.cgi?id=369860,bugs.eclipse.org,org
367608,message #896064,Applying stereotype to property as association end throws IllegalArgumentException,Martin Benedict,http://www.eclipse.org/uml2/3.0.0/UML,www.eclipse.org,org
367608,message #896064,Applying stereotype to property as association end throws IllegalArgumentException,Kostas Triantafyllidis,http://www.eclipse.org/forums/index.php/t/496135/,www.eclipse.org,org
367609,message #896065,Character literals,Jonathan Camilleri,http://www.unicode.org/charts/PDF/U16800.pdf,www.unicode.org,org
367612,message #896078,Problem to proxy RAP-Runtime in Nexus,Mitch B.,http://download.eclipse.org/rt/rap/1.5/runtime,download.eclipse.org,org
367614,message #896081,BIRT 4.2 Default Value for Dataset Input parameter is not working,Rama Krishna,http://www.eclipse.org/forums/index.php/mv/msg/367290/894990/,www.eclipse.org,org
367614,message #896081,BIRT 4.2 Default Value for Dataset Input parameter is not working,Jason Weathersby,https://bugs.eclipse.org/bugs/show_bug.cgi?id=384925,bugs.eclipse.org,org
367617,message #896093,New child menu entry for EMap and custom dialog,John M.,http://www.eclipse.org/forums/index.php/mv/msg/126669/389299/#msg_389299,www.eclipse.org,org
367617,message #896093,New child menu entry for EMap and custom dialog,John M.,http://www.eclipse.org/forums/index.php/mv/msg/300043/808869/#msg_808869,www.eclipse.org,org
367617,message #896093,New child menu entry for EMap and custom dialog,John M.,http://www.eclipse.org/forums/index.php/mv/msg/367617/896195/#msg_896195,www.eclipse.org,org
367617,message #896093,New child menu entry for EMap and custom dialog,John M.,http://www.eclipse.org/forums/index.php/mv/msg/367617/896216/#msg_896216,www.eclipse.org,org
367618,message #896096,master-detail scenario,Martin Jacob,http://www.eclipse.org/forums/index.php/mv/msg/161715/511328/#msg_511328,www.eclipse.org,org
367620,message #896102,Problem finalizing Model with stereotypes on association ends applied,Martin Benedict,http://www.eclipse.org/forums/index.php/t/367608/,www.eclipse.org,org
367620,message #896102,Problem finalizing Model with stereotypes on association ends applied,Martin Benedict,http://www.eclipse.org/uml2/3.0.0/UML,www.eclipse.org,org
367627,message #896126,BIRT temporary files cleanup,Jason Weathersby,https://bugs.eclipse.org/bugs/show_bug.cgi?id=342699,bugs.eclipse.org,org
367628,message #896128,Push to upstream - confusing dialogue,Eike Stepper,http://www.esc-net.de,www.esc-net.de,de
367628,message #896128,Push to upstream - confusing dialogue,Eike Stepper,http://thegordian.blogspot.com,thegordian.blogspot.com,blogspot.com
367628,message #896128,Push to upstream - confusing dialogue,Eike Stepper,http://twitter.com/eikestepper,twitter.com,com
367628,message #896128,Push to upstream - confusing dialogue,Eike Stepper,http://www.eclipse.org/forums/index.php?t=getfile&amp,www.eclipse.org,org
367629,message #896134,How to mark the generated output folder run by XtextBuilder as derived,Sebastian Zarnekow,http://xtext.itemis.com,xtext.itemis.com,com
367630,message #896135,What is the best way to translate an EMF model instance to a standard XML model instance,Ed Merks,http://help.eclipse.org/ganymede/index.jsp?topic=/org.eclipse.emf.doc/tutorials/xlibmod/xlibmod.html,help.eclipse.org,org
367630,message #896135,What is the best way to translate an EMF model instance to a standard XML model instance,Florian B.,http://help.eclipse.org/juno/index.jsp?topic=%2Forg.eclipse.emf.doc%2Freferences%2Foverview%2FEMF.html,help.eclipse.org,org
367632,message #896141,Nebula Grid in RWT Standalone?,Ivan Furnadjiev,http://git.eclipse.org/c/rap/incubator/org.eclipse.rap.incubator.nebula-grid.git/tree/bundles,git.eclipse.org,org
367632,message #896141,Nebula Grid in RWT Standalone?,Ivan Furnadjiev,http://eclipsesource.com/blogs/,eclipsesource.com,com
367632,message #896141,Nebula Grid in RWT Standalone?,Ivan Furnadjiev,http://eclipsesource.com/services/rap/,eclipsesource.com,com
367633,message #896154,how to extend main menu bar action of eclipse,Joseph Carroll,http://www.vogella.com/articles/EclipseEditors/article.html,www.vogella.com,com
367633,message #896154,how to extend main menu bar action of eclipse,Joseph Carroll,http://www.vogella.com/articles/Eclipse3RCP/article.html,www.vogella.com,com
367634,message #896162,What is implemented from OSGi spec v5 ?,BJ Hargrave,https://en.wikipedia.org/wiki/OSGi_Specification_Implementations,en.wikipedia.org,org
367637,message #896188,Automating the deployment process of plugin,Paul Webster,http://help.eclipse.org/juno/index.jsp?topic=%2Forg.eclipse.pde.doc.user%2Ftasks%2Fpde_feature_build.htm&cp=4_2_0_1,help.eclipse.org,org
367637,message #896188,Automating the deployment process of plugin,Paul Webster,http://help.eclipse.org/juno/index.jsp?topic=%2Forg.eclipse.platform.doc.isv%2Fguide%2Fp2_director.html&cp=2_0_20_2,help.eclipse.org,org
367639,message #896198,eclipse 3.7.1 junit test framework installation,narender reddy,http://archive.eclipse.org/eclipse/downloads/drops/R-3.7.1-201109091335/download.php?dropFile=eclipse-test-framework-3.7.1.zip,archive.eclipse.org,org
367639,message #896198,eclipse 3.7.1 junit test framework installation,Torsten Stolpmann,http://www.eclipse.org/forums/index.php/f/11/,www.eclipse.org,org
367639,message #896198,eclipse 3.7.1 junit test framework installation,Torsten Stolpmann,http://archive.eclipse.org/eclipse/downloads/drops/R-3.7.1-201109091335/automatedtesting.html,archive.eclipse.org,org
367641,message #896215,Delivery default data together with DSL ?,Jan Koehnlein,http://xtext.itemis.com,xtext.itemis.com,com
367642,message #896217,Easy Method to Work From Multiple Computers?,Denis Roy,http://www.eclipse.org/forums/index.php/m/893863/,www.eclipse.org,org
367642,message #896217,Easy Method to Work From Multiple Computers?,Russell Bateman,http://www.javahotchocolate.com/tutorials/subclipse.html,www.javahotchocolate.com,com
367642,message #896217,Easy Method to Work From Multiple Computers?,Russell Bateman,http://www.javahotchocolate.com/tutorials/tortoisesvn.html,www.javahotchocolate.com,com
367642,message #896217,Easy Method to Work From Multiple Computers?,Russell Bateman,http://www.javahotchocolate.com/tutorials/subversion.html,www.javahotchocolate.com,com
367642,message #896217,Easy Method to Work From Multiple Computers?,Russell Bateman,http://www.javahotchocolate.com/tutorials/git.html,www.javahotchocolate.com,com
367642,message #896217,Easy Method to Work From Multiple Computers?,Russell Bateman,http://www.javahotchocolate.com/tutorials/git-lifecycle.html,www.javahotchocolate.com,com
367643,message #896218,eclipse headless junit test framework,narender reddy,http://archive.eclipse.org/eclipse/downloads/drops/R-3.7.1-201109091335/download.php?dropFile=eclipse-test-framework-3.7.1.zip,archive.eclipse.org,org
367646,message #896228,Building Xtext 2.3 projects with Maven,Sebastian Zarnekow,http://xtext.itemis.com,xtext.itemis.com,com
367648,message #896233,Setting a tagged value with refining mode?,Ronan B,http://www.eclipse.org/forums/index.php/m/658674/,www.eclipse.org,org
367648,message #896233,Setting a tagged value with refining mode?,Ronan B,http://www.eclipse.org/forums/index.php/m/758267/,www.eclipse.org,org
367650,message #896241,iOS-like widget for SWT,Luiz E.,https://github.com/germantech/ios-widgets,github.com,com
367650,message #896241,iOS-like widget for SWT,Luiz E.,http://www.eclipse.org/forums/index.php/m/896238/,www.eclipse.org,org
367652,message #896248,[CDO] Unique Contraint in Eattribute Objects,Eike Stepper,http://www.esc-net.de,www.esc-net.de,de
367652,message #896248,[CDO] Unique Contraint in Eattribute Objects,Eike Stepper,http://thegordian.blogspot.com,thegordian.blogspot.com,blogspot.com
367652,message #896248,[CDO] Unique Contraint in Eattribute Objects,Eike Stepper,http://twitter.com/eikestepper,twitter.com,com
367653,message #896250,Adding source features to category.xml,Lorenzo Bettini,http://www.lorenzobettini.it,www.lorenzobettini.it,it
367653,message #896250,Adding source features to category.xml,Lorenzo Bettini,http://www.purplesucker.com,www.purplesucker.com,com
367653,message #896250,Adding source features to category.xml,Lorenzo Bettini,http://www.myspace.com/supertrouperabba,www.myspace.com,com
367653,message #896250,Adding source features to category.xml,Lorenzo Bettini,http://tronprog.blogspot.com,tronprog.blogspot.com,blogspot.com
367653,message #896250,Adding source features to category.xml,Lorenzo Bettini,http://longlivemusic.blogspot.com,longlivemusic.blogspot.com,blogspot.com
367653,message #896250,Adding source features to category.xml,Lorenzo Bettini,http://www.gnu.org/software/src-highlite,www.gnu.org,org
367653,message #896250,Adding source features to category.xml,Lorenzo Bettini,http://www.gnu.org/software/gengetopt,www.gnu.org,org
367653,message #896250,Adding source features to category.xml,Lorenzo Bettini,http://www.gnu.org/software/gengen,www.gnu.org,org
367653,message #896250,Adding source features to category.xml,Lorenzo Bettini,http://doublecpp.sourceforge.net,doublecpp.sourceforge.net,net
367654,message #896251,Disable curved corners in Juno [solved],Paul Webster,http://wiki.eclipse.org/Eclipse4/CSS#Switching_tab_styles,wiki.eclipse.org,org
367656,message #896253,NullPointerException on C/C++ Build menu select,Yevgeny Shifrin,https://bugs.eclipse.org/bugs/enter_bug.cgi?product=CDT&format=guided,bugs.eclipse.org,org
367659,message #896266,[CDO] Best Practices: how to save a CDObject with unsaved references,Eike Stepper,http://www.esc-net.de,www.esc-net.de,de
367659,message #896266,[CDO] Best Practices: how to save a CDObject with unsaved references,Eike Stepper,http://thegordian.blogspot.com,thegordian.blogspot.com,blogspot.com
367659,message #896266,[CDO] Best Practices: how to save a CDObject with unsaved references,Eike Stepper,http://twitter.com/eikestepper,twitter.com,com
367661,message #896271,Store a map in the properties of a pictogramelement,Erdal Karaca,http://wiki.eclipse.org/EMF/FAQ#How_do_I_serialize_a_resource_to_a_String_instead_of_a_file.3F,wiki.eclipse.org,org
367663,message #896283,CSS & DI,Sopot Cela,https://github.com/scela/us.icitapled.smc.e4,github.com,com
367665,message #896289,Sapphire on Git,Konstantin Komissarchik,http://git.eclipse.org/gitroot/sapphire/org.eclipse.sapphire.git,git.eclipse.org,org
367665,message #896289,Sapphire on Git,Konstantin Komissarchik,http://git.eclipse.org/c/sapphire/org.eclipse.sapphire.git,git.eclipse.org,org
367666,message #896290,[CDO] Incorrect Management of Null EEnum Objects,Eike Stepper,http://www.esc-net.de,www.esc-net.de,de
367666,message #896290,[CDO] Incorrect Management of Null EEnum Objects,Eike Stepper,http://thegordian.blogspot.com,thegordian.blogspot.com,blogspot.com
367666,message #896290,[CDO] Incorrect Management of Null EEnum Objects,Eike Stepper,http://twitter.com/eikestepper,twitter.com,com
367671,message #896307,(Announce) I created an Eclipse 4 Theme,Jeeeyul Lee,https://github.com/jeeeyul/eclipse-themes,github.com,com
367671,message #896307,(Announce) I created an Eclipse 4 Theme,Sopot Cela,https://twitter.com/smcela/status/225403734052716544,twitter.com,com
367671,message #896307,(Announce) I created an Eclipse 4 Theme,Jeeeyul Lee,https://github.com/jeeeyul/eclipse-themes/issues,github.com,com
367672,message #896312,Help: My Push was rejected,R Shapiro,http://git-scm.com/book/,git-scm.com,com
367672,message #896312,Help: My Push was rejected,Robin Rosenberg,https://git.eclipse.org/r/#/c/9386,git.eclipse.org,org
367672,message #896312,Help: My Push was rejected,Richard Harding,https://git.eclipse.org/r/Documentation/error-non-fast-forward.html#_you_are_pushing_the_commit_to_the_wrong_project,git.eclipse.org,org
367684,message #896355,Adding metadata to emf AST before generator/validator phase?,Jan Koehnlein,http://xtext.itemis.com,xtext.itemis.com,com
367684,message #896355,Adding metadata to emf AST before generator/validator phase?,Christian Dietrich,http://www.eclipse.org/Xtext/documentation/2_0_0/020-grammar-language.php#customPostProcessing,www.eclipse.org,org
367684,message #896355,Adding metadata to emf AST before generator/validator phase?,Christian Dietrich,http://christiandietrich.wordpress.com/2011/07/22/customizing-xtext-metamodel-inference-using-xtend2/,christiandietrich.wordpress.com,com
367691,message #896380,Big Bug of EditingSupport with RAP 1.5 Release,Ivan Furnadjiev,https://bugs.eclipse.org/bugs/show_bug.cgi?id=384589,bugs.eclipse.org,org
367691,message #896380,Big Bug of EditingSupport with RAP 1.5 Release,Ivan Furnadjiev,http://www.eclipse.org/rap/downloads/,www.eclipse.org,org
367691,message #896380,Big Bug of EditingSupport with RAP 1.5 Release,Ivan Furnadjiev,http://eclipsesource.com/blogs/,eclipsesource.com,com
367691,message #896380,Big Bug of EditingSupport with RAP 1.5 Release,Ivan Furnadjiev,http://eclipsesource.com/services/rap/,eclipsesource.com,com
367691,message #896380,Big Bug of EditingSupport with RAP 1.5 Release,Francis Delsinnes,https://bugs.eclipse.org/bugs/show_bug.cgi?id=385387,bugs.eclipse.org,org
367694,message #896392,"""Problem During Content Assist"" error pops up constantly",Steffen Pingel,http://eclipse.org/mylyn/support/,eclipse.org,org
367694,message #896392,"""Problem During Content Assist"" error pops up constantly",Steffen Pingel,http://tasktop.com,tasktop.com,com
367694,message #896392,"""Problem During Content Assist"" error pops up constantly",Steffen Pingel,https://bugs.eclipse.org/bugs/show_bug.cgi?id=386724,bugs.eclipse.org,org
367694,message #896392,"""Problem During Content Assist"" error pops up constantly",Steffen Pingel,http://download.eclipse.org/mylyn/releases/3.8,download.eclipse.org,org
367695,message #896399,Server-side parsing concepts,Jan Koehnlein,http://xtext.itemis.com,xtext.itemis.com,com
367697,message #896403,cannot use eclipselink 2.x,tong123123 tong123123,http://download.eclipse.org/rt/eclipselink/updates/,download.eclipse.org,org
367697,message #896403,cannot use eclipselink 2.x,Paul Fullbright,http://www.eclipse.org/forums/index.php/f/113/,www.eclipse.org,org
367702,message #896422,@MappedSuperclass with Generic types,Badr Elhouari,https://bugs.eclipse.org/bugs/show_bug.cgi?id=372092,bugs.eclipse.org,org
367703,message #896426,Eclipse configurations,Jan Hendrik Scheufen,http://www.eclipse.org/forums/,www.eclipse.org,org
367704,message #896439,Need a user-friendly editor for creating instances,Eike Stepper,http://www.esc-net.de,www.esc-net.de,de
367704,message #896439,Need a user-friendly editor for creating instances,Eike Stepper,http://thegordian.blogspot.com,thegordian.blogspot.com,blogspot.com
367704,message #896439,Need a user-friendly editor for creating instances,Eike Stepper,http://twitter.com/eikestepper,twitter.com,com
367707,message #896467,mathLIb.round,fahua jin,https://bugs.eclipse.org/bugs/show_bug.cgi?id=360920,bugs.eclipse.org,org
367708,message #896469,Gerrit enabled for Graphiti Git repository,Michael Wenz,https://git.eclipse.org/r/p/gmp/org.eclipse.gmp.graphiti.git,git.eclipse.org,org
367708,message #896469,Gerrit enabled for Graphiti Git repository,Michael Wenz,http://wiki.eclipse.org/Gerrit#Logon,wiki.eclipse.org,org
367708,message #896469,Gerrit enabled for Graphiti Git repository,Michael Wenz,https://git.eclipse.org/r/#/settings/projects,git.eclipse.org,org
367708,message #896469,Gerrit enabled for Graphiti Git repository,Michael Wenz,https://git.eclipse.org/r/#/settings/ssh-keys,git.eclipse.org,org
367708,message #896469,Gerrit enabled for Graphiti Git repository,Michael Wenz,http://wiki.eclipse.org/GMP/Graphiti#Repository,wiki.eclipse.org,org
367708,message #896469,Gerrit enabled for Graphiti Git repository,Michael Wenz,https://bugs.eclipse.org/bugs/show_bug.cgi?id=377871,bugs.eclipse.org,org
367709,message #896476,standalone RCP how to remove eclipse ide things?,Joseph Carroll,http://www.vogella.com/articles/Eclipse3RCP/article.html#runconfiguration_problems,www.vogella.com,com
367709,message #896476,standalone RCP how to remove eclipse ide things?,Joseph Carroll,http://www.vogella.com/articles/EclipseCommands/article.html,www.vogella.com,com
367711,message #896499,[Xpand] Running MWE workflow with Xpand generator outside eclipse?,Christian Dietrich,http://xtext.itemis.com,xtext.itemis.com,com
367714,message #896509,Data Set Computed Column problem,Jason Weathersby,http://www.eclipse.org/birt/phoenix/project/notable4.2.php#jump_9,www.eclipse.org,org
367717,message #896522,templates broken in juno,Palmer Eldritch,https://bugs.eclipse.org/bugs/show_bug.cgi?id=385665,bugs.eclipse.org,org
367720,message #896529,Embedded in the Eclipse IDE Editor What should I do?,Cho HyunJong,http://deanoneclipse.wordpress.com/2011/05/18/riding-the-editor-life-cycle/,deanoneclipse.wordpress.com,com
367724,message #896540,E4 contexts and injection decouple.,Thomas Schindl,https://github.com/tomsontom/e-fx-clipse/blob/master/at.bestsolution.efxclipse.runtime.di/src/at/bestsolution/efxclipse/runtime/di/DIApplication.java,github.com,com
367724,message #896540,E4 contexts and injection decouple.,Thomas Schindl,https://github.com/tomsontom/e-fx-clipse/tree/master/at.bestsolution.efxclipse.runtime.examples.osgi.di,github.com,com
367727,message #896555,"What UI-classes to use, if I want to use a JavaFX-Renderer",Thomas Schindl,http://www.efxclipse.org/,www.efxclipse.org,org
367727,message #896555,"What UI-classes to use, if I want to use a JavaFX-Renderer",Thomas Schindl,http://www.efxclipse.org/tut4.html,www.efxclipse.org,org
367729,message #896561,Change Log for Eclipse,Javin Paul,http://eclipse.org/downloads/packages/eclipse-ide-java-ee-developers/junor,eclipse.org,org
367731,message #896564,Eclipse 3.8/rap 1.5 helpSystem problem,Ivan Furnadjiev,https://bugs.eclipse.org/bugs/show_bug.cgi?id=383867,bugs.eclipse.org,org
367731,message #896564,Eclipse 3.8/rap 1.5 helpSystem problem,Ivan Furnadjiev,http://eclipsesource.com/blogs/,eclipsesource.com,com
367731,message #896564,Eclipse 3.8/rap 1.5 helpSystem problem,Ivan Furnadjiev,http://eclipsesource.com/services/rap/,eclipsesource.com,com
367732,message #896567,Virgo Tooling M5 Release,Miles Parker,http://download.eclipse.org/virgo/milestone/tooling,download.eclipse.org,org
367737,message #896584,Getting diff from two repositories in jGit,Matthias Sohn,http://git.eclipse.org/c/jgit/jgit.git/tree/org.eclipse.jgit.test/tst/org/eclipse/jgit/api/DiffCommandTest.java,git.eclipse.org,org
367738,message #896585,what is the relationship between Dali and EclipseLink,Neil Hauge,http://download.eclipse.org/webtools/repository/juno/,download.eclipse.org,org
367741,message #896602,How to open console and problems view while running a job,Latha Shankara,http://wiki.eclipse.org/FAQ_How_do_I_write_to_the_console_from_a_plug-in%3F,wiki.eclipse.org,org
367742,message #896604,"[Texo] JSONTexoResource, DynamicModelObject support",Martin Taal,http://wiki.eclipse.org/Texo/EMFResource?,wiki.eclipse.org,org
367742,message #896604,"[Texo] JSONTexoResource, DynamicModelObject support",Martin Taal,http://wiki.eclipse.org/Texo/Texo_and_EMF,wiki.eclipse.org,org
367742,message #896604,"[Texo] JSONTexoResource, DynamicModelObject support",Martin Taal,http://wiki.eclipse.org/Texo/EMFResource,wiki.eclipse.org,org
367742,message #896604,"[Texo] JSONTexoResource, DynamicModelObject support",Martin Taal,http://wiki.eclipse.org/Texo/JSON_REST_Web_Services,wiki.eclipse.org,org
367745,message #896618,Juno Tab Problem,asm2008 asm2008,http://www.eclipse.org/forums/index.php/t/368193/,www.eclipse.org,org
367749,message #896633,Minimal Eclipse Distribution,Nitin Dahyabhai,http://download.eclipse.org/eclipse/downloads/,download.eclipse.org,org
367752,message #896645,lazy rule doesn't return class,Martin Benedict,http://wiki.eclipse.org/ATL_Language_Troubleshooter#ATL_Called_Rules_Troubles,wiki.eclipse.org,org
367755,message #896648,BIRT Chart Engine Tutorial,Jan Meier,http://wiki.eclipse.org/BIRT/FAQ/Charts2.2,wiki.eclipse.org,org
367755,message #896648,BIRT Chart Engine Tutorial,Jan Meier,http://help.eclipse.org/indigo/index.jsp?topic=%2Forg.eclipse.birt.chart.doc.isv,help.eclipse.org,org
367755,message #896648,BIRT Chart Engine Tutorial,Jason Weathersby,http://www.birt-exchange.com/be/info/chartingapi-websem/,www.birt-exchange.com,com
367755,message #896648,BIRT Chart Engine Tutorial,Jason Weathersby,http://www.birt-exchange.org/org/devshare/designing-birt-reports/463-birt-chart-engine-api-webinar-examples/,www.birt-exchange.org,org
367756,message #896650,How to reuse in my Eclipse RCP application progress indicators from Eclipse IDE?,Joseph Carroll,http://www.eclipse.org/forums/index.php/m/895535/,www.eclipse.org,org
367756,message #896650,How to reuse in my Eclipse RCP application progress indicators from Eclipse IDE?,Joseph Carroll,http://bugs.eclipse.org/385547,bugs.eclipse.org,org
367759,message #896657,[Xcore] Imposing constraints on Xcore model,Ed Merks,http://www.eclipse.org/emf/2002/Ecore,www.eclipse.org,org
367759,message #896657,[Xcore] Imposing constraints on Xcore model,Ed Merks,http://www.w3.org/2001/XMLSchema#decimal,www.w3.org,org
367759,message #896657,[Xcore] Imposing constraints on Xcore model,Ed Merks,http://www.w3.org/2001/XMLSchema#integer,www.w3.org,org
367759,message #896657,[Xcore] Imposing constraints on Xcore model,Ed Merks,http://www.w3.org/2001/XMLSchema#boolean,www.w3.org,org
367759,message #896657,[Xcore] Imposing constraints on Xcore model,Ed Merks,http://www.w3.org/2001/XMLSchema#byte,www.w3.org,org
367759,message #896657,[Xcore] Imposing constraints on Xcore model,Ed Merks,http://www.w3.org/2001/XMLSchema#hexBinary,www.w3.org,org
367759,message #896657,[Xcore] Imposing constraints on Xcore model,Ed Merks,http://www.w3.org/2001/XMLSchema#double,www.w3.org,org
367759,message #896657,[Xcore] Imposing constraints on Xcore model,Ed Merks,http://www.w3.org/2001/XMLSchema#float,www.w3.org,org
367759,message #896657,[Xcore] Imposing constraints on Xcore model,Ed Merks,http://www.w3.org/2001/XMLSchema#int,www.w3.org,org
367759,message #896657,[Xcore] Imposing constraints on Xcore model,Ed Merks,http://www.w3.org/2001/XMLSchema#long,www.w3.org,org
367759,message #896657,[Xcore] Imposing constraints on Xcore model,Ed Merks,http://www.w3.org/2001/XMLSchema#short,www.w3.org,org
367759,message #896657,[Xcore] Imposing constraints on Xcore model,Ed Merks,http://www.w3.org/2001/XMLSchema#string,www.w3.org,org
367759,message #896657,[Xcore] Imposing constraints on Xcore model,Ed Merks,http://www.eclipse.org/forums/index.php/mv/msg/367759/901193/#msg_901193,www.eclipse.org,org
367759,message #896657,[Xcore] Imposing constraints on Xcore model,Christoph Keimel,http://www.eclipse.org/forums/index.php/m/901235/#msg_901235,www.eclipse.org,org
367760,message #896663,Problem with get xtext resource for Xtend's doGenerate,Christian Dietrich,https://bugs.eclipse.org/bugs/show_bug.cgi?id=382555,bugs.eclipse.org,org
367760,message #896663,Problem with get xtext resource for Xtend's doGenerate,Christian Dietrich,http://xtext.itemis.com,xtext.itemis.com,com
367761,message #896666,migrate from eclipse 3.3 to 4,Joseph Carroll,http://www.vogella.com/articles/Eclipse4CompatibilityLayer/article.html,www.vogella.com,com
367761,message #896666,migrate from eclipse 3.3 to 4,Joseph Carroll,http://www.eclipse.org/eclipse/development/porting/eclipse_4_2_porting_guide.php,www.eclipse.org,org
367761,message #896666,migrate from eclipse 3.3 to 4,Joseph Carroll,http://wiki.eclipse.org/Eclipse4/Eclipse_SDK_4.0_FAQ,wiki.eclipse.org,org
367761,message #896666,migrate from eclipse 3.3 to 4,Brian de Alwis,http://wiki.eclipse.org/P2/FAQ,wiki.eclipse.org,org
367762,message #896679,[xcore] problem referencing UML classes?,Ed Merks,https://bugs.eclipse.org/bugs/show_bug.cgi?id=382637,bugs.eclipse.org,org
